t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,1,200,128,50,1.0,4.793256223182599,966.7126655076796
2,sw_ucb,1,200,128,50,1.0,16.23925039815873,1204.0719912483667
3,sw_ucb,1,200,128,50,1.0,13.25652543962727,1087.5704507118332
4,sw_ucb,1,200,128,50,1.0,10.30363505535206,1142.3168632910917
5,sw_ucb,1,200,128,50,1.0,8.909648712330329,945.0361671206381
6,sw_ucb,1,200,128,50,1.0,17.512256967128987,642.6305766432615
7,sw_ucb,1,200,128,50,1.0,8.848566764290346,1032.0480578928782
8,sw_ucb,1,200,128,50,1.0,3.3004709247790123,1269.5311698746527
9,sw_ucb,1,200,128,50,1.0,6.63626991191254,956.5783514096264
10,sw_ucb,1,200,128,50,1.0,6.399727418393125,751.1724893587868
11,sw_ucb,1,200,128,50,1.0,6.485630614883906,1072.5801332549822
12,sw_ucb,1,200,128,50,1.0,11.360448348438377,840.1242707848958
13,sw_ucb,1,200,128,50,1.0,12.182526565884483,992.2583667993962
14,sw_ucb,1,200,128,50,1.0,11.336784514352365,1082.7959291636264
15,sw_ucb,1,200,128,50,1.0,8.688480339147869,1213.8766789700526
16,sw_ucb,1,200,128,50,1.0,13.70361248206039,720.7047133894685
17,sw_ucb,1,200,128,50,1.0,9.654973077746458,995.5237209754715
18,sw_ucb,1,200,128,50,1.0,11.253320182468546,1058.1298020367242
19,sw_ucb,1,200,128,50,1.0,5.993054567533978,860.384025929932
20,sw_ucb,1,200,128,50,1.0,10.132283462858762,849.5972263606623
21,sw_ucb,1,200,128,50,1.0,19.528175676290488,976.5740294544103
22,sw_ucb,1,200,128,50,1.0,14.852152476678523,865.3644800193999
23,sw_ucb,1,200,128,50,1.0,14.02865616925144,609.4742924067668
24,sw_ucb,1,200,128,50,1.0,18.927968969891346,961.2344321758399
25,sw_ucb,1,200,128,50,1.0,13.120486884939513,800.1531063148382
26,sw_ucb,1,200,128,50,1.0,4.944228722458676,1176.662288299175
27,sw_ucb,1,200,128,50,1.0,8.29060079428995,980.8889709295022
28,sw_ucb,1,200,128,50,1.0,12.236633622902108,758.4242405539441
29,sw_ucb,1,200,128,50,1.0,4.7084088373097375,1109.9509592819372
30,sw_ucb,1,200,128,50,1.0,4.977615249484414,787.8108875945368
31,sw_ucb,1,200,128,50,1.0,5.464365362189603,1009.5285501378155
32,sw_ucb,1,200,128,50,1.0,17.818647053597267,888.3354027887771
33,sw_ucb,1,200,128,50,1.0,5.442232448929401,1254.6824225836651
34,sw_ucb,1,200,128,50,1.0,14.087399854943241,785.1597451141166
35,sw_ucb,1,200,128,50,1.0,0.7458104267960266,1117.1328044674096
36,sw_ucb,1,200,128,50,1.0,15.373470712632955,754.5238093733828
37,sw_ucb,1,200,128,50,1.0,2.294351369320667,1018.0635103520293
38,sw_ucb,1,200,128,50,1.0,11.558736222889296,705.6781122688651
39,sw_ucb,1,200,128,50,1.0,1.1498066191371787,974.7218702166463
40,sw_ucb,1,200,128,50,1.0,4.95072839002621,483.98605522374703
41,sw_ucb,1,200,128,50,1.0,6.311029521197677,1153.4095940063808
42,sw_ucb,1,200,128,50,1.0,4.402219682010724,739.0732076606537
43,sw_ucb,1,200,128,50,1.0,8.61928194665711,756.4216703796839
44,sw_ucb,1,200,128,50,1.0,17.525864884424063,738.9171304260278
45,sw_ucb,1,200,128,50,1.0,22.943096666164905,1006.3012126067584
