t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
1,0.024250393410644163,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.24384304017062008,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.212519670532208,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1529671055924906,0.25,0.25,1.212519670532208,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,0.0,8.574865682779638,1,0,1,1,1,1,6.555400002980605
2,0.017354868754237848,0.5,1988.1195096929541,2400.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.17450702292268702,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,5.551115123125783e-17,0.8677434377118924,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1529162637075068,0.25000000000000006,0.25000000000000006,0.8677434377118924,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,8.574865682779638,17.149731365559276,1,0,1,1,1,1,6.252600011066534
3,0.025306586265348034,0.5,1988.1195096929541,2400.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.254463291658352,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,1.1102230246251565e-16,1.2653293132674017,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1529304985901634,0.25000000000000006,0.25000000000000006,1.2653293132674017,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,17.149731365559276,25.724597048338914,1,0,1,1,1,1,6.213700005901046
4,0.012867481422448437,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.12938535619845257,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.6433740711224218,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.15286257375396,0.25,0.25,0.6433740711224218,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,25.724597048338914,34.29946273111856,1,0,1,1,1,1,6.112100003520027
5,0.01679718507770781,0.5,3976.2390193859087,2400.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.16889939087994563,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,1.1102230246251565e-16,0.8398592538853905,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8563710739603265,0.25,0.25,0.8398592538853905,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,48.0,0.0,34.29946273111856,3.4491940966778287,1,0,1,1,1,1,4.164500001934357
6,0.010220197864576201,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.10276633769370845,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.5110098932288101,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152904833025456,0.25,0.25,0.5110098932288101,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,3.4491940966778287,12.024059779457467,1,0,1,1,1,1,6.143599995994009
7,0.011714810731686415,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.1177949988466576,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.5857405365843208,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1528352700453053,0.25,0.25,0.5857405365843208,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,12.024059779457467,20.598925462237105,1,0,1,1,1,1,6.056599988369271
8,0.020429708890317838,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.20542521687212162,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,1.0214854445158918,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1528144297437515,0.25,0.25,1.0214854445158918,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,20.598925462237105,29.173791145016743,1,0,1,1,1,1,6.519400005345233
9,0.017338277436584313,0.5,3976.2390193859087,2400.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.17434019357404235,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,1.1102230246251565e-16,0.8669138718292156,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8563435548404024,0.25,0.25,0.8669138718292156,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,48.0,0.0,29.173791145016743,0.0,1,0,1,1,1,1,4.493999993428588
10,0.031735129823228,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.3191037112374695,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,1.5867564911613998,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153044855496537,0.25,0.25,1.5867564911613998,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,0.0,8.574865682779638,1,0,1,1,1,1,5.966299999272451
