t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
13,0.004,0.8,16127.005663618926,400.0,0.08,0.0,0.28686159666797917,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0120728411946201,0.2,1,0,0,0,0,16127.005663618926,0.0,0.0,0.0,0.2,5.0,16127.005663618926,4.152956837551731,0.022236163713851242,4.5,0.28686159666797917,0.28686159666797917,0.2,1,0,0,315.36805850936975,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.098999991081655
14,0.004,0.8,17823.421289141785,400.0,0.08,0.0,0.16726171508109586,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.006849438608000242,0.2,1,0,0,0,0,17823.421289141785,0.0,0.0,0.0,0.2,5.0,17823.421289141785,6.614501943294737,0.0011843190003780484,4.5,0.16726171508109586,0.16726171508109586,0.2,1,0,0,356.0462534531462,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.068999995477498
15,0.004,0.8,17688.35618328965,400.0,0.08,0.0,0.1968847605997773,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.007820329970971429,0.2,1,0,0,0,0,17688.35618328965,0.0,0.0,0.0,0.2,5.0,17688.35618328965,6.0388009367714215,0.0023603996903872916,4.5,0.1968847605997773,0.1968847605997773,0.2,1,0,0,352.932091856623,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.0797000041930005
16,0.004,0.8,17705.96852354135,400.0,0.08,0.0,0.1938531921183969,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.007714506468711582,0.2,1,0,0,0,0,17705.96852354135,0.0,0.0,0.0,0.2,5.0,17705.96852354135,6.097970242048641,0.002198971159214829,4.5,0.1938531921183969,0.1938531921183969,0.2,1,0,0,353.3406721882423,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.082500010961667
17,0.004,0.8,16529.355000130723,400.0,0.08,0.0,0.27521868021474977,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.011354329432871298,0.2,1,0,0,0,0,16529.355000130723,0.0,0.0,0.0,0.2,5.0,16529.355000130723,4.419436811137706,0.016249276134090475,4.5,0.27521868021474977,0.27521868021474977,0.2,1,0,0,325.2152989283038,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.217000001925044
18,0.004,0.8,17511.293325359424,400.0,0.08,0.0,0.22018366970238826,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008694033103676701,0.2,1,0,0,0,0,17511.293325359424,0.0,0.0,0.0,0.2,5.0,17511.293325359424,5.578838822517875,0.004092058882686927,4.5,0.22018366970238826,0.22018366970238826,0.2,1,0,0,348.792721639201,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.074099990655668
19,0.004,0.8,17552.463219106874,400.0,0.08,0.0,0.21565298020787982,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008515028130122988,0.2,1,0,0,0,0,17552.463219106874,0.0,0.0,0.0,0.2,5.0,17552.463219106874,5.669190847133045,0.0036731380888818115,4.5,0.21565298020787982,0.21565298020787982,0.2,1,0,0,349.75981195806156,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.0505000001285225
20,0.004,0.8,17986.40833547488,400.0,0.08,0.0,0.052001340832032616,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.003787160195890593,0.2,1,0,0,0,0,17986.40833547488,0.0,0.0,0.0,0.2,5.0,17986.40833547488,9.187914956903015,5.405264913570474e-05,4.5,0.052001340832032616,0.052001340832032616,0.2,1,0,0,359.7087224491182,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.203199998708442
21,0.004,0.8,17780.48051549435,400.0,0.08,0.0,0.1786028484814417,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.007205491628423966,0.2,1,0,0,0,0,17780.48051549435,0.0,0.0,0.0,0.2,5.0,17780.48051549435,6.3944155380659495,0.00154174316318858,4.5,0.1786028484814417,0.1786028484814417,0.2,1,0,0,355.0613516244276,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.029600001056679
22,0.004,0.8,17983.433670998667,400.0,0.08,0.0,0.05876487642054081,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.00396389162201683,0.2,1,0,0,0,0,17983.433670998667,0.0,0.0,0.0,0.2,5.0,17983.433670998667,8.989833999470122,6.855533304843289e-05,4.5,0.05876487642054081,0.05876487642054081,0.2,1,0,0,359.64401621428,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.0354000015649945
23,0.004,0.8,17653.009867688677,400.0,0.08,0.0,0.20247509279173342,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008019894368068294,0.2,1,0,0,0,0,17653.009867688677,0.0,0.0,0.0,0.2,5.0,17653.009867688677,5.9293652361706055,0.0026907571216163635,4.5,0.20247509279173342,0.20247509279173342,0.2,1,0,0,352.1101981133846,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.076899997424334
