t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
1,0.029356256861909572,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.2951836203241006,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.4678128430954787,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153659981851975,0.25,0.25,1.4678128430954787,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.733800008078106
2,0.01870318773695823,0.5,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.18806466688742313,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,0.0,0.9351593868479116,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8571671668268546,0.25,0.25,0.9351593868479116,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.379999998491257
3,0.03043592179594959,0.5,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.30603988873277616,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,5.551115123125783e-17,1.5217960897974794,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1537849982886006,0.25000000000000006,0.25000000000000006,1.5217960897974794,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.3402999949175864
4,0.010117895969828837,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.10173766963839094,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,0.5058947984914418,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1536407874632957,0.25,0.25,0.5058947984914418,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.343000000924803
5,0.011003911495659309,0.5,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.11064675064991973,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,1.1102230246251565e-16,0.5501955747829654,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.153510340785528,0.25000000000000006,0.25000000000000006,0.5501955747829654,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.25759999093134
6,0.016044110320862545,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.16132705854391435,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.8022055160431272,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1534092142955608,0.25,0.25,0.8022055160431272,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.237000008695759
7,0.015251671745269044,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.15335891435140073,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.7625835872634522,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153312454824642,0.25,0.25,0.7625835872634522,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.602500012377277
8,0.009890628146367778,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.09945244168075378,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.4945314073183889,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153205523652164,0.25,0.25,0.4945314073183889,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.5039999899454415
9,0.01512242092809787,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.15205926895308228,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.7561210464048935,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153124480298018,0.25,0.25,0.7561210464048935,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.154300004709512
10,0.012658896665687747,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.12728799058625384,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.6329448332843873,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153040327850003,0.25,0.25,0.6329448332843873,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.067099995561875
11,0.01511199634363331,0.5,1988.1195096929553,1200.0,0.08,0.0,0.2499999999999999,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.15195444746316622,0.2,1,0,0,0,0,1988.1195096929553,0.0,0.0,1.1102230246251565e-16,0.7555998171816655,1.0,1988.1195096929553,4.967764082186452,0.00848178077309866,3.1529724537904897,0.2499999999999999,0.2499999999999999,0.7555998171816655,1,0,0,39.42513431722038,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.070000003091991
12,0.016131214044027734,0.5,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.16220290564078899,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,1.1102230246251565e-16,0.8065607022013866,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.856452561663837,0.25,0.25,0.8065607022013866,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.34849999146536
13,0.015592438081038865,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.15678539481688644,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.7796219040519432,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152998512802501,0.25,0.25,0.7796219040519432,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.173400004627183
14,0.020819102930872035,0.5,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.20934065960598594,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,1.6653345369377348e-16,1.0409551465436018,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1529674363961337,0.25000000000000006,0.25000000000000006,1.0409551465436018,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.12639999599196
