t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.02986730785806594,0.08,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.3003223505077642,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,1.1102230246251565e-16,1.493365392903297,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.153295061025301,0.25000000000000006,0.25000000000000006,1.493365392903297,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.709900000714697
12,0.026936805533989024,0.08,1988.1195096929553,1200.0,0.08,0.0,0.2499999999999999,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.270855505008411,0.2,1,0,0,0,0,1988.1195096929553,0.0,0.0,1.1102230246251565e-16,1.3468402766994512,1.0,1988.1195096929553,4.967764082186452,0.00848178077309866,3.1532960006027495,0.2499999999999999,0.2499999999999999,1.3468402766994512,1,0,0,39.42513431722038,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.7549999948823825
13,0.013778600829445787,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.138546862257285,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.6889300414722893,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1532021524299116,0.25,0.25,0.6889300414722893,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.135099989478476
14,0.016924052543178053,0.08,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.17017507115263872,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,1.6653345369377348e-16,0.8462026271589026,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.153130169848197,0.25000000000000006,0.25000000000000006,0.8462026271589026,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.679400001303293
15,0.01634432672658088,0.08,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,4.0,0.16434580054285133,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,1.6653345369377348e-16,0.8172163363290441,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8566038083351764,0.25,0.25,0.8172163363290441,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.13000000116881
16,0.017398657105749733,0.08,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,4.0,0.17494732442938468,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,1.6653345369377348e-16,0.8699328552874867,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8567163160384155,0.25,0.25,0.8699328552874867,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.214800006593578
17,0.01012222969179664,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.10178124616607809,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.6653345369377348e-16,0.506111484589832,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1532222238838963,0.25,0.25,0.506111484589832,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.058700004359707
18,0.019509620738393164,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.1961735281101652,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.6653345369377348e-16,0.9754810369196583,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1531640831710073,0.25,0.25,0.9754810369196583,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.120499994722195
19,0.022544150428686165,0.08,1988.1195096929553,1200.0,0.08,0.0,0.2499999999999999,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.22668639166001056,0.2,1,0,0,0,0,1988.1195096929553,0.0,0.0,1.6653345369377348e-16,1.1272075214343082,1.0,1988.1195096929553,4.967764082186452,0.00848178077309866,3.153133281855786,0.2499999999999999,0.2499999999999999,1.1272075214343082,1,0,0,39.42513431722038,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,5.967799996142276
20,0.018796262620910813,0.08,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,4.0,0.18900055531950782,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,1.6653345369377348e-16,0.9398131310455407,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.856685896837377,0.25,0.25,0.9398131310455407,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.071600007591769
