t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,2,800,128,25,1.0,8.078771350363626,1091.7823057717633
2,lyapunov_greedy_oracle,2,800,128,25,1.0,11.131426433874196,851.3916848689369
3,lyapunov_greedy_oracle,2,800,128,25,1.0,11.945497080606204,763.4653723656243
4,lyapunov_greedy_oracle,2,800,128,25,1.0,8.997739861837001,1173.0592910927255
5,lyapunov_greedy_oracle,2,800,128,25,1.0,9.492781645359283,840.8619671483187
6,lyapunov_greedy_oracle,2,800,128,25,1.0,13.222924863356182,1244.3849918042138
7,lyapunov_greedy_oracle,2,800,128,25,1.0,-5.0277818259131735,1149.5130326757055
8,lyapunov_greedy_oracle,2,800,128,25,1.0,7.178469632032895,734.9169638695362
9,lyapunov_greedy_oracle,2,800,128,25,1.0,10.330628973219541,1100.0974101928055
10,lyapunov_greedy_oracle,2,800,128,25,1.0,17.18916129692452,1112.217536728912
11,lyapunov_greedy_oracle,2,800,128,25,1.0,11.207970739290781,1132.832499407311
12,lyapunov_greedy_oracle,2,800,128,25,1.0,3.311941252390099,1454.991348418175
13,lyapunov_greedy_oracle,2,800,128,25,1.0,11.74984510816151,907.9889274180229
14,lyapunov_greedy_oracle,2,800,128,25,1.0,5.859763503372624,1175.0346641556287
15,lyapunov_greedy_oracle,2,800,128,25,1.0,5.209392470030715,822.7269321643266
16,lyapunov_greedy_oracle,2,800,128,25,1.0,11.740769803913176,967.4919381297907
17,lyapunov_greedy_oracle,2,800,128,25,1.0,10.418390354638058,891.7419842177343
18,lyapunov_greedy_oracle,2,800,128,25,1.0,12.264325187166508,672.557434899536
19,lyapunov_greedy_oracle,2,800,128,25,1.0,1.724604167523836,935.7915416450862
20,lyapunov_greedy_oracle,2,800,128,25,1.0,18.8224619111325,846.9537495262309
21,lyapunov_greedy_oracle,2,800,128,25,1.0,15.975971104859976,1188.4005906544355
22,lyapunov_greedy_oracle,2,800,128,25,1.0,1.5550115456803741,929.8673080740931
