t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,1,800,512,50,1.0,5.645203073764567,798.5813030731723
2,raucb_plus,1,800,512,50,1.0,8.454308714882185,1044.8334356327166
3,raucb_plus,1,800,512,50,1.0,1.3513966890877143,1238.8664170035313
4,raucb_plus,1,800,512,50,1.0,13.921733721236176,839.7274137799964
5,raucb_plus,1,800,512,50,1.0,5.964791074152062,721.5569553107969
6,raucb_plus,1,800,512,50,1.0,12.950785201666584,1062.7454800421624
7,raucb_plus,1,800,512,50,1.0,10.848630782321695,1208.9159990497458
8,raucb_plus,1,800,512,50,1.0,1.3080203714619927,1229.904164144321
9,raucb_plus,1,800,512,50,1.0,9.084226629783494,1003.7553622533518
10,raucb_plus,1,800,512,50,1.0,8.539163861015123,903.8901672835775
11,raucb_plus,1,800,512,50,1.0,9.063548986519368,1101.3523211613535
12,raucb_plus,1,800,512,50,1.0,2.2435137872640034,1016.8570591552568
13,raucb_plus,1,800,512,50,1.0,17.750555829370562,657.2095401134014
14,raucb_plus,1,800,512,50,1.0,7.050389162761874,1234.914720540836
15,raucb_plus,1,800,512,50,1.0,5.495016454671015,986.146852469762
16,raucb_plus,1,800,512,50,1.0,17.505607568979215,1349.029946499913
17,raucb_plus,1,800,512,50,1.0,17.028964716579736,442.4527886642484
18,raucb_plus,1,800,512,50,1.0,0.5491841695209221,577.4089627524029
19,raucb_plus,1,800,512,50,1.0,11.474732762780235,914.4234049100339
20,raucb_plus,1,800,512,50,1.0,6.900623494378149,922.9908850917169
21,raucb_plus,1,800,512,50,1.0,18.85971977968958,894.9164979433845
22,raucb_plus,1,800,512,50,1.0,11.370378907835565,909.5583798043599
23,raucb_plus,1,800,512,50,1.0,16.312588068595936,1384.7583062415827
24,raucb_plus,1,800,512,50,1.0,2.060626769079926,928.8046311922881
25,raucb_plus,1,800,512,50,1.0,7.998957475739909,1346.448425675254
26,raucb_plus,1,800,512,50,1.0,11.313758183155898,953.0137592766094
27,raucb_plus,1,800,512,50,1.0,17.38530807490775,1019.2036973615545
28,raucb_plus,1,800,512,50,1.0,19.98590596836761,1098.622896060914
29,raucb_plus,1,800,512,50,1.0,4.60873790561892,839.990960972734
30,raucb_plus,1,800,512,50,1.0,8.771338982226066,853.1923636930144
31,raucb_plus,1,800,512,50,1.0,13.820603947552407,1106.5733362509468
32,raucb_plus,1,800,512,50,1.0,12.687301708822535,874.8807066883356
33,raucb_plus,1,800,512,50,1.0,14.981848108109658,810.5291575072549
34,raucb_plus,1,800,512,50,1.0,11.499936031886582,1268.044477158085
35,raucb_plus,1,800,512,50,1.0,5.810123615638944,1389.573249079905
36,raucb_plus,1,800,512,50,1.0,14.690979785138936,1189.6424497410992
37,raucb_plus,1,800,512,50,1.0,12.746255760423267,1046.2242817673375
38,raucb_plus,1,800,512,50,1.0,7.714350627501999,1049.484164321067
39,raucb_plus,1,800,512,50,1.0,13.332524145421928,869.5587781796407
40,raucb_plus,1,800,512,50,1.0,8.225789304114418,1046.785255171155
41,raucb_plus,1,800,512,50,1.0,3.3067710890046893,796.4998526976732
42,raucb_plus,1,800,512,50,1.0,11.89220606306091,1196.956599598125
43,raucb_plus,1,800,512,50,1.0,15.612835124135751,913.8018590909978
44,raucb_plus,1,800,512,50,1.0,8.548368556944107,1067.0292636883166
45,raucb_plus,1,800,512,50,1.0,4.929035103635928,1060.9743339698468
46,raucb_plus,1,800,512,50,1.0,17.461561341721403,1222.9679824631314
47,raucb_plus,1,800,512,50,1.0,6.50018691765829,1224.379498330373
48,raucb_plus,1,800,512,50,1.0,1.095059423150726,1054.3963832376448
49,raucb_plus,1,800,512,50,1.0,8.546044134783681,1509.190954754868
50,raucb_plus,1,800,512,50,1.0,17.720203728085643,1172.2988366458474
51,raucb_plus,1,800,512,50,1.0,8.006086225251527,870.0385962689372
52,raucb_plus,1,800,512,50,1.0,12.158078497438328,996.1794885261177
53,raucb_plus,1,800,512,50,1.0,4.265908953773652,1067.8865933695429
54,raucb_plus,1,800,512,50,1.0,11.504682437467595,1014.1860919136814
55,raucb_plus,1,800,512,50,1.0,6.304339107912761,1109.185935705757
56,raucb_plus,1,800,512,50,1.0,13.084253720891338,1280.244982241438
57,raucb_plus,1,800,512,50,1.0,14.855168967142703,1372.7719640663868
58,raucb_plus,1,800,512,50,1.0,9.170956892231583,978.3503677298409
59,raucb_plus,1,800,512,50,1.0,11.468979920785893,749.2274305072754
60,raucb_plus,1,800,512,50,1.0,14.170088811310576,1254.185488351204
61,raucb_plus,1,800,512,50,1.0,9.393127465071217,890.5790082039293
62,raucb_plus,1,800,512,50,1.0,8.365855676322667,741.153656295384
63,raucb_plus,1,800,512,50,1.0,14.507709639203135,913.957431938116
64,raucb_plus,1,800,512,50,1.0,9.068571183657786,678.6035254868477
65,raucb_plus,1,800,512,50,1.0,4.189304487304418,1121.9923704196658
66,raucb_plus,1,800,512,50,1.0,10.322594659279542,1167.558681289879
67,raucb_plus,1,800,512,50,1.0,8.040840703032428,1025.4592654451071
68,raucb_plus,1,800,512,50,1.0,7.215347162980478,1156.5944452240856
69,raucb_plus,1,800,512,50,1.0,4.962414104717585,1285.171074868747
70,raucb_plus,1,800,512,50,1.0,4.483941123956541,1210.769427106688
71,raucb_plus,1,800,512,50,1.0,8.47583934901265,740.0254720868601
72,raucb_plus,1,800,512,50,1.0,13.288035792478064,1281.4329571067663
73,raucb_plus,1,800,512,50,1.0,9.718481735250384,1483.4117962116472
74,raucb_plus,1,800,512,50,1.0,9.982391067974683,798.883765162228
75,raucb_plus,1,800,512,50,1.0,17.69355081297011,1032.8686226648692
76,raucb_plus,1,800,512,50,1.0,13.568599578179171,1093.995379918259
77,raucb_plus,1,800,512,50,1.0,15.763157567186372,585.4128090975646
78,raucb_plus,1,800,512,50,1.0,10.434988880125939,913.882905832988
79,raucb_plus,1,800,512,50,1.0,8.049616011089304,921.741720422949
80,raucb_plus,1,800,512,50,1.0,9.110145746317182,1240.236811638116
81,raucb_plus,1,800,512,50,1.0,10.811444262954426,603.1688420044769
82,raucb_plus,1,800,512,50,1.0,15.153774040095051,900.9241689855933
83,raucb_plus,1,800,512,50,1.0,8.531443254504184,881.4111615770137
84,raucb_plus,1,800,512,50,1.0,13.273037078424885,935.6333566103065
85,raucb_plus,1,800,512,50,1.0,19.737516936753853,1288.2869256106383
86,raucb_plus,1,800,512,50,1.0,9.385706482586084,906.5891630411196
87,raucb_plus,1,800,512,50,1.0,5.073661835639876,992.9704796987132
88,raucb_plus,1,800,512,50,1.0,13.201791192735644,1028.2552341240294
89,raucb_plus,1,800,512,50,1.0,14.833174689410148,940.4745254695545
90,raucb_plus,1,800,512,50,1.0,7.897088793590411,1218.3763062281284
91,raucb_plus,1,800,512,50,1.0,9.193958733376089,1026.499552252494
92,raucb_plus,1,800,512,50,1.0,13.411358468853797,831.876363478618
93,raucb_plus,1,800,512,50,1.0,9.252203977997711,816.6422189348341
94,raucb_plus,1,800,512,50,1.0,17.978650034187517,1304.3053271587492
95,raucb_plus,1,800,512,50,1.0,6.333375284522248,1074.343519274154
96,raucb_plus,1,800,512,50,1.0,4.266836241668331,760.225208651969
97,raucb_plus,1,800,512,50,1.0,16.392717696706534,1063.781421866553
98,raucb_plus,1,800,512,50,1.0,5.6922472729323035,945.7033501078503
99,raucb_plus,1,800,512,50,1.0,1.5625656290987386,1284.209250585483
100,raucb_plus,1,800,512,50,1.0,10.989662549306596,874.5536233919596
101,raucb_plus,1,800,512,50,1.0,11.476856764102664,452.10357835528225
