t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,1,400,64,25,1.0,6.613138504549257,998.593905106557
2,lyapunov_greedy_oracle,1,400,64,25,1.0,6.879019785248565,812.8869027895173
3,lyapunov_greedy_oracle,1,400,64,25,1.0,6.255304012667571,1112.351732741338
4,lyapunov_greedy_oracle,1,400,64,25,1.0,10.369615139793703,1069.4483947447284
5,lyapunov_greedy_oracle,1,400,64,25,1.0,13.320303627167744,1172.6079350582816
6,lyapunov_greedy_oracle,1,400,64,25,1.0,10.610063223811885,1265.425604064321
7,lyapunov_greedy_oracle,1,400,64,25,1.0,2.233276128786623,1282.9720779695003
8,lyapunov_greedy_oracle,1,400,64,25,1.0,16.593847799654455,959.6532265806995
9,lyapunov_greedy_oracle,1,400,64,25,1.0,10.575040547083496,594.302499481099
10,lyapunov_greedy_oracle,1,400,64,25,1.0,12.310433972712783,985.5132865960642
11,lyapunov_greedy_oracle,1,400,64,25,1.0,1.7235650099533775,1227.991657261679
12,lyapunov_greedy_oracle,1,400,64,25,1.0,12.882069622803725,1003.113432665705
13,lyapunov_greedy_oracle,1,400,64,25,1.0,9.69541133031241,1106.8432531006458
14,lyapunov_greedy_oracle,1,400,64,25,1.0,11.502703241079606,614.9882082938257
15,lyapunov_greedy_oracle,1,400,64,25,1.0,13.07285637735717,1112.9711034203208
16,lyapunov_greedy_oracle,1,400,64,25,1.0,11.137962533288288,784.6372257198842
17,lyapunov_greedy_oracle,1,400,64,25,1.0,13.381488097233936,1057.353231244278
18,lyapunov_greedy_oracle,1,400,64,25,1.0,14.234193682654716,827.6024748102632
19,lyapunov_greedy_oracle,1,400,64,25,1.0,16.456124956007777,871.3627722459227
20,lyapunov_greedy_oracle,1,400,64,25,1.0,4.6330542084227,1139.7136333161534
21,lyapunov_greedy_oracle,1,400,64,25,1.0,8.012154942626537,1210.1988294101595
22,lyapunov_greedy_oracle,1,400,64,25,1.0,10.358894239238925,745.5018358895484
23,lyapunov_greedy_oracle,1,400,64,25,1.0,8.611948981590949,1006.1524456005151
24,lyapunov_greedy_oracle,1,400,64,25,1.0,12.087686006188457,1257.6413756727568
25,lyapunov_greedy_oracle,1,400,64,25,1.0,8.880575222973274,790.2851668872582
26,lyapunov_greedy_oracle,1,400,64,25,1.0,10.107214233126625,1120.8930665992434
27,lyapunov_greedy_oracle,1,400,64,25,1.0,23.439230208032754,932.5842987022588
28,lyapunov_greedy_oracle,1,400,64,25,1.0,8.26879323573539,856.2915550012327
29,lyapunov_greedy_oracle,1,400,64,25,1.0,19.672169376368437,999.8034576404167
30,lyapunov_greedy_oracle,1,400,64,25,1.0,13.589946745776633,792.2503372404884
31,lyapunov_greedy_oracle,1,400,64,25,1.0,20.00506209438067,907.3134016875202
32,lyapunov_greedy_oracle,1,400,64,25,1.0,9.563949630767146,1415.0771106471602
33,lyapunov_greedy_oracle,1,400,64,25,1.0,11.482527552841287,1275.5550586535853
34,lyapunov_greedy_oracle,1,400,64,25,1.0,2.592585074190021,1113.4962247816447
