t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.01935327764775649,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.19460146394258823,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.9676638823878244,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1536912852484345,0.25,0.25,0.9676638823878244,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,0.0,8.574865682779638,1,0,1,1,1,1,6.378099991707131
12,0.019182792925509118,0.5,3976.2390193859087,2400.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.19288720255839165,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,0.0,0.9591396462754559,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8572131820518862,0.25,0.25,0.9591396462754559,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,48.0,0.0,8.574865682779638,0.0,1,0,1,1,1,1,4.0683999977773055
13,0.029389214837381866,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.29551502001733215,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.4694607418690933,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153813950077049,0.25,0.25,1.4694607418690933,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,0.0,8.574865682779638,1,0,1,1,1,1,6.047899994882755
14,0.026757181393767936,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.26904934476606546,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.3378590696883967,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1537714252690656,0.25,0.25,1.3378590696883967,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,8.574865682779638,17.149731365559276,1,0,1,1,1,1,6.139700009953231
15,0.021677697864941083,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.21797402053556966,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.0838848932470542,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1536850369041596,0.25,0.25,1.0838848932470542,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,17.149731365559276,25.724597048338914,1,0,1,1,1,1,6.00049999775365
16,0.015597789083604362,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.15683920032475746,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.779889454180218,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1535678011109276,0.25,0.25,0.779889454180218,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,25.724597048338914,34.29946273111856,1,0,1,1,1,1,6.0360000061336905
17,0.012196701339973375,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.12264051491580247,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.6098350669986687,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1534466769550042,0.25,0.25,0.6098350669986687,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,34.29946273111856,42.87432841389819,1,0,1,1,1,1,6.0754000005545095
18,0.02077100317876644,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.2088570060179277,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.038550158938322,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1533793941671187,0.25,0.25,1.038550158938322,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,42.87432841389819,51.44919409667782,1,0,1,1,1,1,6.020200002240017
19,0.02991229263892147,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.30077468237469407,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.4956146319460735,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1534088521830554,0.25,0.25,1.4956146319460735,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,51.44919409667782,60.02405977945745,1,0,1,1,1,1,6.041500004357658
20,0.027529504254118268,0.5,1988.1195096929541,2400.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.27681522101689915,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,5.551115123125783e-17,1.3764752127059134,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1534072740901324,0.25000000000000006,0.25000000000000006,1.3764752127059134,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,60.02405977945745,68.59892546223708,1,0,1,1,1,1,6.030299991834909
