t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,3,100,128,25,1.0,1.228232886965003,1043.3181086851475
2,raucb_plus,3,100,128,25,1.0,20.124788265319935,1058.5949806153149
3,raucb_plus,3,100,128,25,1.0,14.923586584395899,1046.7408649591537
4,raucb_plus,3,100,128,25,1.0,8.431762289624144,1133.896078920769
5,raucb_plus,3,100,128,25,1.0,8.233602667081684,1085.3758559236069
6,raucb_plus,3,100,128,25,1.0,6.910425270113111,1072.9231133721246
7,raucb_plus,3,100,128,25,1.0,9.432791220239482,951.4323024533484
8,raucb_plus,3,100,128,25,1.0,13.336235509906055,1056.3879662654317
9,raucb_plus,3,100,128,25,1.0,12.297466439629465,869.7993297716296
10,raucb_plus,3,100,128,25,1.0,16.14527627750985,863.7275020808687
11,raucb_plus,3,100,128,25,1.0,18.357271281440706,941.3803174498075
12,raucb_plus,3,100,128,25,1.0,9.39933716740564,854.6844409540575
13,raucb_plus,3,100,128,25,1.0,14.485718570182442,1397.445226433103
14,raucb_plus,3,100,128,25,1.0,10.564577989038554,832.5636305778102
15,raucb_plus,3,100,128,25,1.0,13.131197671692938,1202.1870824540754
16,raucb_plus,3,100,128,25,1.0,8.157381137553612,884.9865615658268
17,raucb_plus,3,100,128,25,1.0,13.53179797114171,1300.3505912790808
18,raucb_plus,3,100,128,25,1.0,7.814842607556248,485.179822227734
19,raucb_plus,3,100,128,25,1.0,8.549897283057641,663.8423203721683
20,raucb_plus,3,100,128,25,1.0,9.925158352066104,835.4080895271932
21,raucb_plus,3,100,128,25,1.0,13.307682369855058,832.7133419505933
22,raucb_plus,3,100,128,25,1.0,17.86261873166998,812.2702077551563
23,raucb_plus,3,100,128,25,1.0,9.039547477603252,888.9199117908526
24,raucb_plus,3,100,128,25,1.0,9.910985061881876,808.1511215061918
25,raucb_plus,3,100,128,25,1.0,14.378648923454392,1071.8206907566946
26,raucb_plus,3,100,128,25,1.0,13.055272238017567,1397.352244264294
27,raucb_plus,3,100,128,25,1.0,11.069773958261266,946.428463550776
28,raucb_plus,3,100,128,25,1.0,20.16492377006457,1244.65087571493
29,raucb_plus,3,100,128,25,1.0,2.4841464987468775,908.4122995228079
30,raucb_plus,3,100,128,25,1.0,15.66900003876429,788.8726632700968
31,raucb_plus,3,100,128,25,1.0,12.661991886393086,1355.8621916581656
32,raucb_plus,3,100,128,25,1.0,11.252469858453388,1043.5514810412049
33,raucb_plus,3,100,128,25,1.0,6.652803562784677,900.00067122784
34,raucb_plus,3,100,128,25,1.0,17.026014888075917,1070.2012600686476
35,raucb_plus,3,100,128,25,1.0,5.1311804268681245,911.3217080733359
36,raucb_plus,3,100,128,25,1.0,2.5524342913642144,1127.859868403682
37,raucb_plus,3,100,128,25,1.0,6.5164268150790585,953.1562183157341
38,raucb_plus,3,100,128,25,1.0,14.954600840439019,1118.6232717815774
39,raucb_plus,3,100,128,25,1.0,7.737975251860572,957.3521143120055
40,raucb_plus,3,100,128,25,1.0,10.784315816165739,873.2580454056426
41,raucb_plus,3,100,128,25,1.0,9.728793357875182,1143.6242736933002
42,raucb_plus,3,100,128,25,1.0,16.406397285630437,1493.2857577247364
43,raucb_plus,3,100,128,25,1.0,3.482296164625569,586.1681632904749
44,raucb_plus,3,100,128,25,1.0,17.427830023304956,695.8329862834132
45,raucb_plus,3,100,128,25,1.0,8.637131156639764,1075.5798862605914
46,raucb_plus,3,100,128,25,1.0,14.715776334088673,1094.701578214897
47,raucb_plus,3,100,128,25,1.0,12.868238026192813,1052.228545866572
48,raucb_plus,3,100,128,25,1.0,6.059674904713115,899.6137389290532
49,raucb_plus,3,100,128,25,1.0,22.443235264081544,1313.8980489148282
50,raucb_plus,3,100,128,25,1.0,9.1940588332217,1038.7156669086587
51,raucb_plus,3,100,128,25,1.0,17.606771982119085,922.3811983926395
52,raucb_plus,3,100,128,25,1.0,14.209543319804935,1012.5675019174812
53,raucb_plus,3,100,128,25,1.0,8.94103503339759,787.7494257290962
54,raucb_plus,3,100,128,25,1.0,6.488929635048104,1185.7098333031738
55,raucb_plus,3,100,128,25,1.0,4.188494233919165,1240.5261367005303
56,raucb_plus,3,100,128,25,1.0,4.729485043757929,1037.511341653243
57,raucb_plus,3,100,128,25,1.0,9.49010009002092,1073.8572234325193
58,raucb_plus,3,100,128,25,1.0,16.172239435269425,1059.3306930791264
59,raucb_plus,3,100,128,25,1.0,2.7295077477303025,973.9873173867701
60,raucb_plus,3,100,128,25,1.0,11.7077378328978,771.6658498971053
61,raucb_plus,3,100,128,25,1.0,2.137095736426814,1371.888985838348
62,raucb_plus,3,100,128,25,1.0,7.051890254964032,1296.2778411542536
63,raucb_plus,3,100,128,25,1.0,8.714187364897143,952.3977605311288
64,raucb_plus,3,100,128,25,1.0,15.434452980984135,957.2007093516665
65,raucb_plus,3,100,128,25,1.0,9.711440802351866,747.7158606544587
66,raucb_plus,3,100,128,25,1.0,8.519745443003231,1007.3959489802803
67,raucb_plus,3,100,128,25,1.0,14.732240287039243,960.8251822265362
68,raucb_plus,3,100,128,25,1.0,14.787436602830503,1084.9029064037181
69,raucb_plus,3,100,128,25,1.0,16.393787549496714,894.0064080038532
70,raucb_plus,3,100,128,25,1.0,18.166005419789347,775.4103194355591
71,raucb_plus,3,100,128,25,1.0,8.23366055762896,886.4668664375415
72,raucb_plus,3,100,128,25,1.0,22.120394072882135,663.026247364578
73,raucb_plus,3,100,128,25,1.0,16.239224579402816,904.3469523130515
74,raucb_plus,3,100,128,25,1.0,13.596445522057465,1106.2876382301856
75,raucb_plus,3,100,128,25,1.0,11.48420435523412,1046.6866164388484
76,raucb_plus,3,100,128,25,1.0,12.081116688646908,918.5227725723713
77,raucb_plus,3,100,128,25,1.0,-3.5839907705036556,869.1775134075776
78,raucb_plus,3,100,128,25,1.0,10.758221512543098,1304.2630889447635
79,raucb_plus,3,100,128,25,1.0,12.816478275757547,1094.3719922856155
80,raucb_plus,3,100,128,25,1.0,2.557080179542016,1170.107681473664
