t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,safe_linucb,3,800,64,10,1.0,11.258561940465414,1136.942053173541
2,safe_linucb,3,800,64,10,1.0,11.492788409148282,840.8088260905857
3,safe_linucb,3,800,64,10,1.0,5.999466539597752,1402.7328947472674
4,safe_linucb,3,800,64,10,1.0,9.020466598163114,696.7142607034416
5,safe_linucb,3,800,64,10,1.0,5.593181498207334,1132.9483576074053
6,safe_linucb,3,800,64,10,1.0,8.126014325815955,742.4254153896861
7,safe_linucb,3,800,64,10,1.0,8.089875664994448,791.4017622219003
8,safe_linucb,3,800,64,10,1.0,-0.16924635080127715,598.8973453578897
9,safe_linucb,3,800,64,10,1.0,14.279402157212346,878.8591303855103
10,safe_linucb,3,800,64,10,1.0,9.418636142966188,754.7298051042653
11,safe_linucb,3,800,64,10,1.0,9.755393784188469,1227.3415326358222
12,safe_linucb,3,800,64,10,1.0,4.815637212190728,936.107144868257
13,safe_linucb,3,800,64,10,1.0,6.785933512089372,1410.6285613399837
14,safe_linucb,3,800,64,10,1.0,14.958532631744006,1230.0103139456273
15,safe_linucb,3,800,64,10,1.0,12.552587577582454,991.0210559878996
16,safe_linucb,3,800,64,10,1.0,11.818684784720991,1117.4975075700072
17,safe_linucb,3,800,64,10,1.0,18.637276032405644,1067.6447937191492
18,safe_linucb,3,800,64,10,1.0,9.045535345174214,913.433149502018
19,safe_linucb,3,800,64,10,1.0,14.86289221310846,926.2681995856867
20,safe_linucb,3,800,64,10,1.0,6.48153901001398,1175.9341154077583
21,safe_linucb,3,800,64,10,1.0,9.23046860054485,1212.0491530161953
22,safe_linucb,3,800,64,10,1.0,14.440667471619637,935.5494047488878
23,safe_linucb,3,800,64,10,1.0,7.02268255820082,1054.1590045295031
24,safe_linucb,3,800,64,10,1.0,0.35964919427690845,685.4298074562116
25,safe_linucb,3,800,64,10,1.0,10.603944101861984,1106.4004277050444
26,safe_linucb,3,800,64,10,1.0,6.7620576478787875,894.1944051777195
27,safe_linucb,3,800,64,10,1.0,9.980523004648575,867.3974174795803
28,safe_linucb,3,800,64,10,1.0,6.328560605183865,970.5426981215052
29,safe_linucb,3,800,64,10,1.0,5.856752270186872,1295.3113366377784
30,safe_linucb,3,800,64,10,1.0,12.949114525840644,1151.7957357324067
31,safe_linucb,3,800,64,10,1.0,10.558076705222483,1236.9223329601123
32,safe_linucb,3,800,64,10,1.0,16.212114808607787,765.4345996232928
33,safe_linucb,3,800,64,10,1.0,12.501527912164756,907.2831388405818
34,safe_linucb,3,800,64,10,1.0,16.22027537199842,1359.900008470955
35,safe_linucb,3,800,64,10,1.0,11.321524041547448,1212.4226171303162
36,safe_linucb,3,800,64,10,1.0,10.261997891768273,1120.0151676798107
37,safe_linucb,3,800,64,10,1.0,7.1273165465624135,992.2228753679516
38,safe_linucb,3,800,64,10,1.0,11.79715227085639,763.1322861319763
39,safe_linucb,3,800,64,10,1.0,9.124010328650819,1153.8890820426354
40,safe_linucb,3,800,64,10,1.0,7.803707963893551,799.0571787138178
41,safe_linucb,3,800,64,10,1.0,15.411403613379438,867.5766219974892
42,safe_linucb,3,800,64,10,1.0,11.510519417260433,831.7788569345406
43,safe_linucb,3,800,64,10,1.0,13.072179413271652,1216.8106730189672
44,safe_linucb,3,800,64,10,1.0,6.376442320000203,781.0031630173462
45,safe_linucb,3,800,64,10,1.0,7.57871207112139,771.9257444257303
46,safe_linucb,3,800,64,10,1.0,15.03705774834126,1255.0649057635057
47,safe_linucb,3,800,64,10,1.0,1.852592254598056,1341.1228032411925
48,safe_linucb,3,800,64,10,1.0,14.444931982178018,996.7476870521955
49,safe_linucb,3,800,64,10,1.0,3.4127926866130345,873.836466953669
50,safe_linucb,3,800,64,10,1.0,12.7696406785191,1193.4648669616615
51,safe_linucb,3,800,64,10,1.0,10.915565712933073,1070.0546874450142
52,safe_linucb,3,800,64,10,1.0,13.04757417871004,1018.4879841648724
53,safe_linucb,3,800,64,10,1.0,12.449786097147866,931.9993304530501
54,safe_linucb,3,800,64,10,1.0,8.618017187623055,1084.5223107154513
55,safe_linucb,3,800,64,10,1.0,14.791787560305956,1073.4261101991883
56,safe_linucb,3,800,64,10,1.0,7.520140336816024,1009.1519137097308
57,safe_linucb,3,800,64,10,1.0,0.8533647941237721,1020.095073094067
58,safe_linucb,3,800,64,10,1.0,4.427462622165726,857.9843638289533
59,safe_linucb,3,800,64,10,1.0,12.51802531485547,936.4144972454613
60,safe_linucb,3,800,64,10,1.0,5.329907571332566,981.2837696943722
61,safe_linucb,3,800,64,10,1.0,17.94127492534254,1101.3415265191627
62,safe_linucb,3,800,64,10,1.0,9.578764163745616,968.3083912909618
63,safe_linucb,3,800,64,10,1.0,11.33177136369621,1254.5449782540984
64,safe_linucb,3,800,64,10,1.0,12.42354250892458,1057.4169634191608
65,safe_linucb,3,800,64,10,1.0,13.013950803033698,994.974337909635
66,safe_linucb,3,800,64,10,1.0,14.074899446551042,1115.5856304214728
67,safe_linucb,3,800,64,10,1.0,12.973910907061542,1480.5802415674818
68,safe_linucb,3,800,64,10,1.0,19.027701760067266,654.6550701745352
69,safe_linucb,3,800,64,10,1.0,11.03015261668145,975.1841599043105
70,safe_linucb,3,800,64,10,1.0,16.689799664790165,887.6975962496022
71,safe_linucb,3,800,64,10,1.0,-3.7091445354197674,1417.5191501032423
72,safe_linucb,3,800,64,10,1.0,18.06106076583373,1121.413164881024
73,safe_linucb,3,800,64,10,1.0,9.794620889880672,940.2448028920978
74,safe_linucb,3,800,64,10,1.0,18.797737652286386,810.0208501193956
75,safe_linucb,3,800,64,10,1.0,12.319325853244598,1129.701936455809
76,safe_linucb,3,800,64,10,1.0,7.317758650753845,1200.1082302072473
77,safe_linucb,3,800,64,10,1.0,5.087656083192963,1041.3762563154664
78,safe_linucb,3,800,64,10,1.0,11.84711843531554,1220.760520962613
79,safe_linucb,3,800,64,10,1.0,8.36248352199353,1321.801647689547
80,safe_linucb,3,800,64,10,1.0,7.3002938223011125,1429.544586755736
81,safe_linucb,3,800,64,10,1.0,17.54484281175325,1153.3150704708564
82,safe_linucb,3,800,64,10,1.0,10.327153396191806,1136.3067999721884
83,safe_linucb,3,800,64,10,1.0,11.380967897672127,669.7358516946211
84,safe_linucb,3,800,64,10,1.0,4.040163637364689,968.0476651739571
85,safe_linucb,3,800,64,10,1.0,13.137434254154574,1265.421374789858
86,safe_linucb,3,800,64,10,1.0,16.78325554148845,809.0180184902403
87,safe_linucb,3,800,64,10,1.0,7.539543315776793,927.6560456068005
88,safe_linucb,3,800,64,10,1.0,11.595312074127666,1031.5725470016455
89,safe_linucb,3,800,64,10,1.0,12.803935001850421,966.3342220720529
90,safe_linucb,3,800,64,10,1.0,1.5137984411992775,1151.9858159543678
91,safe_linucb,3,800,64,10,1.0,2.161943431031,581.099157804209
92,safe_linucb,3,800,64,10,1.0,8.83644463809204,837.3287619273303
93,safe_linucb,3,800,64,10,1.0,6.043308207225758,1416.4021209957361
94,safe_linucb,3,800,64,10,1.0,18.29076539981292,577.2983278047786
95,safe_linucb,3,800,64,10,1.0,3.7743390650029323,1023.5180630375671
96,safe_linucb,3,800,64,10,1.0,17.470428677715354,1178.774392358569
97,safe_linucb,3,800,64,10,1.0,8.391212009452522,1024.2903690862227
98,safe_linucb,3,800,64,10,1.0,13.193554240544731,1028.8660808005623
99,safe_linucb,3,800,64,10,1.0,0.1251525464355545,576.0875728605197
100,safe_linucb,3,800,64,10,1.0,12.154637702874684,1104.2302529900037
101,safe_linucb,3,800,64,10,1.0,12.997564593761957,1140.8108070395967
102,safe_linucb,3,800,64,10,1.0,11.56890059872346,1501.1476830780925
103,safe_linucb,3,800,64,10,1.0,3.139578531017473,1178.7992174782423
104,safe_linucb,3,800,64,10,1.0,8.4267190118935,885.7103763814866
105,safe_linucb,3,800,64,10,1.0,14.143860419570728,892.6777691318734
106,safe_linucb,3,800,64,10,1.0,3.3946382029037023,1016.1729261575741
107,safe_linucb,3,800,64,10,1.0,20.15331574160471,979.919648025131
108,safe_linucb,3,800,64,10,1.0,6.907057771192291,880.4987861337142
109,safe_linucb,3,800,64,10,1.0,12.84554137770223,999.6106375440144
110,safe_linucb,3,800,64,10,1.0,11.2039479384013,938.8118898425498
111,safe_linucb,3,800,64,10,1.0,9.159088247719346,885.8927210929953
112,safe_linucb,3,800,64,10,1.0,5.098625454865717,1092.0533945283282
113,safe_linucb,3,800,64,10,1.0,1.1047271891725643,640.653163932586
114,safe_linucb,3,800,64,10,1.0,5.0254949974761525,780.1344325662471
115,safe_linucb,3,800,64,10,1.0,10.217890445550092,698.7629585806028
116,safe_linucb,3,800,64,10,1.0,7.093778008836402,1347.2373052788457
117,safe_linucb,3,800,64,10,1.0,13.779511697708227,934.2152824961939
118,safe_linucb,3,800,64,10,1.0,9.06154553908364,1124.6587767733977
119,safe_linucb,3,800,64,10,1.0478610768359848,10.68336907716531,1203.1095120621003
120,safe_linucb,3,800,64,10,1.0,8.158133896026243,879.2321895754292
121,safe_linucb,3,800,64,10,1.0,8.940899823961871,1095.887338398962
122,safe_linucb,3,800,64,10,1.0,6.048549577475589,857.3674233296376
123,safe_linucb,3,800,64,10,1.0,9.732253681791478,1391.9309801253453
124,safe_linucb,3,800,64,10,1.0,12.815268136330978,840.9203046728117
125,safe_linucb,3,800,64,10,1.0,6.8206474427433355,1194.16392011507
126,safe_linucb,3,800,64,10,1.0,10.175481618973956,1212.2058700629477
127,safe_linucb,3,800,64,10,1.0,1.422203079275521,1147.3037525644124
128,safe_linucb,3,800,64,10,1.0,0.3220491816624076,933.4850425882516
129,safe_linucb,3,800,64,10,1.0,12.847193495404817,623.3814647165057
130,safe_linucb,3,800,64,10,1.0,8.490048220113344,1096.020598540222
131,safe_linucb,3,800,64,10,1.0,12.766022531506442,858.2726829167209
132,safe_linucb,3,800,64,10,1.0,8.516310361596455,1161.6772472763864
133,safe_linucb,3,800,64,10,1.0,16.796107617973078,810.4410959658242
134,safe_linucb,3,800,64,10,1.0,7.213791510428566,1215.6426307689144
135,safe_linucb,3,800,64,10,1.0,11.424605221289504,1265.1583067688398
136,safe_linucb,3,800,64,10,1.0,5.739241654251928,1284.6524988064702
137,safe_linucb,3,800,64,10,1.0,18.36991358466669,1001.4064941661345
138,safe_linucb,3,800,64,10,1.0,8.508032469089931,1277.9823830935247
139,safe_linucb,3,800,64,10,1.0,7.047490002584459,1041.8212525875333
140,safe_linucb,3,800,64,10,1.0,12.053800772171147,715.8566978438749
141,safe_linucb,3,800,64,10,1.0,6.681989053181545,845.2104778402526
142,safe_linucb,3,800,64,10,1.0,15.599611859642422,1189.0055693742897
143,safe_linucb,3,800,64,10,1.0,13.534133939337677,1278.967506583933
144,safe_linucb,3,800,64,10,1.0,7.7357824608812,869.1435647337545
145,safe_linucb,3,800,64,10,1.0,5.366684757605446,1019.4048382315316
146,safe_linucb,3,800,64,10,1.0,14.28004500303884,677.8470744709689
147,safe_linucb,3,800,64,10,1.0,10.640911553525665,559.8978087993296
148,safe_linucb,3,800,64,10,1.0,11.286029543940286,1056.7351173975278
149,safe_linucb,3,800,64,10,1.0,13.853302694129116,882.0948625429027
150,safe_linucb,3,800,64,10,1.0,19.507177164800595,716.4484685716632
151,safe_linucb,3,800,64,10,1.0,7.777821005179612,1047.3165028571234
152,safe_linucb,3,800,64,10,1.0,16.587676033012222,1142.883902392002
153,safe_linucb,3,800,64,10,1.0,7.486441701724134,1194.230812443375
154,safe_linucb,3,800,64,10,1.0,14.470151775616394,982.8436209836082
155,safe_linucb,3,800,64,10,1.0,7.545126962984593,1171.5239275949189
156,safe_linucb,3,800,64,10,1.0,9.064739019250302,734.203946495167
157,safe_linucb,3,800,64,10,1.0,7.695244129935594,1180.659686855844
158,safe_linucb,3,800,64,10,1.0,8.379310615026514,821.46905588344
159,safe_linucb,3,800,64,10,1.0,9.370027533030084,926.1569590898018
160,safe_linucb,3,800,64,10,1.0,8.366684347561481,1286.4421247134646
161,safe_linucb,3,800,64,10,1.0,16.471634486693347,1022.3467462071674
162,safe_linucb,3,800,64,10,1.0,20.11899516173817,954.1031924910617
163,safe_linucb,3,800,64,10,1.0,12.173958492082233,1211.763756037964
164,safe_linucb,3,800,64,10,1.0,-0.8466622926913026,1177.1201166420751
165,safe_linucb,3,800,64,10,1.0,0.19762656099524456,1000.1763680962105
166,safe_linucb,3,800,64,10,1.0,10.887932760930646,1069.9886093688024
167,safe_linucb,3,800,64,10,1.0,9.546056911248504,700.8890767277217
168,safe_linucb,3,800,64,10,1.0,8.898631455369742,1548.204119972236
169,safe_linucb,3,800,64,10,1.0,15.546845391354193,1106.6954651559129
170,safe_linucb,3,800,64,10,1.0,14.755368893802954,706.8069448056995
171,safe_linucb,3,800,64,10,1.0,19.946080854788352,1098.3835317990602
172,safe_linucb,3,800,64,10,1.0,0.3199749521171782,1196.192219635697
173,safe_linucb,3,800,64,10,1.0,13.005811402582514,1152.3873269045334
174,safe_linucb,3,800,64,10,1.0,9.989160909632218,1111.0060413818665
175,safe_linucb,3,800,64,10,1.0,4.169416643144897,1207.1329011024025
176,safe_linucb,3,800,64,10,1.0,3.365935188662455,1049.159245364855
177,safe_linucb,3,800,64,10,1.0,10.099437673565125,843.1546918208169
178,safe_linucb,3,800,64,10,1.0,5.446504174933246,884.5683299662551
179,safe_linucb,3,800,64,10,1.0,2.1136108704103753,553.0845712536609
180,safe_linucb,3,800,64,10,1.0,12.90092562147586,1172.1054210312552
181,safe_linucb,3,800,64,10,1.0,11.37968432988976,1060.3831762146965
182,safe_linucb,3,800,64,10,1.0,9.886005207419041,747.7045180482285
183,safe_linucb,3,800,64,10,1.0,2.1389951633912228,996.2641916869192
184,safe_linucb,3,800,64,10,1.0,12.3097192429546,861.1653119441937
185,safe_linucb,3,800,64,10,1.0,10.535569902845626,1098.9536851096684
186,safe_linucb,3,800,64,10,1.0,4.609573307443794,1186.8940254462448
187,safe_linucb,3,800,64,10,1.0,11.38332042970983,1095.5521543313137
188,safe_linucb,3,800,64,10,1.0,13.785412747668193,587.5536066247168
189,safe_linucb,3,800,64,10,1.0,18.200258363328153,1029.3180172617756
190,safe_linucb,3,800,64,10,1.0,7.864525326922166,990.5321182948873
191,safe_linucb,3,800,64,10,1.0,17.057230183438946,994.600811543072
192,safe_linucb,3,800,64,10,1.0,10.579418751921112,1458.603781826508
193,safe_linucb,3,800,64,10,1.0,5.454170216617093,1025.1400811842955
194,safe_linucb,3,800,64,10,1.0,8.285927645206526,697.041516250292
195,safe_linucb,3,800,64,10,1.0,10.33181962337879,1259.3128375775366
196,safe_linucb,3,800,64,10,1.0,10.565717944875814,1079.323736147468
197,safe_linucb,3,800,64,10,1.0,8.849472667894272,928.7714930840231
198,safe_linucb,3,800,64,10,1.0,8.151238199669848,932.0968312681387
199,safe_linucb,3,800,64,10,1.0,22.39575526545055,1043.30169864315
200,safe_linucb,3,800,64,10,1.0,6.667658388633377,929.2984195717586
201,safe_linucb,3,800,64,10,1.0,20.79752864016689,711.072841289887
202,safe_linucb,3,800,64,10,1.0,12.54351137309903,1066.3364455701894
203,safe_linucb,3,800,64,10,1.0,18.64069423490148,1145.8257888532153
204,safe_linucb,3,800,64,10,1.0,12.712937287171679,680.5317129111899
205,safe_linucb,3,800,64,10,1.0,10.705204213540467,832.4899270839936
206,safe_linucb,3,800,64,10,1.0,0.3128757336333159,777.9062632229911
207,safe_linucb,3,800,64,10,1.0,17.419497755263755,970.6060152523077
208,safe_linucb,3,800,64,10,1.0,8.210489819297962,949.1475409438359
209,safe_linucb,3,800,64,10,1.0,16.35556824806619,674.6970774655347
210,safe_linucb,3,800,64,10,1.0,1.9484104335817491,1115.6026428877499
211,safe_linucb,3,800,64,10,1.0,16.72340931852367,680.0081408448218
212,safe_linucb,3,800,64,10,1.0,19.604919144974644,1214.699517012497
213,safe_linucb,3,800,64,10,1.0,2.5399172288923637,868.7700181294983
214,safe_linucb,3,800,64,10,1.0,8.711538931282172,977.842123827904
215,safe_linucb,3,800,64,10,1.0,9.684777151671161,1047.051671044888
216,safe_linucb,3,800,64,10,1.0,6.331489772374967,1011.304769649836
217,safe_linucb,3,800,64,10,1.0,21.940032193153517,1262.6737071530802
218,safe_linucb,3,800,64,10,1.0,7.008520124009223,1067.3580114858241
219,safe_linucb,3,800,64,10,1.0,-0.2812730885088026,1064.6462061948387
220,safe_linucb,3,800,64,10,1.0,16.851070597011834,1145.2424108926866
221,safe_linucb,3,800,64,10,1.0,7.033365361277353,815.4169548591107
222,safe_linucb,3,800,64,10,1.0,11.129552559785557,1205.7812365580048
223,safe_linucb,3,800,64,10,1.0,16.781706558336083,823.7758377106645
224,safe_linucb,3,800,64,10,1.0,-1.9821528810674334,1374.5301075058278
225,safe_linucb,3,800,64,10,1.0,15.666489528928926,1268.0621713425555
226,safe_linucb,3,800,64,10,1.0,0.5903344805175124,1058.3305595778115
227,safe_linucb,3,800,64,10,1.0,17.947808197414606,689.378874427179
228,safe_linucb,3,800,64,10,1.0,2.065780869356203,643.7044209258014
229,safe_linucb,3,800,64,10,1.0,15.292927678675943,1181.3076953770765
230,safe_linucb,3,800,64,10,1.0,6.8281079325473595,1228.1766123576876
231,safe_linucb,3,800,64,10,1.0,7.179468605542452,1115.66052096574
232,safe_linucb,3,800,64,10,1.0,9.856394393245948,997.2845902845215
233,safe_linucb,3,800,64,10,1.0,11.835602079187744,711.4699262816605
234,safe_linucb,3,800,64,10,1.0,21.180265422131136,876.2184795996682
235,safe_linucb,3,800,64,10,1.0,12.505302078411612,1224.1912359540092
236,safe_linucb,3,800,64,10,1.0,15.02525015464664,1166.3249621650646
237,safe_linucb,3,800,64,10,1.0,9.967637976090632,870.0892397616884
238,safe_linucb,3,800,64,10,1.0,14.6330131302765,1166.8091888132176
239,safe_linucb,3,800,64,10,1.0,12.631586592076799,1198.7487456294768
240,safe_linucb,3,800,64,10,1.0,4.329398303934228,1021.0571767435187
241,safe_linucb,3,800,64,10,1.0,13.528448003312686,688.8914268036283
242,safe_linucb,3,800,64,10,1.0,13.671381823768204,1120.5471314481363
243,safe_linucb,3,800,64,10,1.0,6.16810633921715,729.9014817684854
244,safe_linucb,3,800,64,10,1.0,11.66829270026127,921.0680805798319
245,safe_linucb,3,800,64,10,1.0,18.74692419617342,1088.6493258001417
246,safe_linucb,3,800,64,10,1.0,7.98450468535359,916.987282019047
247,safe_linucb,3,800,64,10,1.0,19.09166190035102,1323.6858164760956
248,safe_linucb,3,800,64,10,1.0,5.328190949290622,939.8246055570481
249,safe_linucb,3,800,64,10,1.0,20.558816286440134,1016.398113785319
250,safe_linucb,3,800,64,10,1.0,6.769062940225661,900.8603151090858
251,safe_linucb,3,800,64,10,1.0,7.888447489462575,1259.9393625872215
252,safe_linucb,3,800,64,10,1.0,10.261875168373646,811.0150057126428
253,safe_linucb,3,800,64,10,1.0,15.006184638229945,1159.1937426315392
254,safe_linucb,3,800,64,10,1.0,13.63307300800923,1468.2672692956808
255,safe_linucb,3,800,64,10,1.0,5.601114975373369,1183.9558346020128
256,safe_linucb,3,800,64,10,1.0,18.287605544447402,923.9935025592448
257,safe_linucb,3,800,64,10,1.0,4.022760687349124,829.5098464012735
258,safe_linucb,3,800,64,10,1.0,10.066499735510458,1223.7134948051528
259,safe_linucb,3,800,64,10,1.0,6.6095296204020855,847.2917899007937
260,safe_linucb,3,800,64,10,1.0,12.600330599632942,872.60765248056
261,safe_linucb,3,800,64,10,1.0,15.82213232061221,748.8551911605073
262,safe_linucb,3,800,64,10,1.0,2.5578294825923162,1168.203151101085
263,safe_linucb,3,800,64,10,1.0,2.2340055999639397,776.3004399642376
264,safe_linucb,3,800,64,10,1.0,8.586161865855429,774.1989205245019
265,safe_linucb,3,800,64,10,1.0,15.233890605443213,1142.6267144993528
266,safe_linucb,3,800,64,10,1.0,5.235638043392515,1020.1186657263038
267,safe_linucb,3,800,64,10,1.0,17.95064042863832,804.5839317472381
268,safe_linucb,3,800,64,10,1.0,0.8452961129511181,1078.3865102073141
269,safe_linucb,3,800,64,10,1.0,20.400999614133916,1294.1480258652307
270,safe_linucb,3,800,64,10,1.0,5.667063509663259,914.9747721481053
271,safe_linucb,3,800,64,10,1.0,6.901207156147095,1053.0327311235123
272,safe_linucb,3,800,64,10,1.0,12.84044383952809,983.902406526067
273,safe_linucb,3,800,64,10,1.0,0.7796169783205382,999.8516540293239
274,safe_linucb,3,800,64,10,1.0,0.9960936987326878,1089.4302188767085
275,safe_linucb,3,800,64,10,1.0,6.655743478502867,1367.1604437359515
276,safe_linucb,3,800,64,10,1.0,12.65697690960418,1057.6852652647906
277,safe_linucb,3,800,64,10,1.0,14.063790838548318,1077.107992754616
278,safe_linucb,3,800,64,10,1.0,0.6270261590608008,1243.7774444289137
279,safe_linucb,3,800,64,10,1.0,13.517808481874383,707.004063729481
280,safe_linucb,3,800,64,10,1.0,14.728483777481191,1229.6574132936971
281,safe_linucb,3,800,64,10,1.0,12.181857591068892,912.2312452582578
282,safe_linucb,3,800,64,10,1.0,19.326385251947258,1068.4555548359724
283,safe_linucb,3,800,64,10,1.0,8.318394674951186,935.472043251716
284,safe_linucb,3,800,64,10,1.0,10.451789201560116,882.2232404926011
285,safe_linucb,3,800,64,10,1.0,4.527954544727201,1048.6496348197904
286,safe_linucb,3,800,64,10,1.0,19.200282949385418,1045.0194276826612
287,safe_linucb,3,800,64,10,1.0,15.248687662695767,796.6242655555421
288,safe_linucb,3,800,64,10,1.0,14.167181520066345,1198.8731082166917
289,safe_linucb,3,800,64,10,1.0,13.895432511853654,888.8262330349415
290,safe_linucb,3,800,64,10,1.0,5.390782567454088,700.8501122657347
291,safe_linucb,3,800,64,10,1.0,4.02475879920733,1356.6935644918299
292,safe_linucb,3,800,64,10,1.0,10.788646793397126,1038.2448466496799
293,safe_linucb,3,800,64,10,1.0,9.443034942443132,1103.8619882707592
294,safe_linucb,3,800,64,10,1.0,4.278111394667549,618.7580476426881
295,safe_linucb,3,800,64,10,1.0,13.874427088978688,767.5579652466068
296,safe_linucb,3,800,64,10,1.0,14.301619271317277,1066.7283184848031
297,safe_linucb,3,800,64,10,1.0,12.113538496394394,1000.2553180860746
298,safe_linucb,3,800,64,10,1.0,7.808457525062752,1127.432915845721
299,safe_linucb,3,800,64,10,1.0,9.319019394328146,1109.1057234861325
300,safe_linucb,3,800,64,10,1.0,19.039446990080016,1069.5623440632182
301,safe_linucb,3,800,64,10,1.0,10.649981916992104,933.7431647075543
302,safe_linucb,3,800,64,10,1.0,7.355405921226445,996.9246321175339
303,safe_linucb,3,800,64,10,1.0,7.44763283969787,884.7829784644564
