t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,1,100,512,25,1.0,7.683705375413584,796.4638506263386
2,lyapunov_greedy_oracle,1,100,512,25,1.0,12.223040406917727,845.1693580529545
3,lyapunov_greedy_oracle,1,100,512,25,1.0,5.706377775245697,717.4877160507272
4,lyapunov_greedy_oracle,1,100,512,25,1.0,3.6078430417285077,1114.931275947554
5,lyapunov_greedy_oracle,1,100,512,25,1.0,11.788260049393447,1270.4279398326103
6,lyapunov_greedy_oracle,1,100,512,25,1.0,13.483922968574957,1174.2544807324552
7,lyapunov_greedy_oracle,1,100,512,25,1.0,8.096123651342381,1247.0816303179263
8,lyapunov_greedy_oracle,1,100,512,25,1.0,7.113767807100946,960.5665484418926
9,lyapunov_greedy_oracle,1,100,512,25,1.0,3.1792690240209387,942.802340333768
10,lyapunov_greedy_oracle,1,100,512,25,1.0,13.126944700244628,772.5018214933806
11,lyapunov_greedy_oracle,1,100,512,25,1.0,12.339524969360866,883.8978851308177
12,lyapunov_greedy_oracle,1,100,512,25,1.0,11.523784279386225,872.2515131994711
13,lyapunov_greedy_oracle,1,100,512,25,1.0,15.7222163255289,976.2059134162827
14,lyapunov_greedy_oracle,1,100,512,25,1.0,13.228877956186434,973.8444032660501
15,lyapunov_greedy_oracle,1,100,512,25,1.0,8.78423977857286,866.1626362318264
16,lyapunov_greedy_oracle,1,100,512,25,1.0,11.900391095857188,1147.9324913975147
17,lyapunov_greedy_oracle,1,100,512,25,1.0,10.627140050364622,790.3631326259183
18,lyapunov_greedy_oracle,1,100,512,25,1.0,15.790037365046057,615.401988938878
19,lyapunov_greedy_oracle,1,100,512,25,1.0,7.9062202155892285,1128.9322541051922
20,lyapunov_greedy_oracle,1,100,512,25,1.0,5.473327600372541,1185.6036216872012
21,lyapunov_greedy_oracle,1,100,512,25,1.0,11.302902378377931,1344.451610651344
22,lyapunov_greedy_oracle,1,100,512,25,1.0,10.868109950383856,1013.2512554701976
