t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,1,400,128,25,1.0,18.77823982471579,1188.130553766626
2,lyapunov_greedy_oracle,1,400,128,25,1.0,10.250946329832102,921.9818865507009
3,lyapunov_greedy_oracle,1,400,128,25,1.0,4.050694368136083,865.6575685770234
4,lyapunov_greedy_oracle,1,400,128,25,1.0,7.928176058350594,1085.6131339381861
5,lyapunov_greedy_oracle,1,400,128,25,1.0,8.983587112445438,1082.2692314575977
6,lyapunov_greedy_oracle,1,400,128,25,1.0,17.918519998882605,1033.2234401321477
7,lyapunov_greedy_oracle,1,400,128,25,1.0,6.472947994555933,455.06043104307196
8,lyapunov_greedy_oracle,1,400,128,25,1.0,5.757463547484816,602.4079156454989
9,lyapunov_greedy_oracle,1,400,128,25,1.0,14.20186646503602,1057.195685615924
10,lyapunov_greedy_oracle,1,400,128,25,1.0,10.996337139289967,917.3305514778248
11,lyapunov_greedy_oracle,1,400,128,25,1.0,13.668416146309333,1104.3770752887092
12,lyapunov_greedy_oracle,1,400,128,25,1.0,7.596947769478376,1047.1009907380617
13,lyapunov_greedy_oracle,1,400,128,25,1.0,8.781489937883109,877.6579262257567
14,lyapunov_greedy_oracle,1,400,128,25,1.0,12.349052462641922,763.3791084366468
15,lyapunov_greedy_oracle,1,400,128,25,1.0,5.041361335018311,1000.1166996863532
16,lyapunov_greedy_oracle,1,400,128,25,1.0,0.25897407043968634,533.4566986466752
17,lyapunov_greedy_oracle,1,400,128,25,1.0,14.559325217336173,1047.0393467678152
18,lyapunov_greedy_oracle,1,400,128,25,1.0,4.841232434708971,912.3879795280264
19,lyapunov_greedy_oracle,1,400,128,25,1.0,6.794942522799605,1089.047801456275
20,lyapunov_greedy_oracle,1,400,128,25,1.0,8.871424104464047,1009.6476164643823
21,lyapunov_greedy_oracle,1,400,128,25,1.0,18.469234890367375,968.7607028067582
22,lyapunov_greedy_oracle,1,400,128,25,1.0,11.866855133691834,1048.021221907381
23,lyapunov_greedy_oracle,1,400,128,25,1.0,1.5614422557358463,916.511339298982
24,lyapunov_greedy_oracle,1,400,128,25,1.0,4.639027389572382,945.1623998166052
25,lyapunov_greedy_oracle,1,400,128,25,1.0,17.43031292011841,746.6400787510585
26,lyapunov_greedy_oracle,1,400,128,25,1.0,9.51188166423212,957.5502734486935
27,lyapunov_greedy_oracle,1,400,128,25,1.0,12.744509085222688,1072.1257934008274
28,lyapunov_greedy_oracle,1,400,128,25,1.0,-1.6054220560453896,679.691163802361
29,lyapunov_greedy_oracle,1,400,128,25,1.0,11.53414065455111,1151.998264596008
30,lyapunov_greedy_oracle,1,400,128,25,1.0,15.023696176950631,938.8620715292786
31,lyapunov_greedy_oracle,1,400,128,25,1.0,18.461029985656822,1163.8967964561423
32,lyapunov_greedy_oracle,1,400,128,25,1.0,1.8275812266703113,1031.0875648654926
33,lyapunov_greedy_oracle,1,400,128,25,1.0,10.971447160844077,1041.1376196990088
34,lyapunov_greedy_oracle,1,400,128,25,1.0,12.127814704976736,1311.7144220610983
35,lyapunov_greedy_oracle,1,400,128,25,1.0,6.349900500577801,1005.9827967871322
36,lyapunov_greedy_oracle,1,400,128,25,1.0,14.973681246268967,1142.530279280093
37,lyapunov_greedy_oracle,1,400,128,25,1.0,13.049169621633004,983.510115653308
38,lyapunov_greedy_oracle,1,400,128,25,1.0,1.1695804801713763,1214.8244608573714
39,lyapunov_greedy_oracle,1,400,128,25,1.0,18.426678883514725,1258.0799311155129
40,lyapunov_greedy_oracle,1,400,128,25,1.0,5.266712691000332,943.133698633111
41,lyapunov_greedy_oracle,1,400,128,25,1.0,11.658066527842024,979.9667371105572
42,lyapunov_greedy_oracle,1,400,128,25,1.0,6.724998356842527,1009.916799316032
43,lyapunov_greedy_oracle,1,400,128,25,1.0,12.881207512678293,1194.7178017300494
44,lyapunov_greedy_oracle,1,400,128,25,1.0,9.129007323635864,1194.9611298577345
45,lyapunov_greedy_oracle,1,400,128,25,1.0,8.593571641160073,964.9587958900132
46,lyapunov_greedy_oracle,1,400,128,25,1.0,-0.3267230327120849,1153.8873532310422
47,lyapunov_greedy_oracle,1,400,128,25,1.0,15.062187780440318,825.6349689880421
48,lyapunov_greedy_oracle,1,400,128,25,1.0,21.889093903065557,946.9983951237182
49,lyapunov_greedy_oracle,1,400,128,25,1.0,11.108929672328244,979.8912265423788
50,lyapunov_greedy_oracle,1,400,128,25,1.0,11.177395007993054,1083.1379532583535
51,lyapunov_greedy_oracle,1,400,128,25,1.0,7.151459478541112,1170.1689144131794
52,lyapunov_greedy_oracle,1,400,128,25,1.0,3.9920224097558172,1061.7749635809694
53,lyapunov_greedy_oracle,1,400,128,25,1.0,-2.0419449893652715,981.9816266388165
54,lyapunov_greedy_oracle,1,400,128,25,1.0,1.3268369985981394,753.1186557216727
55,lyapunov_greedy_oracle,1,400,128,25,1.0,11.700890207188902,833.9763105376962
56,lyapunov_greedy_oracle,1,400,128,25,1.0,20.56892798196821,821.0431948265525
57,lyapunov_greedy_oracle,1,400,128,25,1.0,14.32694464006683,1029.9608174581597
58,lyapunov_greedy_oracle,1,400,128,25,1.0,11.441879190916007,1090.5055419580438
59,lyapunov_greedy_oracle,1,400,128,25,1.0,7.494447580722781,923.0314288914458
60,lyapunov_greedy_oracle,1,400,128,25,1.0,7.801210179558582,1168.9517044831618
61,lyapunov_greedy_oracle,1,400,128,25,1.0,12.10234748623359,1359.7555401247882
62,lyapunov_greedy_oracle,1,400,128,25,1.0,0.8223365106935105,1057.6924566773123
63,lyapunov_greedy_oracle,1,400,128,25,1.0,2.0218228056466767,941.8024383355915
64,lyapunov_greedy_oracle,1,400,128,25,1.0,3.6653933132137686,889.9982458056265
65,lyapunov_greedy_oracle,1,400,128,25,1.0,9.533472827765303,842.4139716953368
66,lyapunov_greedy_oracle,1,400,128,25,1.0,12.702841974450369,1048.2885550887302
67,lyapunov_greedy_oracle,1,400,128,25,1.0,7.345382192938613,958.0986602941759
68,lyapunov_greedy_oracle,1,400,128,25,1.0,17.696647923344415,1330.487585104767
69,lyapunov_greedy_oracle,1,400,128,25,1.0,5.359451126370833,506.19447932522206
70,lyapunov_greedy_oracle,1,400,128,25,1.0,7.651988702176321,1260.857905516239
71,lyapunov_greedy_oracle,1,400,128,25,1.0,12.846756204395108,980.1566638361309
72,lyapunov_greedy_oracle,1,400,128,25,1.0,7.337932952184341,1062.7661254165694
73,lyapunov_greedy_oracle,1,400,128,25,1.0,8.911033344742691,994.6291095616895
74,lyapunov_greedy_oracle,1,400,128,25,1.0,11.85219537134065,540.8867548929204
75,lyapunov_greedy_oracle,1,400,128,25,1.0,14.662044667733014,872.8773194174355
76,lyapunov_greedy_oracle,1,400,128,25,1.0,4.8064372158727755,1030.1145843341735
77,lyapunov_greedy_oracle,1,400,128,25,1.0,12.576086113208946,590.8569529946913
78,lyapunov_greedy_oracle,1,400,128,25,1.0,17.443729200280025,662.9099578105015
79,lyapunov_greedy_oracle,1,400,128,25,1.0,2.691748354089283,1146.6560478573022
80,lyapunov_greedy_oracle,1,400,128,25,1.0,11.510576787138683,893.5644587380447
81,lyapunov_greedy_oracle,1,400,128,25,1.0,6.761642273636683,1093.6727436037795
82,lyapunov_greedy_oracle,1,400,128,25,1.0,9.464939440143194,824.8607763754386
83,lyapunov_greedy_oracle,1,400,128,25,1.0,10.2079852892733,1292.4032899739793
84,lyapunov_greedy_oracle,1,400,128,25,1.0,3.1318345403601366,654.6588338112837
85,lyapunov_greedy_oracle,1,400,128,25,1.0,10.897542830821273,1438.4898891181995
86,lyapunov_greedy_oracle,1,400,128,25,1.0,15.414191758250581,982.9392239396725
87,lyapunov_greedy_oracle,1,400,128,25,1.0,10.33416850697788,1248.4037894868939
88,lyapunov_greedy_oracle,1,400,128,25,1.0,11.390040661387115,608.0212328015307
89,lyapunov_greedy_oracle,1,400,128,25,1.0,7.002537883341745,1043.1399506472303
90,lyapunov_greedy_oracle,1,400,128,25,1.0,8.244425654212108,889.4548800916205
91,lyapunov_greedy_oracle,1,400,128,25,1.0,15.826423394877272,1308.0831336985698
92,lyapunov_greedy_oracle,1,400,128,25,1.0,10.319527801046334,959.2508653968514
93,lyapunov_greedy_oracle,1,400,128,25,1.0,7.921788377059526,888.1546541815803
