t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
1,0.029252815027543937,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.29414348992516565,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.4626407513771968,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1536439471933186,0.25,0.25,1.4626407513771968,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.705300009343773
2,0.028717558570423917,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.28876136850696993,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.4358779285211958,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153637416932275,0.25,0.25,1.4358779285211958,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.267899996601045
3,0.023063923130304458,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.23191282051063164,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.153196156515223,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153573153034448,0.25,0.25,1.153196156515223,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.257400003960356
4,0.013690939969254806,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.13766541302506105,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.6845469984627403,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153456797786294,0.25,0.25,0.6845469984627403,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.343200002447702
5,0.030492518142578293,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.30660897744778376,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.5246259071289145,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153487588243591,0.25,0.25,1.5246259071289145,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.137000003946014
6,0.01560850093641394,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.1569469103610739,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.780425046820697,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1533861984383655,0.25,0.25,0.780425046820697,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.273400009376928
7,0.011906839918562125,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.11972589456188802,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.5953419959281062,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1532787031479286,0.25,0.25,0.5953419959281062,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.2070999993011355
8,0.018608527353744544,0.5,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.1871128359115013,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,5.551115123125783e-17,0.9304263676872271,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.1532102683539236,0.25000000000000006,0.25000000000000006,0.9304263676872271,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.146700005047023
9,0.02122991302854886,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.213471445505168,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,1.061495651427443,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153165320531058,0.25,0.25,1.061495651427443,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.786700003431179
10,0.018052660011134952,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.181523467505874,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,0.9026330005567476,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153102604828189,0.25,0.25,0.9026330005567476,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.154499991680495
