t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
1,0.004,0.8,17964.96751800691,400.0,0.08,0.0,0.08836435965844905,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.004711018952352021,0.2,1,0,0,0,0,17964.96751800691,0.0,0.0,0.0,0.2,5.0,17964.96751800691,8.239903203418933,0.00016858804095854727,4.5,0.08836435965844905,0.08836435965844905,0.2,1,0,0,359.2387767865433,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.7233000008855015
2,0.004,0.8,17908.05673382625,400.0,0.08,0.0,0.13383581391137866,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0058873756118103734,0.2,1,0,0,0,0,17908.05673382625,0.0,0.0,0.0,0.2,5.0,17908.05673382625,7.271834272623286,0.0005384910061425567,4.5,0.13383581391137866,0.13383581391137866,0.2,1,0,0,357.9682681267519,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.332799996016547
3,0.004,0.8,17534.465982474114,400.0,0.08,0.0,0.21768470287292485,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008594711794390801,0.2,1,0,0,0,0,17534.465982474114,0.0,0.0,0.0,0.2,5.0,17534.465982474114,5.628738536293195,0.0038551366297590877,4.5,0.21768470287292485,0.21768470287292485,0.2,1,0,0,349.3373644076363,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.280499990680255
4,0.004,0.8,17378.599298841178,400.0,0.08,0.0,0.23246305101345843,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.009204565742952364,0.2,1,0,0,0,0,17378.599298841178,0.0,0.0,0.0,0.2,5.0,17378.599298841178,5.331018677557985,0.005501474802837818,4.5,0.23246305101345843,0.23246305101345843,0.2,1,0,0,345.65982745379983,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.332300006761216
5,0.004,0.8,17981.20418706721,400.0,0.08,0.0,0.06332271420011394,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.004080941381847713,0.2,1,0,0,0,0,17981.20418706721,0.0,0.0,0.0,0.2,5.0,17981.20418706721,8.863448150789722,7.978160724407519e-05,4.5,0.06332271420011394,0.06332271420011394,0.2,1,0,0,359.5953923539397,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.346500013023615
6,0.004,0.8,17789.151816012793,400.0,0.08,0.0,0.17650027514865183,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.007138132386464039,0.2,1,0,0,0,0,17789.151816012793,0.0,0.0,0.0,0.2,5.0,17789.151816012793,6.435205734615405,0.0014682028703525917,4.5,0.17650027514865183,0.17650027514865183,0.2,1,0,0,355.2606746451077,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.2319999997271225
7,0.004,0.8,16534.46236095859,400.0,0.08,0.0,0.27505017528873005,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.01134443066407077,0.2,1,0,0,0,0,16534.46236095859,0.0,0.0,0.0,0.2,5.0,16534.46236095859,4.423224666440698,0.016176775957756816,4.5,0.27505017528873005,0.27505017528873005,0.2,1,0,0,325.339761355268,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.18130000657402
8,0.004,0.8,17571.80787799175,400.0,0.08,0.0,0.2133724092295661,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008426694752662289,0.2,1,0,0,0,0,17571.80787799175,0.0,0.0,0.0,0.2,5.0,17571.80787799175,5.714479093557909,0.003479521476651484,4.5,0.2133724092295661,0.2133724092295661,0.2,1,0,0,350.21332790193367,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.3827000121818855
9,0.004,0.8,16842.582832434822,400.0,0.08,0.0,0.26354236046372137,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.010698754667311754,0.2,1,0,0,0,0,16842.582832434822,0.0,0.0,0.0,0.2,5.0,16842.582832434822,4.677719428982293,0.011970546729752887,4.5,0.26354236046372137,0.26354236046372137,0.2,1,0,0,332.81935815178855,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.448800006182864
10,0.004,0.8,17562.251724222486,400.0,0.08,0.0,0.2145120500297881,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008470691517393002,0.2,1,0,0,0,0,17562.251724222486,0.0,0.0,0.0,0.2,5.0,17562.251724222486,5.691863056948106,0.003574903924363899,4.5,0.2145120500297881,0.2145120500297881,0.2,1,0,0,349.98936723225796,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.339200001093559
11,0.004,0.8,17952.077735862,400.0,0.08,0.0,0.10238678760773938,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.00506427263636723,0.2,1,0,0,0,0,17952.077735862,0.0,0.0,0.0,0.2,5.0,17952.077735862,7.9258809375394215,0.00024572368650086,4.5,0.10238678760773938,0.10238678760773938,0.2,1,0,0,358.9533297028079,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.064000001060776
12,0.004,0.8,16991.002858309745,400.0,0.08,0.0,0.2567797768372304,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.010345046963237866,0.2,1,0,0,0,0,16991.002858309745,0.0,0.0,0.0,0.2,5.0,16991.002858309745,4.823727051775487,0.010066023952666073,4.5,0.2567797768372304,0.2567797768372304,0.2,1,0,0,336.39942033116364,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.124899999122135
13,0.004,0.8,17961.606699622997,400.0,0.08,0.0,0.09237610751429098,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.004811652883783966,0.2,1,0,0,0,0,17961.606699622997,0.0,0.0,0.0,0.2,5.0,17961.606699622997,8.148108822721541,0.00018821628180164772,4.5,0.09237610751429098,0.09237610751429098,0.2,1,0,0,359.1645206558962,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.072500007576309
14,0.004,0.8,16450.802574891663,400.0,0.08,0.0,0.2777354562757035,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.011503803265298646,0.2,1,0,0,0,0,16450.802574891663,0.0,0.0,0.0,0.2,5.0,16450.802574891663,4.3626372581896575,0.01737552006882131,4.5,0.2777354562757035,0.2777354562757035,0.2,1,0,0,323.2992264920683,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.166599996504374
