t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.01633010775321483,0.5,3976.2390193859087,2400.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.16420282563786848,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,1.1102230246251565e-16,0.8165053876607415,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8563210085764164,0.25,0.25,0.8165053876607415,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,48.0,0.0,29.17379114501672,0.0,1,0,1,1,1,1,4.142000005231239
12,0.010337016799772647,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.10394097778409532,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.5168508399886323,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152859054018076,0.25,0.25,0.5168508399886323,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,0.0,8.574865682779638,1,0,1,1,1,1,6.27679999161046
13,0.012496070102009696,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.12565073367105822,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.6248035051004848,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1527955949204003,0.25,0.25,0.6248035051004848,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,8.574865682779638,17.149731365559276,1,0,1,1,1,1,6.154999995487742
14,0.03192994850007144,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.3210626558879374,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,1.5964974250035722,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1528988478623177,0.25,0.25,1.5964974250035722,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,17.149731365559276,25.724597048338914,1,0,1,1,1,1,6.102800005464815
15,0.0214428746995808,0.5,1988.1195096929541,2400.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.2156128219531662,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,1.6653345369377348e-16,1.07214373497904,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.152880441468688,0.25000000000000006,0.25000000000000006,1.07214373497904,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,25.724597048338914,34.29946273111856,1,0,1,1,1,1,6.211600004462525
16,0.024527088108469354,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.24662526622255584,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.6653345369377348e-16,1.2263544054234676,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152889974259017,0.25,0.25,1.2263544054234676,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,34.29946273111856,42.87432841389819,1,0,1,1,1,1,6.11610000487417
17,0.01778576120021389,0.5,3976.2390193859087,2400.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.17883974125158783,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,1.6653345369377348e-16,0.8892880600106946,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.856427503541092,0.25,0.25,0.8892880600106946,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,48.0,0.0,42.87432841389819,12.02405977945746,1,0,1,1,1,1,4.212799991364591
18,0.012129121472655519,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.12196098448418974,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.6653345369377348e-16,0.6064560736327759,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1529620043429563,0.25,0.25,0.6064560736327759,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,12.02405977945746,20.598925462237098,1,0,1,1,1,1,6.22859998838976
19,0.010019867588418248,0.5,1988.1195096929541,2400.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.10075197269973132,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,2.220446049250313e-16,0.5009933794209124,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.152883404756537,0.25000000000000006,0.25000000000000006,0.5009933794209124,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,20.598925462237098,29.173791145016743,1,0,1,1,1,1,6.131999994977377
20,0.02604019112700172,0.5,1988.1195096929544,2400.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.26183984991538484,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.302009556350086,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1529077229735756,0.25,0.25,1.302009556350086,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,48.0,0.0,29.173791145016743,37.748656827796374,1,0,1,1,1,1,6.333699988317676
