t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
1,0.012497780915301957,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.12566793627504427,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.6248890457650979,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152065885594419,0.25,0.25,0.6248890457650979,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.557800006703474
2,0.014247838501542938,0.5,1988.1195096929553,1200.0,0.08,0.0,0.2499999999999999,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.14326515026973974,0.2,1,0,0,0,0,1988.1195096929553,0.0,0.0,0.0,0.7123919250771469,1.0,1988.1195096929553,4.967764082186452,0.00848178077309866,3.152072297347379,0.2499999999999999,0.2499999999999999,0.7123919250771469,1,0,0,39.42513431722038,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.249699988984503
3,0.027244148820149854,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.27394590935791696,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.3622074410074927,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1521744460078187,0.25,0.25,1.3622074410074927,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.302900001173839
4,0.018856448076746978,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.18960573331710284,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.9428224038373489,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1521958983022174,0.25,0.25,0.9428224038373489,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.060200001229532
5,0.01114934603597608,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.11210912694444582,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.557467301798804,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1521814371685988,0.25,0.25,0.557467301798804,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.1089000082574785
6,0.018033562238453024,0.5,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.18133143520056694,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,0.0,0.9016781119226511,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8557838749783016,0.25,0.25,0.9016781119226511,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.144599995925091
7,0.02295820413262999,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.23084979273371245,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.1479102066314995,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1524316000135646,0.25,0.25,1.1479102066314995,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.071499999961816
8,0.018257617616852587,0.5,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.18358436131646033,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,0.0,0.9128808808426293,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.856021600294129,0.25,0.25,0.9128808808426293,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.063200001837686
9,0.01315684348902957,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.13229495542970574,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.6578421744514785,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152592015637915,0.25,0.25,0.6578421744514785,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.3633999961894006
10,0.013479916246448911,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.13554352307277162,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,0.6739958123224455,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152553359111961,0.25,0.25,0.6739958123224455,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.13090000115335
11,0.024762147841371488,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.24898884354363104,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,0.0,1.2381073920685743,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152591302543668,0.25,0.25,1.2381073920685743,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.181000004289672
