t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
1,0.01848623644775654,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.18588317395112067,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,5.551115123125783e-17,0.9243118223878269,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.301234909077138,0.15000000000000005,0.15000000000000005,0.9243118223878269,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.562499998835847
2,0.01757704474380616,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.1767410513704677,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,8.326672684688674e-17,0.8788522371903079,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.3012332692345017,0.15000000000000002,0.15000000000000002,0.8788522371903079,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.22569999541156
3,0.017049913824525073,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.17144063402263965,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,1.3877787807814457e-16,0.8524956912262536,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.040602991301859,0.15000000000000005,0.15000000000000005,0.8524956912262536,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.091099996003322
4,0.025618892201528902,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.2576035965454574,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,1.6653345369377348e-16,1.280944610076445,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.301299054299621,0.15000000000000002,0.15000000000000002,1.280944610076445,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.048900002497248
5,0.028162215954208633,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.283177276340663,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,1.942890293094024e-16,1.4081107977104317,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.040832928819966,0.15000000000000002,0.15000000000000002,1.4081107977104317,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.205399993225001
6,0.019053717027009986,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.19158931600579793,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,2.220446049250313e-16,0.9526858513504993,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.301493895696877,0.15000000000000002,0.15000000000000002,0.9526858513504993,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.083000000216998
7,0.01722178146180388,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.173168800921681,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,2.498001805406602e-16,0.8610890730901939,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.3014709316893347,0.15000000000000002,0.15000000000000002,0.8610890730901939,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.049500007065944
8,0.018256017113554002,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.18356826790372588,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,3.0531133177191805e-16,0.9128008556777001,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.3014516221496866,0.15000000000000005,0.15000000000000005,0.9128008556777001,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.1230999999679625
9,0.027161168679749884,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.27311152579282266,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,3.3306690738754696e-16,1.3580584339874942,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.040952891153847,0.15000000000000002,0.15000000000000002,1.3580584339874942,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.079300008015707
10,0.020916724139796044,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.21032226233572615,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,3.885780586188048e-16,1.0458362069898022,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041017842725365,0.15000000000000005,0.15000000000000005,1.0458362069898022,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.072600000654347
11,0.023297936543597155,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.2342658768578721,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,4.163336342344337e-16,1.1648968271798577,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.0411125568110835,0.15000000000000002,0.15000000000000002,1.1648968271798577,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.188799997791648
12,0.018504727234887157,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.18606910288318895,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,4.718447854656915e-16,0.9252363617443577,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.3017500970697653,0.15000000000000005,0.15000000000000005,0.9252363617443577,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.0689000092679635
13,0.017209457377326497,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.1730448795412977,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,4.996003610813204e-16,0.8604728688663248,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.3017066163100584,0.15000000000000002,0.15000000000000002,0.8604728688663248,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.0856999916723
14,0.021719235900706207,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.21839169462242541,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,5.273559366969494e-16,1.0859617950353104,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.041094704439695,0.15000000000000002,0.15000000000000002,1.0859617950353104,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.142199992202222
15,0.03161646752197361,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.31791053569587974,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,5.828670879282072e-16,1.5808233760986807,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.3017739637992363,0.15000000000000005,0.15000000000000005,1.5808233760986807,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.169000000227243
16,0.02065942784931961,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.20773509153680383,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,6.38378239159465e-16,1.0329713924659805,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041142070449584,0.15000000000000005,0.15000000000000005,1.0329713924659805,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.18040000658948
17,0.02302580713585542,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.2315295558019651,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,6.661338147750939e-16,1.151290356792771,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.3017874775994263,0.15000000000000002,0.15000000000000002,1.151290356792771,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.209600003785454
18,0.01648158044541012,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.1657259168777622,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,6.938893903907228e-16,0.824079022270506,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.0411073998237015,0.15000000000000002,0.15000000000000002,0.824079022270506,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.123699996853247
