t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.02386389118254826,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.239956675247144,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,4.996003610813204e-16,1.193194559127413,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.301945392080541,0.15000000000000005,0.15000000000000005,1.193194559127413,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.2138999928720295
12,0.016869062022827203,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.16962212937409296,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,5.273559366969494e-16,0.8434531011413602,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.301885726860517,0.15000000000000002,0.15000000000000002,0.8434531011413602,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.276499989326112
13,0.022328358761881835,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.224516558981999,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,5.551115123125783e-16,1.1164179380940917,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.301842112468597,0.15000000000000002,0.15000000000000002,1.1164179380940917,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.248999998206273
14,0.024218045406224454,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.24351777387049928,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,6.106226635438361e-16,1.2109022703112227,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.301807103158093,0.15000000000000005,0.15000000000000005,1.2109022703112227,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.312099998467602
15,0.024683322857152624,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.24819624098795906,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,6.661338147750939e-16,1.2341661428576312,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.3017762563764532,0.15000000000000005,0.15000000000000005,1.2341661428576312,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.169800006318837
16,0.020555284650273425,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000016,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.20668790876172488,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,8.326672684688674e-16,1.0277642325136713,2.0,4604.841690120798,6.951315619430959,0.0007908755526006998,4.041142804869121,0.15000000000000016,0.15000000000000016,1.0277642325136713,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.214800006593578
17,0.022542277921333908,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.226667563186683,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,8.881784197001252e-16,1.1271138960666953,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.3017868878691328,0.15000000000000005,0.15000000000000005,1.1271138960666953,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.21540000429377
18,0.01815944623500259,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.18259722647692628,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,9.43689570931383e-16,0.9079723117501295,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041123825790553,0.15000000000000005,0.15000000000000005,0.9079723117501295,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.140799996093847
19,0.0232926088292141,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.2342123055177983,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,9.992007221626409e-16,1.164630441460705,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.0412099766757645,0.15000000000000005,0.15000000000000005,1.164630441460705,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.1846999956760556
20,0.01700283002499385,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.17096719606119867,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,1.0547118733938987e-15,0.8501415012496926,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041208815942927,0.15000000000000005,0.15000000000000005,0.8501415012496926,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.239799993229099
