t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,2,50,256,25,1.0,6.15955413629443,1307.1466034359244
2,lyapunov_greedy_oracle,2,50,256,25,1.0,15.809777210032099,1090.127843480193
3,lyapunov_greedy_oracle,2,50,256,25,1.0,4.6791629136896695,763.5276209610229
4,lyapunov_greedy_oracle,2,50,256,25,1.0,8.488331981244437,1175.3818018939546
5,lyapunov_greedy_oracle,2,50,256,25,1.0,14.21033413440303,820.7090195841013
6,lyapunov_greedy_oracle,2,50,256,25,1.0,11.063881899183558,1225.1152466227559
7,lyapunov_greedy_oracle,2,50,256,25,1.0,13.17277551221368,1149.779577724134
8,lyapunov_greedy_oracle,2,50,256,25,1.0,17.239064891903254,1059.5906196299293
9,lyapunov_greedy_oracle,2,50,256,25,1.0,15.729095858039763,860.5240469955354
10,lyapunov_greedy_oracle,2,50,256,25,1.0,16.89641351974086,1017.0201246537815
11,lyapunov_greedy_oracle,2,50,256,25,1.0,18.43562916750013,1032.5954195019249
12,lyapunov_greedy_oracle,2,50,256,25,1.0,21.030512396458224,850.4091463992096
13,lyapunov_greedy_oracle,2,50,256,25,1.0,13.947861178177842,997.2919176433315
14,lyapunov_greedy_oracle,2,50,256,25,1.0,11.215793299809924,1334.9582334534562
15,lyapunov_greedy_oracle,2,50,256,25,1.0,11.9440320386393,951.2164979683353
16,lyapunov_greedy_oracle,2,50,256,25,1.0,10.739031991657289,1204.1612052408937
17,lyapunov_greedy_oracle,2,50,256,25,1.0,15.018032619000387,1069.616583328602
18,lyapunov_greedy_oracle,2,50,256,25,1.0,5.482178009550456,1010.9762319820728
19,lyapunov_greedy_oracle,2,50,256,25,1.0,16.923940737055823,1051.9304840323232
20,lyapunov_greedy_oracle,2,50,256,25,1.0,12.051528826524127,1052.413779230585
21,lyapunov_greedy_oracle,2,50,256,25,1.0,12.081758944728696,725.9366559579869
22,lyapunov_greedy_oracle,2,50,256,25,1.0,4.456027585387443,1008.9874506821237
23,lyapunov_greedy_oracle,2,50,256,25,1.0,12.357971690913207,945.5670506692103
24,lyapunov_greedy_oracle,2,50,256,25,1.0,3.327460309729445,875.4954131332223
25,lyapunov_greedy_oracle,2,50,256,25,1.0,9.321134458746283,1225.0825503283036
26,lyapunov_greedy_oracle,2,50,256,25,1.0,10.60497625979412,1222.6157488848248
27,lyapunov_greedy_oracle,2,50,256,25,1.0,12.823710551580286,873.9074355089303
28,lyapunov_greedy_oracle,2,50,256,25,1.0,12.218859498192117,1210.1596460647952
29,lyapunov_greedy_oracle,2,50,256,25,1.0,8.6543927721221,844.2303987716779
30,lyapunov_greedy_oracle,2,50,256,25,1.0,10.157031437520384,1028.54779351044
31,lyapunov_greedy_oracle,2,50,256,25,1.0,9.890691520827955,690.1872417280777
32,lyapunov_greedy_oracle,2,50,256,25,1.0,13.401927571365153,841.2908148972218
33,lyapunov_greedy_oracle,2,50,256,25,1.0,12.938864682163526,915.1982129790902
34,lyapunov_greedy_oracle,2,50,256,25,1.0,21.24412724472652,1189.831352927002
35,lyapunov_greedy_oracle,2,50,256,25,1.0,3.52791657257818,871.4186185952002
36,lyapunov_greedy_oracle,2,50,256,25,1.0,16.180776108461817,1153.224302116067
37,lyapunov_greedy_oracle,2,50,256,25,1.0,3.816101131663224,988.0982216108588
38,lyapunov_greedy_oracle,2,50,256,25,1.0,8.107009627115167,1252.2380471144197
39,lyapunov_greedy_oracle,2,50,256,25,1.0,-1.431596714819701,1128.373380314573
40,lyapunov_greedy_oracle,2,50,256,25,1.0,10.934553109881533,1194.155269177624
41,lyapunov_greedy_oracle,2,50,256,25,1.0,19.798934791002388,1264.254718533727
42,lyapunov_greedy_oracle,2,50,256,25,1.0,6.996046449272448,751.2753944462788
43,lyapunov_greedy_oracle,2,50,256,25,1.0,8.952780694386702,966.8271096324589
44,lyapunov_greedy_oracle,2,50,256,25,1.0,-0.11922691403869656,853.6365736841441
45,lyapunov_greedy_oracle,2,50,256,25,1.0,5.986427241972264,788.0616109037337
46,lyapunov_greedy_oracle,2,50,256,25,1.0,12.726016226326706,1021.4780313226905
47,lyapunov_greedy_oracle,2,50,256,25,1.0,14.990100243323838,1055.8485064227107
48,lyapunov_greedy_oracle,2,50,256,25,1.0,19.30847308533542,1045.4362664297996
49,lyapunov_greedy_oracle,2,50,256,25,1.0,20.426540449318324,1247.7526908961577
50,lyapunov_greedy_oracle,2,50,256,25,1.0,3.201899985361919,851.2438323470952
51,lyapunov_greedy_oracle,2,50,256,25,1.0,18.725616619334033,999.4093144938538
52,lyapunov_greedy_oracle,2,50,256,25,1.0,17.98457641571552,929.2024408779537
53,lyapunov_greedy_oracle,2,50,256,25,1.0,13.542914296057159,1049.4543757677013
54,lyapunov_greedy_oracle,2,50,256,25,1.0,17.34855873696162,971.2509396987713
55,lyapunov_greedy_oracle,2,50,256,25,1.0,12.66888904063641,1426.8750605075047
56,lyapunov_greedy_oracle,2,50,256,25,1.0,1.1990931099327469,913.856738938081
57,lyapunov_greedy_oracle,2,50,256,25,1.0,13.978152377926056,886.2759355250087
58,lyapunov_greedy_oracle,2,50,256,25,1.0,10.63422582261078,918.0045173990057
59,lyapunov_greedy_oracle,2,50,256,25,1.0,5.676543394598187,1161.3199332406837
60,lyapunov_greedy_oracle,2,50,256,25,1.0,10.204485522025555,971.4647770090899
61,lyapunov_greedy_oracle,2,50,256,25,1.0,11.814932252848724,781.4401194305839
62,lyapunov_greedy_oracle,2,50,256,25,1.0,12.612997032581518,1122.1674058483902
63,lyapunov_greedy_oracle,2,50,256,25,1.0,13.005798015504986,1200.4188157416404
64,lyapunov_greedy_oracle,2,50,256,25,1.0,7.534199992814993,903.3821936731107
65,lyapunov_greedy_oracle,2,50,256,25,1.0,9.281883140226473,1251.1374496353399
66,lyapunov_greedy_oracle,2,50,256,25,1.0,13.02354261935904,981.0136991000765
67,lyapunov_greedy_oracle,2,50,256,25,1.0,9.539287823322864,1202.8864504933256
68,lyapunov_greedy_oracle,2,50,256,25,1.0,6.107800129613564,909.493202398094
69,lyapunov_greedy_oracle,2,50,256,25,1.0,18.19831941273199,1043.4124086941895
70,lyapunov_greedy_oracle,2,50,256,25,1.0,18.480703957180133,1023.44886944
71,lyapunov_greedy_oracle,2,50,256,25,1.0,16.278581625678093,846.7254105877479
72,lyapunov_greedy_oracle,2,50,256,25,1.0,20.06221563494564,1133.766972222565
73,lyapunov_greedy_oracle,2,50,256,25,1.0,9.687020263286255,1337.2365506661292
74,lyapunov_greedy_oracle,2,50,256,25,1.0,10.421372444668474,1035.8247551879406
75,lyapunov_greedy_oracle,2,50,256,25,1.0,10.353275652222381,729.5934482703776
76,lyapunov_greedy_oracle,2,50,256,25,1.0,4.594089441512015,848.1891510173854
77,lyapunov_greedy_oracle,2,50,256,25,1.0,7.856361805135546,1269.5018139157708
78,lyapunov_greedy_oracle,2,50,256,25,1.0,15.08190675720067,1148.4312042294882
79,lyapunov_greedy_oracle,2,50,256,25,1.0,12.160778134857985,886.2074902732459
80,lyapunov_greedy_oracle,2,50,256,25,1.0,11.905747315387508,1034.6162566667988
81,lyapunov_greedy_oracle,2,50,256,25,1.0,11.199461611557709,517.9134347278513
82,lyapunov_greedy_oracle,2,50,256,25,1.0,5.471252637266723,1220.472092461233
83,lyapunov_greedy_oracle,2,50,256,25,1.0,12.803138778662715,1299.618449485284
84,lyapunov_greedy_oracle,2,50,256,25,1.0,-1.3771054573495878,826.715944076124
85,lyapunov_greedy_oracle,2,50,256,25,1.0,8.108127087580435,1131.0067674189327
86,lyapunov_greedy_oracle,2,50,256,25,1.0,11.129626011352038,1206.288851933548
87,lyapunov_greedy_oracle,2,50,256,25,1.0,16.372501297262872,1437.5540578720118
88,lyapunov_greedy_oracle,2,50,256,25,1.0,15.845179469580511,766.4633198055069
89,lyapunov_greedy_oracle,2,50,256,25,1.0,17.81025727040113,849.5298745457417
90,lyapunov_greedy_oracle,2,50,256,25,1.0,3.3538318822296995,1118.3876743143103
91,lyapunov_greedy_oracle,2,50,256,25,1.0,15.921291612741793,181.1380347908671
92,lyapunov_greedy_oracle,2,50,256,25,1.0,9.613337639863396,998.1345733619867
93,lyapunov_greedy_oracle,2,50,256,25,1.0,9.216935775179028,972.3441759066699
94,lyapunov_greedy_oracle,2,50,256,25,1.0,-1.4899188447376304,976.5048097235815
95,lyapunov_greedy_oracle,2,50,256,25,1.0,8.41183180291615,896.5554579307084
96,lyapunov_greedy_oracle,2,50,256,25,1.0,9.796646902725517,1103.8349232259602
97,lyapunov_greedy_oracle,2,50,256,25,1.0,4.1774910481422065,1036.0969326110726
98,lyapunov_greedy_oracle,2,50,256,25,1.0,18.55511583979837,1011.595545380723
99,lyapunov_greedy_oracle,2,50,256,25,1.0,8.833590338759125,991.335418228107
100,lyapunov_greedy_oracle,2,50,256,25,1.0,8.218265183154806,967.2733666932056
101,lyapunov_greedy_oracle,2,50,256,25,1.0,16.151719314288258,1191.7707206530965
102,lyapunov_greedy_oracle,2,50,256,25,1.0,9.019624700153592,929.901241898517
103,lyapunov_greedy_oracle,2,50,256,25,1.0,15.29549507626498,753.6939991635311
104,lyapunov_greedy_oracle,2,50,256,25,1.0,4.143413264136245,1039.9538184842759
105,lyapunov_greedy_oracle,2,50,256,25,1.0,10.634590198260822,1097.4642865568596
106,lyapunov_greedy_oracle,2,50,256,25,1.0,5.074197946573601,1304.4008414804175
107,lyapunov_greedy_oracle,2,50,256,25,1.0,15.511162603605733,1026.3796538317647
108,lyapunov_greedy_oracle,2,50,256,25,1.0,13.002690618191895,1081.9297712252298
109,lyapunov_greedy_oracle,2,50,256,25,1.0,3.003377908025458,834.651279418733
110,lyapunov_greedy_oracle,2,50,256,25,1.0,0.5982655752313075,1015.8988036166695
111,lyapunov_greedy_oracle,2,50,256,25,1.0,12.236135362091016,1088.9859757076701
112,lyapunov_greedy_oracle,2,50,256,25,1.0,2.7783562822890335,1199.4727103265204
113,lyapunov_greedy_oracle,2,50,256,25,1.0,6.278510179675918,932.4109021568522
114,lyapunov_greedy_oracle,2,50,256,25,1.0,12.159849000363934,938.7997446992439
115,lyapunov_greedy_oracle,2,50,256,25,1.0,11.987706607238787,1240.218186180314
116,lyapunov_greedy_oracle,2,50,256,25,1.0,18.262057270954074,1243.437597509696
117,lyapunov_greedy_oracle,2,50,256,25,1.0,7.810855672088161,665.6987966837905
118,lyapunov_greedy_oracle,2,50,256,25,1.0,4.842036054306412,1004.7805193567624
119,lyapunov_greedy_oracle,2,50,256,25,1.0,0.7805436246388879,906.0867737205485
120,lyapunov_greedy_oracle,2,50,256,25,1.0,15.827607446538916,906.0834216463733
121,lyapunov_greedy_oracle,2,50,256,25,1.0,10.462538089616332,1118.6528060963176
122,lyapunov_greedy_oracle,2,50,256,25,1.0,2.6180233220751585,939.3803792303281
123,lyapunov_greedy_oracle,2,50,256,25,1.0,10.443787896870699,1110.5218067103187
124,lyapunov_greedy_oracle,2,50,256,25,1.0,15.152239758105052,1012.9083197575516
125,lyapunov_greedy_oracle,2,50,256,25,1.0,12.521709339929847,1041.8149278880887
126,lyapunov_greedy_oracle,2,50,256,25,1.0,8.97545538947735,872.8881544207965
127,lyapunov_greedy_oracle,2,50,256,25,1.0,4.4517734369780335,1383.5105612502216
128,lyapunov_greedy_oracle,2,50,256,25,1.0,9.634669651828512,1155.9256358513117
129,lyapunov_greedy_oracle,2,50,256,25,1.0,14.226160012530956,1059.4416711367962
130,lyapunov_greedy_oracle,2,50,256,25,1.0,11.632228102570368,810.7755155237501
131,lyapunov_greedy_oracle,2,50,256,25,1.0,10.42424159514156,1534.446627107615
132,lyapunov_greedy_oracle,2,50,256,25,1.0,4.051235632025284,793.7587225927847
133,lyapunov_greedy_oracle,2,50,256,25,1.0,8.836240319301643,1338.266157633868
134,lyapunov_greedy_oracle,2,50,256,25,1.0,6.937356807525232,1103.725257404294
135,lyapunov_greedy_oracle,2,50,256,25,1.0,12.362880564930517,840.7527189208581
136,lyapunov_greedy_oracle,2,50,256,25,1.0,10.089383535978277,1280.072845315185
137,lyapunov_greedy_oracle,2,50,256,25,1.0,15.571159326208889,1089.007439131624
138,lyapunov_greedy_oracle,2,50,256,25,1.0,2.859190335409113,948.666301342851
