t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,1,50,256,10,1.0,5.640172275510481,524.2474090549638
2,lyapunov_greedy_oracle,1,50,256,10,1.0,0.09728170965562555,763.6507530517508
3,lyapunov_greedy_oracle,1,50,256,10,1.0,9.148956071150534,1081.3027139816086
4,lyapunov_greedy_oracle,1,50,256,10,1.0,14.319415069422686,926.4075840147266
5,lyapunov_greedy_oracle,1,50,256,10,1.0,8.980520011391539,1257.2169315322467
6,lyapunov_greedy_oracle,1,50,256,10,1.0,3.039276185591749,1104.878258818869
7,lyapunov_greedy_oracle,1,50,256,10,1.0,12.084591635736345,1185.0838891017574
8,lyapunov_greedy_oracle,1,50,256,10,1.0,15.279478604380754,536.7947054747403
9,lyapunov_greedy_oracle,1,50,256,10,1.0,3.966509960586718,687.679264752729
10,lyapunov_greedy_oracle,1,50,256,10,1.0,1.9076956957790152,1094.5005974737458
11,lyapunov_greedy_oracle,1,50,256,10,1.0,9.81053460081153,875.8904623182539
12,lyapunov_greedy_oracle,1,50,256,10,1.0,9.504419598184562,1118.4061904353762
13,lyapunov_greedy_oracle,1,50,256,10,1.0,2.042475510646896,930.3744627868822
14,lyapunov_greedy_oracle,1,50,256,10,1.0,6.929180184386023,1221.4144152074139
15,lyapunov_greedy_oracle,1,50,256,10,1.0,15.02353995129033,744.0749832401275
16,lyapunov_greedy_oracle,1,50,256,10,1.0,13.60333337911559,880.8521943080418
17,lyapunov_greedy_oracle,1,50,256,10,1.0,7.71405866178653,970.8534709401616
18,lyapunov_greedy_oracle,1,50,256,10,1.0,13.776554893709228,1269.1386294418066
19,lyapunov_greedy_oracle,1,50,256,10,1.0,14.983757396421348,1032.5404770261844
20,lyapunov_greedy_oracle,1,50,256,10,1.0,14.269180587018699,1034.6621658561166
21,lyapunov_greedy_oracle,1,50,256,10,1.0,5.913137253392093,490.78788569550136
22,lyapunov_greedy_oracle,1,50,256,10,1.0,14.380629554076613,1081.7761453419832
