t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,lyapunov_greedy_oracle,2,50,512,10,1.0,13.177043082559624,810.6876422364012
2,lyapunov_greedy_oracle,2,50,512,10,1.0,10.35379032974733,834.5977296222121
3,lyapunov_greedy_oracle,2,50,512,10,1.0,1.1928722732561994,962.6869957672858
4,lyapunov_greedy_oracle,2,50,512,10,1.0,14.654959146216246,1266.9588512838573
5,lyapunov_greedy_oracle,2,50,512,10,1.0,4.064901627466309,1235.2337876727058
6,lyapunov_greedy_oracle,2,50,512,10,1.0,3.8128175398672415,942.929110211466
7,lyapunov_greedy_oracle,2,50,512,10,1.0,1.999479443154053,1286.5163827317049
8,lyapunov_greedy_oracle,2,50,512,10,1.0,6.5630852653952925,851.4295609057626
9,lyapunov_greedy_oracle,2,50,512,10,1.0,8.905872402497772,859.9201742089882
10,lyapunov_greedy_oracle,2,50,512,10,1.0,8.916869812204178,814.0778317712529
11,lyapunov_greedy_oracle,2,50,512,10,1.0,19.118969681990286,956.6120764858154
12,lyapunov_greedy_oracle,2,50,512,10,1.0,10.271380320225125,1326.5384822057608
13,lyapunov_greedy_oracle,2,50,512,10,1.0,10.505988935594575,592.6414351297672
14,lyapunov_greedy_oracle,2,50,512,10,1.0,18.080792447439357,864.9981847459401
15,lyapunov_greedy_oracle,2,50,512,10,1.0,2.7114686888917428,854.2095995884101
16,lyapunov_greedy_oracle,2,50,512,10,1.0,8.688564796441682,1028.023108393592
17,lyapunov_greedy_oracle,2,50,512,10,1.0,-5.93999172955135,896.9875631300679
18,lyapunov_greedy_oracle,2,50,512,10,1.0,-2.2000375372187726,1217.3357130272477
19,lyapunov_greedy_oracle,2,50,512,10,1.0,0.8247864313456805,759.085081611195
20,lyapunov_greedy_oracle,2,50,512,10,1.0,15.241557732040956,1127.0492769445643
21,lyapunov_greedy_oracle,2,50,512,10,1.0,9.134708243861045,801.3752835894786
22,lyapunov_greedy_oracle,2,50,512,10,1.0,6.402546586795198,948.0033713296433
23,lyapunov_greedy_oracle,2,50,512,10,1.0,9.522701336151234,1272.2388442030885
24,lyapunov_greedy_oracle,2,50,512,10,1.0,6.109392308843043,1666.0971725104234
25,lyapunov_greedy_oracle,2,50,512,10,1.0,8.688347431848204,1508.7255655927186
26,lyapunov_greedy_oracle,2,50,512,10,1.0,11.018106163972947,774.0434868244479
27,lyapunov_greedy_oracle,2,50,512,10,1.0,19.015009074814465,1259.2107316294957
28,lyapunov_greedy_oracle,2,50,512,10,1.0,13.646217969162326,984.5780574450787
29,lyapunov_greedy_oracle,2,50,512,10,1.0,3.7567216899741904,1343.4016545742857
30,lyapunov_greedy_oracle,2,50,512,10,1.0,10.53852338881262,848.9030206472618
31,lyapunov_greedy_oracle,2,50,512,10,1.0,18.934594415799424,941.2105254632814
32,lyapunov_greedy_oracle,2,50,512,10,1.0,9.423126687012358,1160.2610904648386
33,lyapunov_greedy_oracle,2,50,512,10,1.0,7.892987197770577,1234.3390918398586
34,lyapunov_greedy_oracle,2,50,512,10,1.0,8.517842487849933,908.3319860102387
35,lyapunov_greedy_oracle,2,50,512,10,1.0,5.914348424083168,1253.3204413499482
36,lyapunov_greedy_oracle,2,50,512,10,1.0,3.388580020311162,1025.370591448077
37,lyapunov_greedy_oracle,2,50,512,10,1.0,13.555733559492179,995.278528131078
38,lyapunov_greedy_oracle,2,50,512,10,1.0,17.884473067862864,1164.3400611227864
39,lyapunov_greedy_oracle,2,50,512,10,1.0,16.454652792114924,1019.8681223952497
40,lyapunov_greedy_oracle,2,50,512,10,1.0,1.9531299460088487,1011.236549351614
41,lyapunov_greedy_oracle,2,50,512,10,1.0,14.96857432508333,1063.588886032309
42,lyapunov_greedy_oracle,2,50,512,10,1.0,18.8384867739925,1033.0338531018206
43,lyapunov_greedy_oracle,2,50,512,10,1.0,12.758326561389293,628.6142502568603
44,lyapunov_greedy_oracle,2,50,512,10,1.0,7.649057606460136,963.9529205440906
45,lyapunov_greedy_oracle,2,50,512,10,1.0,15.768388432156982,655.0171542472578
46,lyapunov_greedy_oracle,2,50,512,10,1.0,13.003582996953217,1083.607443347345
47,lyapunov_greedy_oracle,2,50,512,10,1.0,7.04565686602919,683.9963460283816
48,lyapunov_greedy_oracle,2,50,512,10,1.0,8.207494339148731,1199.1196965950242
49,lyapunov_greedy_oracle,2,50,512,10,1.0,7.188223656274651,1122.1308794683691
50,lyapunov_greedy_oracle,2,50,512,10,1.0,10.584103401928841,744.0588024430494
51,lyapunov_greedy_oracle,2,50,512,10,1.0,10.931235351055191,1059.2992616995655
52,lyapunov_greedy_oracle,2,50,512,10,1.0,17.13328702046529,951.7350438812485
53,lyapunov_greedy_oracle,2,50,512,10,1.0,13.40103988948068,1003.3795162948703
54,lyapunov_greedy_oracle,2,50,512,10,1.0,13.711640461376744,541.9767243278048
55,lyapunov_greedy_oracle,2,50,512,10,1.0,4.4657355824939495,1089.3559084300136
56,lyapunov_greedy_oracle,2,50,512,10,1.0,4.681544296388575,1231.8236292957056
57,lyapunov_greedy_oracle,2,50,512,10,1.0,19.15246166909868,1085.0020402030955
58,lyapunov_greedy_oracle,2,50,512,10,1.0,12.834187881927349,1206.4157667407756
59,lyapunov_greedy_oracle,2,50,512,10,1.0,4.642052871154099,829.0463938998832
60,lyapunov_greedy_oracle,2,50,512,10,1.0,9.965078569366593,977.8277695601879
61,lyapunov_greedy_oracle,2,50,512,10,1.0,12.363076825860167,703.7367258241192
62,lyapunov_greedy_oracle,2,50,512,10,1.0,3.266826063733248,818.5225095263775
63,lyapunov_greedy_oracle,2,50,512,10,1.0,5.90041667975235,959.2153828106898
64,lyapunov_greedy_oracle,2,50,512,10,1.0,7.745349212747898,999.1253446902135
65,lyapunov_greedy_oracle,2,50,512,10,1.0,13.931592842938297,1057.8025481927093
66,lyapunov_greedy_oracle,2,50,512,10,1.0,13.348616623317042,1206.3396804089984
67,lyapunov_greedy_oracle,2,50,512,10,1.0,13.012245506413473,989.9946059959447
68,lyapunov_greedy_oracle,2,50,512,10,1.0,8.277495287327895,1114.1382208012174
69,lyapunov_greedy_oracle,2,50,512,10,1.0,11.27897484504015,899.0887976330512
70,lyapunov_greedy_oracle,2,50,512,10,1.0,8.048656260774838,1440.3538052535193
71,lyapunov_greedy_oracle,2,50,512,10,1.0,5.337736583535183,767.9075549837727
72,lyapunov_greedy_oracle,2,50,512,10,1.0,6.836129297941956,1156.5967518759057
73,lyapunov_greedy_oracle,2,50,512,10,1.0,12.143842647005279,659.8671410920258
74,lyapunov_greedy_oracle,2,50,512,10,1.0,6.863638484358955,963.5907571404248
75,lyapunov_greedy_oracle,2,50,512,10,1.0,14.66946893158909,869.493896078485
76,lyapunov_greedy_oracle,2,50,512,10,1.0,5.752393638416727,1314.2458022952192
77,lyapunov_greedy_oracle,2,50,512,10,1.0,13.76469092909508,614.197879095376
