t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
1,0.010736024651969859,0.5,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.10795308950880704,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,5.551115123125783e-17,0.5368012325984929,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.152001391623246,0.25000000000000006,0.25000000000000006,0.5368012325984929,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.6147000034106895
2,0.025477890055310568,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.25618578894859717,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,1.2738945027655284,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1520905280210707,0.25,0.25,1.2738945027655284,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.191899999976158
3,0.013963014077817129,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.1404011780355548,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,0.6981507038908564,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152093833270009,0.25,0.25,0.6981507038908564,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.351400006678887
4,0.0163259464023115,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.16416098233915155,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,0.816297320115575,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152107424000788,0.25,0.25,0.816297320115575,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.478800001787022
5,0.014091668587746652,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.1416948274333871,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,5.551115123125783e-17,0.7045834293873325,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152109885791756,0.25,0.25,0.7045834293873325,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.519399990793318
6,0.026724801320934,0.5,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.2687237560109854,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,1.1102230246251565e-16,1.3362400660467,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.152203336120629,0.25000000000000006,0.25000000000000006,1.3362400660467,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.039300002157688
7,0.03135614275295478,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.3152929128790307,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,1.567807137647739,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1523460005496053,0.25,0.25,1.567807137647739,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.319499996607192
8,0.013499914511405897,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.1357446100259882,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.6749957255702949,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152327099474346,0.25,0.25,0.6749957255702949,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.439899996621534
9,0.013219711906335465,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.13292711119505737,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.6609855953167733,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1523086861217635,0.25,0.25,0.6609855953167733,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.096299999626353
10,0.017567032072951395,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.17664037176250796,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.1102230246251565e-16,0.8783516036475697,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152311702838818,0.25,0.25,0.8783516036475697,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.265000003622845
