t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,3,400,128,10,1.0,13.48748625222325,999.8260137689821
2,sw_ucb,3,400,128,10,1.0,17.802027447847628,1269.883223618527
3,sw_ucb,3,400,128,10,1.0,8.777562077620829,893.6404789058589
4,sw_ucb,3,400,128,10,1.0,12.483407936769524,1159.4338302506244
5,sw_ucb,3,400,128,10,1.0,6.638751457842546,1321.5794276981458
6,sw_ucb,3,400,128,10,1.0,16.982380379892405,1250.8292751771426
7,sw_ucb,3,400,128,10,1.0,15.203431829815667,1022.5053401537019
8,sw_ucb,3,400,128,10,1.0,4.313221054108659,1167.5771767054052
9,sw_ucb,3,400,128,10,1.0,5.108127606511848,900.640781346088
10,sw_ucb,3,400,128,10,1.0,3.359031835570856,867.0785113092295
11,sw_ucb,3,400,128,10,1.0,5.9318544515987055,786.6766256268493
12,sw_ucb,3,400,128,10,1.0,14.030316084986357,1206.1385811640282
13,sw_ucb,3,400,128,10,1.0,12.543289594991311,903.039170665178
14,sw_ucb,3,400,128,10,1.0,9.85883964128261,667.043517748061
15,sw_ucb,3,400,128,10,1.0,7.771017742225666,901.1507955884294
16,sw_ucb,3,400,128,10,1.0,12.647823110052471,1159.9961664527023
17,sw_ucb,3,400,128,10,1.0,8.409246685998992,1166.9708566168324
18,sw_ucb,3,400,128,10,1.0,5.183211725573271,1164.1960027567457
19,sw_ucb,3,400,128,10,1.0,10.939014482240086,1111.6331237613629
20,sw_ucb,3,400,128,10,1.0,5.511613193721123,627.9817376352352
21,sw_ucb,3,400,128,10,1.0,3.896789969486325,909.3856495771187
22,sw_ucb,3,400,128,10,1.0,7.9496121114149165,867.9959628378349
23,sw_ucb,3,400,128,10,1.0,15.045461449351386,772.3114736093962
24,sw_ucb,3,400,128,10,1.0,4.433952337279817,667.4286566158743
25,sw_ucb,3,400,128,10,1.0,7.401258907751997,633.5823001972242
26,sw_ucb,3,400,128,10,1.0,15.870096702303266,866.5019949200575
27,sw_ucb,3,400,128,10,1.0,5.458039191254506,1013.5862814682616
28,sw_ucb,3,400,128,10,1.0,16.29863619423724,1087.811566501815
29,sw_ucb,3,400,128,10,1.0,22.604143936651823,776.3691814188275
30,sw_ucb,3,400,128,10,1.0,12.568516735158916,1039.709186092262
31,sw_ucb,3,400,128,10,1.0,11.406176739730023,887.8330158149458
32,sw_ucb,3,400,128,10,1.0,8.106768073256127,994.5337422211168
33,sw_ucb,3,400,128,10,1.0,8.996371869062399,685.5958237026731
34,sw_ucb,3,400,128,10,1.0,21.880541800741142,1193.910699951233
35,sw_ucb,3,400,128,10,1.0,15.046133634179476,1121.2832042206778
36,sw_ucb,3,400,128,10,1.0,15.076634525764714,1356.9489190707582
37,sw_ucb,3,400,128,10,1.0,8.931822460651432,1072.0178859190412
38,sw_ucb,3,400,128,10,1.0,16.509070431833038,1115.7743641770649
39,sw_ucb,3,400,128,10,1.0,13.015747268957137,1019.660612130203
40,sw_ucb,3,400,128,10,1.0,4.592700503282055,1093.863313671716
41,sw_ucb,3,400,128,10,1.0,23.779066280606493,1123.6927927970626
42,sw_ucb,3,400,128,10,1.0,5.55462676729353,961.3955901112292
43,sw_ucb,3,400,128,10,1.0,1.0715760759053925,1054.6052836000952
44,sw_ucb,3,400,128,10,1.0,3.017626831897463,888.9463650454611
45,sw_ucb,3,400,128,10,1.0,10.739005764521881,1246.51883438835
46,sw_ucb,3,400,128,10,1.0,15.155608530726504,1114.772411400798
47,sw_ucb,3,400,128,10,1.0,11.160248239381584,1224.1428383085745
48,sw_ucb,3,400,128,10,1.0,12.137847281457983,1118.5022207265793
49,sw_ucb,3,400,128,10,1.0,9.0307943987188,1138.580033051274
50,sw_ucb,3,400,128,10,1.0,8.827577050566319,912.8305265932236
51,sw_ucb,3,400,128,10,1.0,15.102614911405098,949.5241675851694
52,sw_ucb,3,400,128,10,1.0,14.642432875403774,748.7587678078216
53,sw_ucb,3,400,128,10,1.0,13.659778077294604,976.8533929183915
