t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.01703132197482034,0.08,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,4.0,0.17125368888415762,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,1.1102230246251565e-16,0.8515660987410171,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.855989851788593,0.25,0.25,0.8515660987410171,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,5.152200013981201
12,0.018832414977639097,0.08,3976.2390193859083,1200.0,0.08,0.0,0.25000000000000006,0.25,10000.0,5.0,1200.0,1,1,1,4.0,0.18936407521894535,0.2,1,0,0,0,0,3976.2390193859083,0.0,0.0,1.6653345369377348e-16,0.9416207488819548,2.0,3976.2390193859083,4.967764082186449,0.008481780773098696,3.8561998406683005,0.25000000000000006,0.25000000000000006,0.9416207488819548,1,0,1,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,5.0937000050907955
13,0.01691108127894595,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.17004464223745977,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.6653345369377348e-16,0.8455540639472975,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1527725880144173,0.25,0.25,0.8455540639472975,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,8.255300010205247
14,0.024628661778241683,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.24764661181555972,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.6653345369377348e-16,1.2314330889120841,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152791714760357,0.25,0.25,1.2314330889120841,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,7.33689998742193
15,0.018905075083918393,0.08,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.19009468857082967,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,2.220446049250313e-16,0.9452537541959197,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.152764092658939,0.25000000000000006,0.25000000000000006,0.9452537541959197,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.020400003762916
16,0.02629439645203614,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.26439594037685943,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.3147198226018069,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152800614823726,0.25,0.25,1.3147198226018069,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.023099995218217
17,0.017672343960483256,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.17769930595739009,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,0.8836171980241627,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152764873905246,0.25,0.25,0.8836171980241627,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.018800006131642
18,0.02531554335834631,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.2545533571987664,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.2657771679173155,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152791309039728,0.25,0.25,1.2657771679173155,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.200299991178326
19,0.009928947689985009,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.09983775312108177,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,0.49644738449925047,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1527261565206706,0.25,0.25,0.49644738449925047,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.141300007584505
20,0.02377543557143658,0.08,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,4.0,0.2390672346195889,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.188771778571829,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.152741075003795,0.25,0.25,1.188771778571829,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.014700004016049
