t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,3,800,64,50,1.0,6.73876915522499,819.7566657022203
2,sw_ucb,3,800,64,50,1.0,6.614610444511712,998.7663462739222
3,sw_ucb,3,800,64,50,1.0,10.69532115836405,1305.628204945605
4,sw_ucb,3,800,64,50,1.0,6.237335710307243,882.193938467751
5,sw_ucb,3,800,64,50,1.0,10.443045225549918,1063.8245861522364
6,sw_ucb,3,800,64,50,1.0,10.982370100095357,744.5127838150844
7,sw_ucb,3,800,64,50,1.0,11.724439026182546,1452.6031776785321
8,sw_ucb,3,800,64,50,1.0,11.40512489424069,1207.215507424249
9,sw_ucb,3,800,64,50,1.0,16.218519290720078,894.9494959910827
10,sw_ucb,3,800,64,50,1.0,11.068597616600591,1164.745961853024
11,sw_ucb,3,800,64,50,1.0,9.026579533805222,1067.4660578467142
12,sw_ucb,3,800,64,50,1.0,11.596204472321084,1454.5121145283415
13,sw_ucb,3,800,64,50,1.0,2.0371720573574876,741.5646911340797
14,sw_ucb,3,800,64,50,1.0,12.508278963397883,1221.25882438785
15,sw_ucb,3,800,64,50,1.0,6.93515312405367,1131.9226752331165
16,sw_ucb,3,800,64,50,1.0,15.502439834314275,985.698147190692
17,sw_ucb,3,800,64,50,1.0,19.358114033498552,1023.7383785713954
18,sw_ucb,3,800,64,50,1.0,7.752639209292658,1095.7637789712978
19,sw_ucb,3,800,64,50,1.0,13.951287658012932,1175.6626133581813
20,sw_ucb,3,800,64,50,1.0,10.546671248750688,1107.0017933797872
21,sw_ucb,3,800,64,50,1.0,10.622672820753374,1214.6794304124146
22,sw_ucb,3,800,64,50,1.0,7.6751768450167805,1119.6838802908653
23,sw_ucb,3,800,64,50,1.0,14.791438182931032,985.8106419559434
24,sw_ucb,3,800,64,50,1.0,17.87080170839721,1020.2332291605019
25,sw_ucb,3,800,64,50,1.0,8.133788009152351,998.4971420236313
26,sw_ucb,3,800,64,50,1.0,9.74255069201707,1025.2751856559437
27,sw_ucb,3,800,64,50,1.0,4.708846187301287,956.2588334610687
28,sw_ucb,3,800,64,50,1.0,15.014687818158492,772.7700155004839
29,sw_ucb,3,800,64,50,1.0,14.63675646763742,991.3906805676528
30,sw_ucb,3,800,64,50,1.0,4.94510455368232,1391.2427704237807
31,sw_ucb,3,800,64,50,1.0,5.244834998366136,985.6148109962114
32,sw_ucb,3,800,64,50,1.0,1.0276603147352255,902.929638948857
33,sw_ucb,3,800,64,50,1.0,8.293567610703189,956.0454436945053
34,sw_ucb,3,800,64,50,1.0,16.28320046118865,1329.428740888372
35,sw_ucb,3,800,64,50,1.0,-0.6481016602026166,964.3477797167177
36,sw_ucb,3,800,64,50,1.0,4.507905379156232,1370.5236468259727
37,sw_ucb,3,800,64,50,1.0,8.297197982514977,617.1664809890556
38,sw_ucb,3,800,64,50,1.0,9.148804344758549,789.2845537681517
39,sw_ucb,3,800,64,50,1.0,12.820930150162427,1062.9905387168856
40,sw_ucb,3,800,64,50,1.0,13.949162622299703,1172.578096054473
41,sw_ucb,3,800,64,50,1.0,6.778804616391133,672.2783448675696
42,sw_ucb,3,800,64,50,1.0,8.67940519647745,1002.8478400321121
43,sw_ucb,3,800,64,50,1.0,8.357466653414464,1155.8310729706277
44,sw_ucb,3,800,64,50,1.0,10.532038544769714,1037.2733506362727
