t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,3,400,512,50,1.0,12.026065339200395,895.6799012712776
2,sw_ucb,3,400,512,50,1.0,4.518865426399544,1074.5325643228784
3,sw_ucb,3,400,512,50,1.0,18.42299148871777,787.058982110008
4,sw_ucb,3,400,512,50,1.0,14.827468319500024,630.6783127275237
5,sw_ucb,3,400,512,50,1.0,10.742436431625386,1258.0569139344425
6,sw_ucb,3,400,512,50,1.0,13.215418262656202,1122.8808175954257
7,sw_ucb,3,400,512,50,1.0,23.882095085607688,1227.1822711092157
8,sw_ucb,3,400,512,50,1.0,4.920031956962314,1296.144774159387
9,sw_ucb,3,400,512,50,1.0,2.776778652548149,799.9244680053173
10,sw_ucb,3,400,512,50,1.0,5.723714034002608,1161.5031493729375
11,sw_ucb,3,400,512,50,1.0,11.749552762812757,949.4721202216674
12,sw_ucb,3,400,512,50,1.0,11.923090071942735,740.7733931476474
13,sw_ucb,3,400,512,50,1.0,12.982363547356567,873.9211056378125
14,sw_ucb,3,400,512,50,1.0,8.8158401415457,866.9453498753259
15,sw_ucb,3,400,512,50,1.0,15.705411402646838,1218.8790124388165
16,sw_ucb,3,400,512,50,1.0,17.440211907054113,803.8254081813377
17,sw_ucb,3,400,512,50,1.0,14.553517225700359,973.6514861382745
18,sw_ucb,3,400,512,50,1.0,12.437058268190352,909.8726886209973
19,sw_ucb,3,400,512,50,1.0,14.99197363805706,874.7252554042739
20,sw_ucb,3,400,512,50,1.0,10.054497564094362,838.5279529670131
21,sw_ucb,3,400,512,50,1.0,14.514812323565598,1139.9517247119618
22,sw_ucb,3,400,512,50,1.0,13.822733882252464,1082.8378209555035
23,sw_ucb,3,400,512,50,1.0,4.186643604936421,1166.8169264174144
24,sw_ucb,3,400,512,50,1.0,8.009154755611295,1007.8251700924577
25,sw_ucb,3,400,512,50,1.0,14.329823873155647,985.1914341170532
26,sw_ucb,3,400,512,50,1.0,18.216159275731947,650.8070693005395
27,sw_ucb,3,400,512,50,1.0,11.9076844544569,644.8352462693955
28,sw_ucb,3,400,512,50,1.0,16.176491867661323,1252.4840125420264
29,sw_ucb,3,400,512,50,1.0,12.238561479482255,866.3688291117671
30,sw_ucb,3,400,512,50,1.0,1.2655022374045757,1199.2248291869041
31,sw_ucb,3,400,512,50,1.0,7.415439075238481,857.2242255728637
32,sw_ucb,3,400,512,50,1.0,9.415849315140175,811.762604685646
33,sw_ucb,3,400,512,50,1.0,14.325252181916303,1177.2280536987155
34,sw_ucb,3,400,512,50,1.0,11.842514689962272,1155.109651433866
35,sw_ucb,3,400,512,50,1.0,12.918760506173129,908.8274137170878
36,sw_ucb,3,400,512,50,1.0,8.10426633781099,1090.760786902977
37,sw_ucb,3,400,512,50,1.0,2.758713367745587,1215.109281439966
38,sw_ucb,3,400,512,50,1.0,3.921360822420363,982.5234980871105
39,sw_ucb,3,400,512,50,1.0,4.1820476081752345,1099.641884345262
40,sw_ucb,3,400,512,50,1.0,21.17864531498318,1138.3646024120824
41,sw_ucb,3,400,512,50,1.0,13.465063303276313,1045.0809584706842
42,sw_ucb,3,400,512,50,1.0,10.587114289833343,984.620436492168
43,sw_ucb,3,400,512,50,1.0,13.994354611239594,1237.7727098425446
44,sw_ucb,3,400,512,50,1.0,17.85977536819899,746.2379455424842
45,sw_ucb,3,400,512,50,1.0,2.5526851863092617,1225.3569187106934
46,sw_ucb,3,400,512,50,1.0,12.383716100121774,1128.2188284707395
47,sw_ucb,3,400,512,50,1.0,10.934092133154097,929.0496955845866
48,sw_ucb,3,400,512,50,1.0,1.5068318795684483,792.1760611172903
49,sw_ucb,3,400,512,50,1.0,10.256726420157479,1008.7828327443924
50,sw_ucb,3,400,512,50,1.0,16.649454714989247,1754.207538172287
51,sw_ucb,3,400,512,50,1.0,5.247734692301248,978.9264941684198
52,sw_ucb,3,400,512,50,1.0,24.031751105533097,1008.8169335426322
53,sw_ucb,3,400,512,50,1.0,7.870640299872945,920.0126416238193
54,sw_ucb,3,400,512,50,1.0,3.8467813933261024,663.6324593242515
55,sw_ucb,3,400,512,50,1.0,10.028612438426316,977.0680211943471
56,sw_ucb,3,400,512,50,1.0,8.15780354674956,694.9461916602888
57,sw_ucb,3,400,512,50,1.0,1.7652822497626843,1055.428982787321
58,sw_ucb,3,400,512,50,1.0,16.170703995488104,961.0250190073066
59,sw_ucb,3,400,512,50,1.0,10.375633495747403,1083.4031980833167
60,sw_ucb,3,400,512,50,1.0,16.685114707963308,1076.5268534758682
61,sw_ucb,3,400,512,50,1.0,18.51564249065987,595.8538084625438
62,sw_ucb,3,400,512,50,1.0,4.038210485234472,1402.684397152115
63,sw_ucb,3,400,512,50,1.0,7.539382584139928,944.1335868656415
64,sw_ucb,3,400,512,50,1.0,14.679668819972019,1224.1248310878455
65,sw_ucb,3,400,512,50,1.0,10.271816620101854,1410.3828494660984
66,sw_ucb,3,400,512,50,1.0,7.953251739934611,899.8630796997608
67,sw_ucb,3,400,512,50,1.0,8.660655567889114,1059.1073594411484
68,sw_ucb,3,400,512,50,1.0,6.30434164745573,745.8247670102833
69,sw_ucb,3,400,512,50,1.0,8.034491930085995,638.2657766257933
70,sw_ucb,3,400,512,50,1.0,3.540803820147694,1150.2205645322954
71,sw_ucb,3,400,512,50,1.0,9.197610293391808,968.6203485458366
72,sw_ucb,3,400,512,50,1.0,1.5206830016831567,857.7419744496824
73,sw_ucb,3,400,512,50,1.0,9.724218720336765,871.0691724657139
74,sw_ucb,3,400,512,50,1.0,14.707857527472985,462.9293893105415
75,sw_ucb,3,400,512,50,1.0,11.750026463098434,800.3354868069459
76,sw_ucb,3,400,512,50,1.0,6.403171756217439,1079.297354405103
77,sw_ucb,3,400,512,50,1.0,6.891138433650311,500.32162109285974
78,sw_ucb,3,400,512,50,1.0,5.106530592338001,1078.1913020335069
79,sw_ucb,3,400,512,50,1.0,15.462374910078529,591.0386922868818
80,sw_ucb,3,400,512,50,1.0,3.8912490094221077,1204.9607051376693
81,sw_ucb,3,400,512,50,1.0,4.352783249750165,1257.7156921177036
82,sw_ucb,3,400,512,50,1.0,10.948365845049032,975.3238166753149
83,sw_ucb,3,400,512,50,1.0,18.110432737439332,1151.7064562413086
84,sw_ucb,3,400,512,50,1.0,16.162206314090163,873.8577009410021
85,sw_ucb,3,400,512,50,1.0,16.591924782489983,1221.2398214568661
86,sw_ucb,3,400,512,50,1.0,1.7371080887030583,1112.4574156723727
87,sw_ucb,3,400,512,50,1.0,7.668737344632191,774.96971270592
88,sw_ucb,3,400,512,50,1.0,6.450259457435581,1004.1106357280125
89,sw_ucb,3,400,512,50,1.0,8.309467451946142,717.4449067118078
90,sw_ucb,3,400,512,50,1.0,9.646092571320644,818.6927293169149
91,sw_ucb,3,400,512,50,1.0,12.238510060911047,1297.139432009093
92,sw_ucb,3,400,512,50,1.0,11.320304907669804,901.9530425531809
93,sw_ucb,3,400,512,50,1.0,6.190012441744257,1010.3369282268492
94,sw_ucb,3,400,512,50,1.0,2.013716267093434,984.9506565613499
95,sw_ucb,3,400,512,50,1.0,7.524999091350286,1238.1305231093884
96,sw_ucb,3,400,512,50,1.0,6.438474053653676,1050.1665604715606
97,sw_ucb,3,400,512,50,1.0,8.740023018703468,1157.3368675600914
98,sw_ucb,3,400,512,50,1.0,19.363843664377477,755.9854500123338
99,sw_ucb,3,400,512,50,1.0,16.40687519649439,1327.7868886532158
100,sw_ucb,3,400,512,50,1.0,15.6481816773438,905.3124172012905
101,sw_ucb,3,400,512,50,1.0,-3.013226688854724,1260.8727030173554
102,sw_ucb,3,400,512,50,1.0,11.472549697310619,927.6632042516366
103,sw_ucb,3,400,512,50,1.0,8.74257312504626,846.7917592826959
104,sw_ucb,3,400,512,50,1.0,0.23051519388633857,1240.6070241266088
105,sw_ucb,3,400,512,50,1.0,20.268711981119875,1152.0375798274308
106,sw_ucb,3,400,512,50,1.0,15.727339680941718,992.8328064674685
107,sw_ucb,3,400,512,50,1.0,12.368886183416715,1036.6524617114937
108,sw_ucb,3,400,512,50,1.0,-0.3067676833175845,972.776347535346
109,sw_ucb,3,400,512,50,1.0,9.60181998006227,752.5829651058837
110,sw_ucb,3,400,512,50,1.0,6.649559928683294,869.3532121030793
111,sw_ucb,3,400,512,50,1.0,14.444745605601378,1162.4049761712624
112,sw_ucb,3,400,512,50,1.0,22.475854540471495,1040.3155364019678
113,sw_ucb,3,400,512,50,1.0,6.694091210342274,792.3699159276316
114,sw_ucb,3,400,512,50,1.0,4.450702969631747,897.8778220415965
115,sw_ucb,3,400,512,50,1.0,15.34820055503454,773.6884681325238
116,sw_ucb,3,400,512,50,1.0,5.500711010223451,845.3563381510022
117,sw_ucb,3,400,512,50,1.0,12.379726043018184,847.1644162729147
118,sw_ucb,3,400,512,50,1.0,4.366556295491209,881.4772260575533
119,sw_ucb,3,400,512,50,1.0,6.294561116597411,962.8805118092897
120,sw_ucb,3,400,512,50,1.0,15.185004679389792,852.6763585275421
121,sw_ucb,3,400,512,50,1.0,13.198980046793615,621.1239152182006
122,sw_ucb,3,400,512,50,1.0,15.663302898730912,732.3989510764175
123,sw_ucb,3,400,512,50,1.0,11.64089545234672,585.151481433265
124,sw_ucb,3,400,512,50,1.0,7.341431304546279,966.1618490897566
125,sw_ucb,3,400,512,50,1.0,12.835757667851693,1137.5069738484008
126,sw_ucb,3,400,512,50,1.0,14.010165264894589,861.01507694017
127,sw_ucb,3,400,512,50,1.0,13.836536907114796,1013.9545886518299
128,sw_ucb,3,400,512,50,1.0,13.09122001950966,978.3984104332068
