t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
1,0.004,0.8,17933.47102188131,400.0,0.08,0.0,0.11789152834498387,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005462941119124767,0.2,1,0,0,0,0,17933.47102188131,0.0,0.0,0.0,0.2,5.0,17933.47102188131,7.596786521323585,0.0003646733394761257,4.5,0.11789152834498387,0.11789152834498387,0.2,1,0,0,358.5386232623072,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.624399989959784
2,0.004,0.8,17263.32010335298,400.0,0.08,0.0,0.24107457156902556,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.009587085218842384,0.2,1,0,0,0,0,17263.32010335298,0.0,0.0,0.0,0.2,5.0,17263.32010335298,5.154185839454737,0.006793158040027428,4.5,0.24107457156902556,0.24107457156902556,0.2,1,0,0,342.9209528319064,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.292599995504133
3,0.004,0.8,17478.73686506119,400.0,0.08,0.0,0.223493592315717,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.00882788425630222,0.2,1,0,0,0,0,17478.73686506119,0.0,0.0,0.0,0.2,5.0,17478.73686506119,5.512485413155437,0.004429706091780306,4.5,0.223493592315717,0.223493592315717,0.2,1,0,0,348.02622395786807,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.091799994464964
4,0.004,0.8,17040.021389246387,400.0,0.08,0.0,0.2543122617383431,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.010220314651117772,0.2,1,0,0,0,0,17040.021389246387,0.0,0.0,0.0,0.2,5.0,17040.021389246387,4.876409051871297,0.00945519417294153,4.5,0.2543122617383431,0.2543122617383431,0.2,1,0,0,337.5780935659997,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.129200002760626
5,0.004,0.8,17885.89567960324,400.0,0.08,0.0,0.14475190645024746,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.006189274020340709,0.2,1,0,0,0,0,17885.89567960324,0.0,0.0,0.0,0.2,5.0,17885.89567960324,7.054654609218794,0.0006987032237482495,4.5,0.14475190645024746,0.14475190645024746,0.2,1,0,0,357.4679749326455,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.053000004612841
6,0.004,0.8,17966.76887598733,400.0,0.08,0.0,0.08608782618339769,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.004653995368355779,0.2,1,0,0,0,0,17966.76887598733,0.0,0.0,0.0,0.2,5.0,17966.76887598733,8.292792250010482,0.000158222397595817,4.5,0.08608782618339769,0.08608782618339769,0.2,1,0,0,359.2785226147745,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.051799995475449
7,0.004,0.8,17987.33804789372,400.0,0.08,0.0,0.04969536347536363,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.0037258296711990165,0.2,1,0,0,0,0,17987.33804789372,0.0,0.0,0.0,0.2,5.0,17987.33804789372,9.258821747925564,4.964386487364172e-05,4.5,0.04969536347536363,0.04969536347536363,0.2,1,0,0,359.7289017382847,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.553600003826432
8,0.004,0.8,17743.71491484988,400.0,0.08,0.0,0.18668519599997715,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.007470601166656633,0.2,1,0,0,0,0,17743.71491484988,0.0,0.0,0.0,0.2,5.0,17743.71491484988,6.237496204155645,0.0018605971856519206,4.5,0.18668519599997715,0.18668519599997715,0.2,1,0,0,354.214020176326,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.120699996245094
9,0.004,0.8,17550.703774504724,400.0,0.08,0.0,0.21585531182197226,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008522921341649297,0.2,1,0,0,0,0,17550.703774504724,0.0,0.0,0.0,0.2,5.0,17550.703774504724,5.66516691401681,0.0036908519134100544,4.5,0.21585531182197226,0.21585531182197226,0.2,1,0,0,349.71853451793805,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.145099992863834
10,0.004,0.8,17893.18756488693,400.0,0.08,0.0,0.14139428580665006,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.006095299828005967,0.2,1,0,0,0,0,17893.18756488693,0.0,0.0,0.0,0.2,5.0,17893.18756488693,7.121100983030384,0.0006451894410086867,4.5,0.14139428580665006,0.14139428580665006,0.2,1,0,0,357.63286138408154,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.129699992015958
11,0.004,0.8,16744.80639117461,400.0,0.08,0.0,0.26751355771802493,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.01091504022160447,0.2,1,0,0,0,0,16744.80639117461,0.0,0.0,0.0,0.2,5.0,16744.80639117461,4.5907983133263315,0.01326911778037267,4.5,0.26751355771802493,0.26751355771802493,0.2,1,0,0,330.45235165921156,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.1243000091053545
