t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.013931729792969631,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.14008660766972195,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,1.6653345369377348e-16,0.6965864896484816,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1534338150057546,0.25,0.25,0.6965864896484816,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.110399990575388
12,0.016827238505871013,0.5,1988.1195096929541,1200.0,0.08,0.0,0.25000000000000006,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.16920158471106295,0.2,1,0,0,0,0,1988.1195096929541,0.0,0.0,2.220446049250313e-16,0.8413619252935507,1.0,1988.1195096929541,4.967764082186449,0.008481780773098696,3.153342786952031,0.25000000000000006,0.25000000000000006,0.8413619252935507,1,0,1,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.11899999785237
13,0.01683557615743366,0.5,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.16928542163158178,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,2.220446049250313e-16,0.841778807871683,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.856814035109356,0.25,0.25,0.841778807871683,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.1302000026917085
14,0.015431806741103936,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.1551702113593174,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,0.7715903370551968,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153330324083234,0.25,0.25,0.7715903370551968,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.087600006139837
15,0.010078683571260927,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.10134338034513006,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,0.5039341785630463,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.1532223954548724,0.25,0.25,0.5039341785630463,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.263200004468672
16,0.024549040317543715,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.24684600051368713,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.2274520158771858,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153204780112624,0.25,0.25,1.2274520158771858,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.177900009788573
17,0.022751161461339296,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.22876793313013133,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,1.1375580730669648,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153172458518596,0.25,0.25,1.1375580730669648,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.121400001575239
18,0.018837560436130184,0.5,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.18941581393593407,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,2.220446049250313e-16,0.9418780218065091,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.856723408193204,0.25,0.25,0.9418780218065091,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.230299993650988
19,0.016104271914033703,0.5,3976.2390193859087,1200.0,0.08,0.0,0.25,0.25,10000.0,5.0,1200.0,1,1,1,25.0,0.16193199659716362,0.2,1,0,0,0,0,3976.2390193859087,0.0,0.0,2.220446049250313e-16,0.8052135957016852,2.0,3976.2390193859087,4.96776408218645,0.008481780773098673,3.8567872847424534,0.25,0.25,0.8052135957016852,1,0,0,78.85026863444072,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.146199993556365
20,0.015451688667467415,0.5,1988.1195096929544,1200.0,0.08,0.0,0.25,0.25,5000.0,5.0,1200.0,1,1,1,25.0,0.1553701285023849,0.2,1,0,0,0,0,1988.1195096929544,0.0,0.0,2.220446049250313e-16,0.7725844333733707,1.0,1988.1195096929544,4.96776408218645,0.008481780773098673,3.153305805207998,0.25,0.25,0.7725844333733707,1,0,0,39.42513431722036,3.1388922533374566,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.088199996156618
