q_bps,S_eff_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER_clip,sWER,P_tx_W,E_slot_J,violate_lat,violate_eng,violate_sem,arrivals_bps,delta_queue_used,Q_t_used,energy_budget_per_slot_j,semantic_budget,latency_budget_q_bps,action_in_guard_set,fallback_used,feasible_set_nonempty,t,algorithm,seed,V
4101159.0284217983,4101159.0284217983,66800974.60532209,0.0,0.0,1.6,3.0,4101159.0284217983,6.756219885636366,0.8538983437877639,4.360093947428899,0.1599765131427753,0.1599765131427753,0.1599765131427753,1.6,0.032,0,0,0,400.0,0.08,66800974.60532209,0.5,0.3,400.0,1,0,1,23,lagrangian_ppo,2029,800.0
2751337.3410655046,2751337.3410655046,70901733.6337439,0.0,0.0,1.1692307692307693,2.0,2751337.3410655046,5.037584228262268,0.8525800683022269,4.013294058344959,0.24667648541376025,0.24667648541376025,0.24667648541376025,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,70901733.6337439,0.5,0.3,400.0,1,0,1,24,lagrangian_ppo,2029,800.0
4091616.9819855154,4091616.9819855154,73652670.97480941,0.0,0.0,0.9538461538461538,3.0,4091616.9819855154,6.740571959768399,0.8543835435394725,4.356881260666408,0.160779684833398,0.160779684833398,0.160779684833398,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,73652670.97480941,0.5,0.3,400.0,1,0,1,25,lagrangian_ppo,2029,800.0
4052469.233411281,4052469.233411281,77743887.95679492,0.0,0.0,1.276923076923077,3.0,4052469.233411281,6.676143064850286,0.8563658511812747,4.343639387718223,0.16409015307044417,0.16409015307044417,0.16409015307044417,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,77743887.95679492,0.5,0.3,400.0,1,0,1,26,lagrangian_ppo,2029,800.0
5111220.665657887,5111220.665657887,81795957.1902062,0.0,0.0,1.4923076923076923,3.0,5111220.665657887,8.307381729666645,0.7979220524307782,4.658142197286959,0.08546445067826024,0.08546445067826024,0.08546445067826024,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,81795957.1902062,0.5,0.3,400.0,1,0,1,27,lagrangian_ppo,2029,800.0
2582624.2970632394,2582624.2970632394,86906777.8558641,0.0,0.0,1.0615384615384615,3.0,2582624.2970632394,3.8888548053432803,0.9216277141487099,3.8080888800384494,0.29797777999038766,0.29797777999038766,0.29797777999038766,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,86906777.8558641,0.5,0.3,400.0,1,0,1,28,lagrangian_ppo,2029,800.0
3596229.239334544,3596229.239334544,89489002.15292734,0.0,0.0,1.6,3.0,3596229.239334544,5.895238127997379,0.8784997974583015,4.1831465859846215,0.20421335350384456,0.20421335350384456,0.20421335350384456,1.6,0.032,0,0,0,400.0,0.08,89489002.15292734,0.5,0.3,400.0,1,0,1,29,lagrangian_ppo,2029,800.0
3073066.7950358395,3073066.7950358395,93084831.39226188,0.0,0.0,0.9538461538461538,3.0,3073066.7950358395,4.916630631598822,0.901761628171233,3.990324693152053,0.2524188267119868,0.2524188267119868,0.2524188267119868,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,93084831.39226188,0.5,0.3,400.0,1,0,1,30,lagrangian_ppo,2029,800.0
4045740.290456248,4045740.290456248,96157498.18729772,0.0,0.0,1.4923076923076923,3.0,4045740.290456248,6.665030904270072,0.8567052396984901,4.34135352706673,0.16466161823331754,0.16466161823331754,0.16466161823331754,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,96157498.18729772,0.5,0.3,400.0,1,0,1,31,lagrangian_ppo,2029,800.0
2984957.1045585913,2984957.1045585913,100202838.47775397,0.0,0.0,1.4923076923076923,3.0,2984957.1045585913,4.740970815867558,0.9054655232148132,3.957493192965354,0.26062670175866154,0.26062670175866154,0.26062670175866154,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,100202838.47775397,0.5,0.3,400.0,1,0,1,32,lagrangian_ppo,2029,800.0
2857685.4864300108,2857685.4864300108,103187395.58231255,0.0,0.0,0.7384615384615385,3.0,2857685.4864300108,4.480750581432409,0.9107101329775927,3.9100762055244074,0.2724809486188982,0.2724809486188982,0.2724809486188982,0.7384615384615385,0.01476923076923077,0,0,0,400.0,0.08,103187395.58231255,0.5,0.3,400.0,1,0,1,33,lagrangian_ppo,2029,800.0
