t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,1,400,64,10,1.0,-1.6779964526926108,785.3380103546491
2,sw_ucb,1,400,64,10,1.0,17.99137593315655,1118.7508519834062
3,sw_ucb,1,400,64,10,1.0,8.236892191234228,1092.1563438186072
4,sw_ucb,1,400,64,10,1.0,12.575735168658873,911.962628849232
5,sw_ucb,1,400,64,10,1.0,-0.4200550931008493,1102.9780397225645
6,sw_ucb,1,400,64,10,1.0,10.233407876154663,691.7385725760575
7,sw_ucb,1,400,64,10,1.0,8.184548528572709,1087.5791290183477
8,sw_ucb,1,400,64,10,1.0,12.010756135140515,888.5064063594829
9,sw_ucb,1,400,64,10,1.0,6.503683265400587,1069.5566211197329
10,sw_ucb,1,400,64,10,1.0,5.513593624069686,1281.0340670095018
11,sw_ucb,1,400,64,10,1.0,13.590135354930998,857.6271767064038
12,sw_ucb,1,400,64,10,1.0,8.470217402253141,1049.4678566792693
13,sw_ucb,1,400,64,10,1.0,17.32359861163021,823.5963425129946
14,sw_ucb,1,400,64,10,1.0,5.28078973593761,756.2691250896125
15,sw_ucb,1,400,64,10,1.0,18.702001412465755,819.8875548691813
16,sw_ucb,1,400,64,10,1.0,7.542004479098272,809.0516546489907
17,sw_ucb,1,400,64,10,1.0,6.725753739350248,973.7821308968443
18,sw_ucb,1,400,64,10,1.0,8.866012434510926,1108.5006158320111
19,sw_ucb,1,400,64,10,1.0,12.395025917571186,949.111750694475
20,sw_ucb,1,400,64,10,1.0,14.231160953779986,992.9718573104673
21,sw_ucb,1,400,64,10,1.0,13.00759318741475,1115.9098360726857
22,sw_ucb,1,400,64,10,1.0,4.947840573060955,966.0635665237647
23,sw_ucb,1,400,64,10,1.0,3.8998912066288236,1002.2328248312567
24,sw_ucb,1,400,64,10,1.0,18.797143806082445,1188.8917969165675
25,sw_ucb,1,400,64,10,1.0,19.32225394895937,724.6206794431693
26,sw_ucb,1,400,64,10,1.0,10.518733339757791,1185.0917130211633
27,sw_ucb,1,400,64,10,1.0,13.535190191074548,821.3608911406584
28,sw_ucb,1,400,64,10,1.0,11.875664896603014,1073.71340762695
