t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,2,50,256,25,1.0,6.15955413629443,1307.1466034359244
2,sw_ucb,2,50,256,25,1.0,15.809777210032099,1090.127843480193
3,sw_ucb,2,50,256,25,1.0,4.6791629136896695,763.5276209610229
4,sw_ucb,2,50,256,25,1.0,8.488331981244437,1175.3818018939546
5,sw_ucb,2,50,256,25,1.0,14.21033413440303,820.7090195841013
6,sw_ucb,2,50,256,25,1.0,11.063881899183558,1225.1152466227559
7,sw_ucb,2,50,256,25,1.0,13.17277551221368,1149.779577724134
8,sw_ucb,2,50,256,25,1.0,17.239064891903254,1059.5906196299293
9,sw_ucb,2,50,256,25,1.0,15.729095858039763,860.5240469955354
10,sw_ucb,2,50,256,25,1.0,16.89641351974086,1017.0201246537815
11,sw_ucb,2,50,256,25,1.0,18.43562916750013,1032.5954195019249
12,sw_ucb,2,50,256,25,1.0,21.030512396458224,850.4091463992096
13,sw_ucb,2,50,256,25,1.0,13.947861178177842,997.2919176433315
14,sw_ucb,2,50,256,25,1.0,11.215793299809924,1334.9582334534562
15,sw_ucb,2,50,256,25,1.0,11.9440320386393,951.2164979683353
16,sw_ucb,2,50,256,25,1.0,10.739031991657289,1204.1612052408937
17,sw_ucb,2,50,256,25,1.0,15.018032619000387,1069.616583328602
18,sw_ucb,2,50,256,25,1.0,5.482178009550456,1010.9762319820728
19,sw_ucb,2,50,256,25,1.0,16.923940737055823,1051.9304840323232
20,sw_ucb,2,50,256,25,1.0,12.051528826524127,1052.413779230585
21,sw_ucb,2,50,256,25,1.0,12.081758944728696,725.9366559579869
22,sw_ucb,2,50,256,25,1.0,4.456027585387443,1008.9874506821237
23,sw_ucb,2,50,256,25,1.0,12.357971690913207,945.5670506692103
24,sw_ucb,2,50,256,25,1.0,3.327460309729445,875.4954131332223
25,sw_ucb,2,50,256,25,1.0,9.321134458746283,1225.0825503283036
26,sw_ucb,2,50,256,25,1.0,10.60497625979412,1222.6157488848248
27,sw_ucb,2,50,256,25,1.0,12.823710551580286,873.9074355089303
28,sw_ucb,2,50,256,25,1.0,12.218859498192117,1210.1596460647952
29,sw_ucb,2,50,256,25,1.0,8.6543927721221,844.2303987716779
30,sw_ucb,2,50,256,25,1.0,10.157031437520384,1028.54779351044
31,sw_ucb,2,50,256,25,1.0,9.890691520827955,690.1872417280777
32,sw_ucb,2,50,256,25,1.0,13.401927571365153,841.2908148972218
33,sw_ucb,2,50,256,25,1.0,12.938864682163526,915.1982129790902
34,sw_ucb,2,50,256,25,1.0,21.24412724472652,1189.831352927002
35,sw_ucb,2,50,256,25,1.0,3.52791657257818,871.4186185952002
36,sw_ucb,2,50,256,25,1.0,16.180776108461817,1153.224302116067
37,sw_ucb,2,50,256,25,1.0,3.816101131663224,988.0982216108588
38,sw_ucb,2,50,256,25,1.0,8.107009627115167,1252.2380471144197
39,sw_ucb,2,50,256,25,1.0,-1.431596714819701,1128.373380314573
40,sw_ucb,2,50,256,25,1.0,10.934553109881533,1194.155269177624
41,sw_ucb,2,50,256,25,1.0,19.798934791002388,1264.254718533727
42,sw_ucb,2,50,256,25,1.0,6.996046449272448,751.2753944462788
43,sw_ucb,2,50,256,25,1.0,8.952780694386702,966.8271096324589
44,sw_ucb,2,50,256,25,1.0,-0.11922691403869656,853.6365736841441
45,sw_ucb,2,50,256,25,1.0,5.986427241972264,788.0616109037337
46,sw_ucb,2,50,256,25,1.0,12.726016226326706,1021.4780313226905
47,sw_ucb,2,50,256,25,1.0,14.990100243323838,1055.8485064227107
48,sw_ucb,2,50,256,25,1.0,19.30847308533542,1045.4362664297996
49,sw_ucb,2,50,256,25,1.0,20.426540449318324,1247.7526908961577
50,sw_ucb,2,50,256,25,1.0,3.201899985361919,851.2438323470952
51,sw_ucb,2,50,256,25,1.0,18.725616619334033,999.4093144938538
52,sw_ucb,2,50,256,25,1.0,17.98457641571552,929.2024408779537
53,sw_ucb,2,50,256,25,1.0,13.542914296057159,1049.4543757677013
54,sw_ucb,2,50,256,25,1.0,17.34855873696162,971.2509396987713
55,sw_ucb,2,50,256,25,1.0,12.66888904063641,1426.8750605075047
56,sw_ucb,2,50,256,25,1.0,1.1990931099327469,913.856738938081
57,sw_ucb,2,50,256,25,1.0,13.978152377926056,886.2759355250087
58,sw_ucb,2,50,256,25,1.0,10.63422582261078,918.0045173990057
