t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,3,100,128,50,1.0,10.593910773100658,779.0909435000593
2,sw_ucb,3,100,128,50,1.0,7.86006176869296,761.7366146484496
3,sw_ucb,3,100,128,50,1.0,2.193390378245966,763.8245102734618
4,sw_ucb,3,100,128,50,1.0,13.346966365059437,621.9294483450551
5,sw_ucb,3,100,128,50,1.0,6.487067163357556,1109.5547134833246
6,sw_ucb,3,100,128,50,1.0,4.279563936423358,1004.2308659182829
7,sw_ucb,3,100,128,50,1.0,4.574976700694596,1150.1113075521298
8,sw_ucb,3,100,128,50,1.0,10.422508033518673,934.8563721351665
9,sw_ucb,3,100,128,50,1.0,10.034763293108906,772.5358452399335
10,sw_ucb,3,100,128,50,1.0,9.616275022257529,1185.3108019333533
11,sw_ucb,3,100,128,50,1.0,7.874649714949191,782.059367012238
12,sw_ucb,3,100,128,50,1.0,9.45025954261173,1004.8719396233748
13,sw_ucb,3,100,128,50,1.0,12.037356974565588,1131.2031616665272
14,sw_ucb,3,100,128,50,1.0,10.743462983891483,1196.9629434596532
15,sw_ucb,3,100,128,50,1.0,9.48803621690118,1050.5695311119994
16,sw_ucb,3,100,128,50,1.0,10.52742539360407,947.9315538893956
17,sw_ucb,3,100,128,50,1.0,6.1726502702612605,795.9249165924462
18,sw_ucb,3,100,128,50,1.0,12.571047583982422,1143.6562269820515
19,sw_ucb,3,100,128,50,1.0,17.110835993846607,1211.7120020975094
20,sw_ucb,3,100,128,50,1.0,7.97982150926388,885.6887962286175
21,sw_ucb,3,100,128,50,1.0,15.087224733821966,992.2627740888113
22,sw_ucb,3,100,128,50,1.0,10.04389323579672,1247.569971494621
23,sw_ucb,3,100,128,50,1.0,3.9959545121970113,1221.3095395625753
24,sw_ucb,3,100,128,50,1.0,10.562703413034006,1302.3540408426406
25,sw_ucb,3,100,128,50,1.0,7.515193124438408,625.8155523318812
26,sw_ucb,3,100,128,50,1.0,9.372601975263237,810.7030458471179
27,sw_ucb,3,100,128,50,1.0,-0.43655801928398574,1225.2710376396276
28,sw_ucb,3,100,128,50,1.0,4.602554703770808,901.0802056810528
29,sw_ucb,3,100,128,50,1.0,16.66601311529872,1024.6410786522597
30,sw_ucb,3,100,128,50,1.0,10.48822768212178,1123.4237002007958
31,sw_ucb,3,100,128,50,1.0,9.979896840586562,746.2059392185806
32,sw_ucb,3,100,128,50,1.0,0.7042235058909778,934.2800628632773
33,sw_ucb,3,100,128,50,1.0,5.879732005329391,1161.7069882209305
34,sw_ucb,3,100,128,50,1.0,8.856366803635137,1138.8378667914549
35,sw_ucb,3,100,128,50,1.0,5.166151771403763,532.5618118197476
36,sw_ucb,3,100,128,50,1.0,9.57957001757522,685.12341013927
37,sw_ucb,3,100,128,50,1.0,4.150700768738234,1066.8726097414958
38,sw_ucb,3,100,128,50,1.0,4.951632364525553,1043.500644806285
39,sw_ucb,3,100,128,50,1.0,4.560475074285927,1278.2115260154783
40,sw_ucb,3,100,128,50,1.0,4.50473355825522,1033.4339299532153
41,sw_ucb,3,100,128,50,1.0,7.460305928134341,1026.7151071912592
42,sw_ucb,3,100,128,50,1.0,10.236482325482609,933.9809648434218
43,sw_ucb,3,100,128,50,1.0,10.828556770841214,1074.841560204422
44,sw_ucb,3,100,128,50,1.0,12.261546737398612,923.4713978718537
45,sw_ucb,3,100,128,50,1.0,12.752783208627037,1291.1402937082728
46,sw_ucb,3,100,128,50,1.0,20.480925501865613,1223.9287053871815
47,sw_ucb,3,100,128,50,1.0,12.841955796178391,1101.840489673215
48,sw_ucb,3,100,128,50,1.0,7.180343253252735,1300.7793823298482
49,sw_ucb,3,100,128,50,1.0,16.237624589377987,1373.8011145315081
50,sw_ucb,3,100,128,50,1.0,5.316838822969695,761.7766091567598
51,sw_ucb,3,100,128,50,1.0,8.112993819322634,953.0877122902657
52,sw_ucb,3,100,128,50,1.0,16.60990062677635,1000.8207096863498
53,sw_ucb,3,100,128,50,1.0,10.802183059337404,975.0950170654276
54,sw_ucb,3,100,128,50,1.0,8.282845052090948,945.3514884698016
55,sw_ucb,3,100,128,50,1.0,6.67228739980532,1300.3703791506887
56,sw_ucb,3,100,128,50,1.0,17.074733369935466,1097.9371536553772
57,sw_ucb,3,100,128,50,1.0,6.566338912974721,803.8240039586132
