t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,1,400,64,25,1.0,6.613138504549257,998.593905106557
2,sw_ucb,1,400,64,25,1.0,6.879019785248565,812.8869027895173
3,sw_ucb,1,400,64,25,1.0,6.255304012667571,1112.351732741338
4,sw_ucb,1,400,64,25,1.0,10.369615139793703,1069.4483947447284
5,sw_ucb,1,400,64,25,1.0,13.320303627167744,1172.6079350582816
6,sw_ucb,1,400,64,25,1.0,10.610063223811885,1265.425604064321
7,sw_ucb,1,400,64,25,1.0,2.233276128786623,1282.9720779695003
8,sw_ucb,1,400,64,25,1.0,16.593847799654455,959.6532265806995
9,sw_ucb,1,400,64,25,1.0,10.575040547083496,594.302499481099
10,sw_ucb,1,400,64,25,1.0,12.310433972712783,985.5132865960642
11,sw_ucb,1,400,64,25,1.0,1.7235650099533775,1227.991657261679
12,sw_ucb,1,400,64,25,1.0,12.882069622803725,1003.113432665705
13,sw_ucb,1,400,64,25,1.0,9.69541133031241,1106.8432531006458
14,sw_ucb,1,400,64,25,1.0,11.502703241079606,614.9882082938257
15,sw_ucb,1,400,64,25,1.0,13.07285637735717,1112.9711034203208
16,sw_ucb,1,400,64,25,1.0,11.137962533288288,784.6372257198842
17,sw_ucb,1,400,64,25,1.0,13.381488097233936,1057.353231244278
18,sw_ucb,1,400,64,25,1.0,14.234193682654716,827.6024748102632
19,sw_ucb,1,400,64,25,1.0,16.456124956007777,871.3627722459227
20,sw_ucb,1,400,64,25,1.0,4.6330542084227,1139.7136333161534
21,sw_ucb,1,400,64,25,1.0,8.012154942626537,1210.1988294101595
22,sw_ucb,1,400,64,25,1.0,10.358894239238925,745.5018358895484
23,sw_ucb,1,400,64,25,1.0,8.611948981590949,1006.1524456005151
24,sw_ucb,1,400,64,25,1.0,12.087686006188457,1257.6413756727568
25,sw_ucb,1,400,64,25,1.0,8.880575222973274,790.2851668872582
26,sw_ucb,1,400,64,25,1.0,10.107214233126625,1120.8930665992434
27,sw_ucb,1,400,64,25,1.0,23.439230208032754,932.5842987022588
28,sw_ucb,1,400,64,25,1.0,8.26879323573539,856.2915550012327
29,sw_ucb,1,400,64,25,1.0,19.672169376368437,999.8034576404167
30,sw_ucb,1,400,64,25,1.0,13.589946745776633,792.2503372404884
31,sw_ucb,1,400,64,25,1.0,20.00506209438067,907.3134016875202
32,sw_ucb,1,400,64,25,1.0,9.563949630767146,1415.0771106471602
33,sw_ucb,1,400,64,25,1.0,11.482527552841287,1275.5550586535853
34,sw_ucb,1,400,64,25,1.0,2.592585074190021,1113.4962247816447
35,sw_ucb,1,400,64,25,1.0,12.347554847081001,834.1218854026934
36,sw_ucb,1,400,64,25,1.0,8.414943688942314,976.2868553333055
37,sw_ucb,1,400,64,25,1.0,8.064168854258522,853.4170897232814
38,sw_ucb,1,400,64,25,1.0,14.271662461011923,1089.0737880151369
39,sw_ucb,1,400,64,25,1.0,13.047666813251759,878.7111336216269
40,sw_ucb,1,400,64,25,1.0,8.465784713417833,797.9881565723895
41,sw_ucb,1,400,64,25,1.0,10.971145576920987,1023.3812141394644
42,sw_ucb,1,400,64,25,1.0,9.981999979052322,1308.8644211989995
43,sw_ucb,1,400,64,25,1.0,6.765758010685783,935.8830030129499
44,sw_ucb,1,400,64,25,1.0,8.712175500661173,913.1127249506998
45,sw_ucb,1,400,64,25,1.0,7.98455507314454,1198.8308223839497
46,sw_ucb,1,400,64,25,1.0,13.80889529526312,767.862179479296
47,sw_ucb,1,400,64,25,1.0,10.99186022704953,1119.8164234090618
48,sw_ucb,1,400,64,25,1.0,8.6049183433789,839.9985380525084
49,sw_ucb,1,400,64,25,1.0,19.18350332377088,1109.0357598052433
50,sw_ucb,1,400,64,25,1.0,11.523582558892354,907.0358208149213
51,sw_ucb,1,400,64,25,1.0,5.939662257458086,1097.8298659233578
52,sw_ucb,1,400,64,25,1.0,21.31436776134627,1108.2331110522987
53,sw_ucb,1,400,64,25,1.0,10.90477147608439,963.6701386925134
54,sw_ucb,1,400,64,25,1.0,8.470349934709352,1041.434147063088
55,sw_ucb,1,400,64,25,1.0,12.625312545230596,1182.3919611260785
56,sw_ucb,1,400,64,25,1.0,3.7245646191780484,1392.350630959604
57,sw_ucb,1,400,64,25,1.0,11.04343023088886,819.8268161384477
58,sw_ucb,1,400,64,25,1.0,9.897789863931997,698.8280561300996
59,sw_ucb,1,400,64,25,1.0,10.324830217061457,942.8518958531184
60,sw_ucb,1,400,64,25,1.0,15.447191015229443,882.3474019382351
61,sw_ucb,1,400,64,25,1.0,14.743835546061689,1132.202437096296
62,sw_ucb,1,400,64,25,1.0,9.474705900513044,837.6555013619034
63,sw_ucb,1,400,64,25,1.0,3.7791750710548966,752.437379421548
64,sw_ucb,1,400,64,25,1.0,12.682099873595714,651.0163361319111
65,sw_ucb,1,400,64,25,1.0,9.713448028867518,932.2286391015318
66,sw_ucb,1,400,64,25,1.0,7.279955908162565,1306.1682290988388
67,sw_ucb,1,400,64,25,1.0,14.843520495747931,975.5331142687517
68,sw_ucb,1,400,64,25,1.0,9.251356206111113,751.5903787180075
69,sw_ucb,1,400,64,25,1.0,9.744617660395237,1257.162068418093
70,sw_ucb,1,400,64,25,1.0,11.8734559625649,890.3669317954938
71,sw_ucb,1,400,64,25,1.0,13.280131836938306,1210.3814831038333
72,sw_ucb,1,400,64,25,1.0,6.015497383309894,1048.2229696470522
73,sw_ucb,1,400,64,25,1.0,10.532436498705993,1034.3774437374482
74,sw_ucb,1,400,64,25,1.0,1.4344321559599642,1223.2291683144022
75,sw_ucb,1,400,64,25,1.0,15.143353151095315,1087.8762971452315
76,sw_ucb,1,400,64,25,1.0,9.76589722594044,1114.7997900237979
77,sw_ucb,1,400,64,25,1.0,4.308474216368515,764.3314149444427
78,sw_ucb,1,400,64,25,1.0,-1.7890580883771108,1046.206398099896
79,sw_ucb,1,400,64,25,1.0,11.536774846307946,1048.62060990638
80,sw_ucb,1,400,64,25,1.0,11.13930093409088,1318.1277729280714
81,sw_ucb,1,400,64,25,1.0,1.3708971748846537,1059.326700100475
82,sw_ucb,1,400,64,25,1.0,9.961297969940038,1089.960005890394
83,sw_ucb,1,400,64,25,1.0,6.224985765169842,1252.6838479895
84,sw_ucb,1,400,64,25,1.0,6.158465253888171,1112.0324407911662
85,sw_ucb,1,400,64,25,1.0,5.754661487662742,1122.61814355854
86,sw_ucb,1,400,64,25,1.0,21.337755071283766,736.2016337498892
87,sw_ucb,1,400,64,25,1.0,10.200020922612746,906.1990921043409
88,sw_ucb,1,400,64,25,1.0,16.686675466341832,1072.101457537621
89,sw_ucb,1,400,64,25,1.0,2.017940516803824,791.4317469868113
90,sw_ucb,1,400,64,25,1.0,9.165208452684817,1090.3940086194957
91,sw_ucb,1,400,64,25,1.0,11.538179977255927,921.2946748678893
92,sw_ucb,1,400,64,25,1.0,10.021833934398847,978.8419679969786
93,sw_ucb,1,400,64,25,1.0,14.219433656177316,1227.2476829866123
94,sw_ucb,1,400,64,25,1.0,9.678716714966582,1275.9770635230864
95,sw_ucb,1,400,64,25,1.0,17.62907230342762,1126.5458085943644
96,sw_ucb,1,400,64,25,1.0,13.712677541387983,725.1858760188065
97,sw_ucb,1,400,64,25,1.0,9.916917936129535,706.7545112991107
98,sw_ucb,1,400,64,25,1.0,14.992791330037328,772.7268609306072
99,sw_ucb,1,400,64,25,1.0,7.027462262987731,876.2271166427712
100,sw_ucb,1,400,64,25,1.0,7.884723416837048,1022.5055971430778
101,sw_ucb,1,400,64,25,1.0,7.118641694615558,1067.804127216783
102,sw_ucb,1,400,64,25,1.0,-2.127825405111585,863.4807801206191
103,sw_ucb,1,400,64,25,1.0,16.115684185300275,1200.4348482639389
104,sw_ucb,1,400,64,25,1.0,8.147981803078828,1404.1470318117163
105,sw_ucb,1,400,64,25,1.0,13.307621365525467,904.7720976816607
106,sw_ucb,1,400,64,25,1.0,8.94120423579166,1294.5326399435016
