t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,3,100,512,25,1.0,0.4620787193703251,1200.9103171405045
2,sw_ucb,3,100,512,25,1.0,13.197426783988133,719.6333239459541
3,sw_ucb,3,100,512,25,1.0,13.312506183267283,941.7452254931889
4,sw_ucb,3,100,512,25,1.0,4.594262808213708,1271.2389924210488
5,sw_ucb,3,100,512,25,1.0,17.658559842406717,604.9918846934743
6,sw_ucb,3,100,512,25,1.0,1.6173252118147694,848.7555504301787
7,sw_ucb,3,100,512,25,1.0,12.815635447741183,717.1422725467921
8,sw_ucb,3,100,512,25,1.0,16.108004671224396,879.7172569370309
9,sw_ucb,3,100,512,25,1.0,11.620922894523837,733.4129719188254
10,sw_ucb,3,100,512,25,1.0,18.618776928841807,1049.5261693051887
11,sw_ucb,3,100,512,25,1.0,4.2424362373165,1131.468061479805
12,sw_ucb,3,100,512,25,1.0,16.428907507011385,757.333071703174
13,sw_ucb,3,100,512,25,1.0,7.540157821050531,1247.742714478999
14,sw_ucb,3,100,512,25,1.0,2.585218978041082,1038.6308309851047
15,sw_ucb,3,100,512,25,1.0,8.737878010904154,1070.503756422882
16,sw_ucb,3,100,512,25,1.0,13.11782422318737,852.0506495525862
17,sw_ucb,3,100,512,25,1.0,13.6219745916482,723.8371180845354
18,sw_ucb,3,100,512,25,1.0,11.26544138471879,1225.0980875407488
19,sw_ucb,3,100,512,25,1.0,15.851649047523473,1066.520500546305
20,sw_ucb,3,100,512,25,1.0,14.349559984358129,1163.7944937103566
21,sw_ucb,3,100,512,25,1.0,14.806600426790968,489.31326286301385
22,sw_ucb,3,100,512,25,1.0,6.812091239981466,849.1954930191337
23,sw_ucb,3,100,512,25,1.0,10.304795850009993,1454.2026816679866
24,sw_ucb,3,100,512,25,1.0,18.91010989317534,959.7367130825658
25,sw_ucb,3,100,512,25,1.0,5.60120737235543,1036.047741437871
26,sw_ucb,3,100,512,25,1.0,15.724192901057204,1179.5304607592007
27,sw_ucb,3,100,512,25,1.0,15.304359593520479,1190.7525605076148
28,sw_ucb,3,100,512,25,1.0,1.2547682850875024,847.1588783465847
29,sw_ucb,3,100,512,25,1.0,6.950861047108129,1073.1478476223388
30,sw_ucb,3,100,512,25,1.0,15.366069397123235,1129.0347783818647
