t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.031041622424954462,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.31213034179507476,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,4.996003610813204e-16,1.552081121247723,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.3017934771316764,0.15000000000000005,0.15000000000000005,1.552081121247723,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.410799993318506
12,0.01931863663141447,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.19425314090318838,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,5.273559366969494e-16,0.9659318315707234,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.041143123165138,0.15000000000000002,0.15000000000000002,0.9659318315707234,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.414399998495355
13,0.01755860678627988,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.1765556536516921,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,5.551115123125783e-16,0.877930339313994,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.3017765116493636,0.15000000000000002,0.15000000000000002,0.877930339313994,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.165600003441796
14,0.024088513576100163,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.24221530282512202,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,6.106226635438361e-16,1.204425678805008,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041195681400768,0.15000000000000005,0.15000000000000005,1.204425678805008,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.136299990932457
15,0.02042170982329445,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.20534478449362442,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,6.38378239159465e-16,1.0210854911647225,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.041234645396969,0.15000000000000002,0.15000000000000002,1.0210854911647225,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.40849999722559
16,0.0202103180848919,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.2032191940635572,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,6.938893903907228e-16,1.010515904244595,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041267761498898,0.15000000000000005,0.15000000000000005,1.010515904244595,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.181700001936406
17,0.024872733969704727,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.2501008113899605,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,7.216449660063518e-16,1.2436366984852363,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.041368742175662,0.15000000000000002,0.15000000000000002,1.2436366984852363,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.178400005912408
18,0.023746417630555742,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.23877545284087476,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,7.494005416219807e-16,1.1873208815277871,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.301997981112294,0.15000000000000002,0.15000000000000002,1.1873208815277871,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.386199995176867
19,0.02619760577353796,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.2634226888132451,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,8.049116928532385e-16,1.309880288676898,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041436893530076,0.15000000000000005,0.15000000000000005,1.309880288676898,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.174700006842613
20,0.023514395521383017,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.23644241949459333,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,8.326672684688674e-16,1.175719776069151,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.0415015432532995,0.15000000000000002,0.15000000000000002,1.175719776069151,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.215299995848909
