t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,sw_ucb,1,800,256,10,1.0,2.7884861270536927,846.9038165855411
2,sw_ucb,1,800,256,10,1.0,22.09053843766665,1198.325896605048
3,sw_ucb,1,800,256,10,1.0,15.35892785728981,1337.9250137203385
4,sw_ucb,1,800,256,10,1.0,3.7789833704429023,767.0889253628072
5,sw_ucb,1,800,256,10,1.0,9.46212100973192,871.3816838344594
6,sw_ucb,1,800,256,10,1.0,12.148630421382874,848.2212196142584
7,sw_ucb,1,800,256,10,1.0,10.013774249177125,921.0936303746064
8,sw_ucb,1,800,256,10,1.0,9.611994287103002,1146.9653562101057
9,sw_ucb,1,800,256,10,1.0,11.80846930976343,987.6389105338478
10,sw_ucb,1,800,256,10,1.0,13.064615475376607,1214.2882490437491
11,sw_ucb,1,800,256,10,1.0,3.823634483950994,1087.5646525658244
12,sw_ucb,1,800,256,10,1.0,11.370875524444667,1139.8484854813694
13,sw_ucb,1,800,256,10,1.0,7.716175279980027,1317.6392981536208
14,sw_ucb,1,800,256,10,1.0,20.408263333438324,1182.5967837078654
15,sw_ucb,1,800,256,10,1.0,13.845179630488392,1105.6714744854808
16,sw_ucb,1,800,256,10,1.0,8.461554132038923,1040.6276514220206
17,sw_ucb,1,800,256,10,1.0,23.615071172589914,1260.4666209186842
18,sw_ucb,1,800,256,10,1.0,16.249250482645913,1032.2644568116352
19,sw_ucb,1,800,256,10,1.0,9.449822580724845,743.982049769467
20,sw_ucb,1,800,256,10,1.0,9.74625366948152,1094.0535932423986
21,sw_ucb,1,800,256,10,1.0,18.140562130276365,964.7382563655486
22,sw_ucb,1,800,256,10,1.0,8.78622081800251,978.0695808793663
23,sw_ucb,1,800,256,10,1.0,13.620824417017648,881.0631185135953
24,sw_ucb,1,800,256,10,1.0,9.289214470945938,1005.5092720239177
25,sw_ucb,1,800,256,10,1.0,13.719820370485628,1142.039503147182
