t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,safe_linucb,2,800,512,50,1.0,18.022271587959708,1323.7391931882166
2,safe_linucb,2,800,512,50,1.0,9.206563885447505,1121.07975609523
3,safe_linucb,2,800,512,50,1.0,14.979026639528165,838.6111486547412
4,safe_linucb,2,800,512,50,1.0,1.8091484208837922,1322.5270092620171
5,safe_linucb,2,800,512,50,1.0,14.960849914306387,965.0788706863343
6,safe_linucb,2,800,512,50,1.0,20.221001854702664,1111.4755452771524
7,safe_linucb,2,800,512,50,1.0,11.18178709148513,894.0988405907741
8,safe_linucb,2,800,512,50,1.0,7.777144259682346,870.3247723523732
9,safe_linucb,2,800,512,50,1.0,8.43847411042129,829.8871011519177
10,safe_linucb,2,800,512,50,1.0,9.986908201106017,697.5155456796267
11,safe_linucb,2,800,512,50,1.0,6.419272112878753,1375.1093107380466
12,safe_linucb,2,800,512,50,1.0,23.378226045338558,897.4796554900247
13,safe_linucb,2,800,512,50,1.0,3.710002918016066,1068.3905530299835
14,safe_linucb,2,800,512,50,1.0,2.1613318446800616,1034.6653023411643
15,safe_linucb,2,800,512,50,1.0,5.499651888246932,922.7775146030599
16,safe_linucb,2,800,512,50,1.0,12.101309130619526,919.1672497120331
17,safe_linucb,2,800,512,50,1.0,12.936576287006895,964.8075305255774
18,safe_linucb,2,800,512,50,1.0,4.74460399381111,759.0695228174004
19,safe_linucb,2,800,512,50,1.0,19.189136458539938,1166.0728606346622
20,safe_linucb,2,800,512,50,1.0,0.7315457644226022,1003.7302038364417
21,safe_linucb,2,800,512,50,1.0,4.8183224068689965,902.6530856512774
22,safe_linucb,2,800,512,50,1.0,15.885138978448326,1101.743966008722
23,safe_linucb,2,800,512,50,1.0,13.00475941849113,1469.665496320087
24,safe_linucb,2,800,512,50,1.0,7.07325369672633,623.7297935665205
25,safe_linucb,2,800,512,50,1.0,7.388480944358263,829.7606149098282
26,safe_linucb,2,800,512,50,1.0,11.277661388163283,1131.7715418328194
27,safe_linucb,2,800,512,50,1.0,12.293721087548619,516.8821011543109
28,safe_linucb,2,800,512,50,1.0,-0.8373903911150098,714.2550235472324
29,safe_linucb,2,800,512,50,1.0,6.4978629856921515,1274.291308062446
30,safe_linucb,2,800,512,50,1.0,5.433933088569125,1207.3191370314476
31,safe_linucb,2,800,512,50,1.0,5.0749093740838305,974.3513887896056
32,safe_linucb,2,800,512,50,1.0,9.080014728488486,1069.4838649557448
33,safe_linucb,2,800,512,50,1.0,8.958421326724604,992.9674757541065
34,safe_linucb,2,800,512,50,1.0,8.573695997626768,1220.5861478547217
35,safe_linucb,2,800,512,50,1.0,9.147188794733644,1206.2327634153066
36,safe_linucb,2,800,512,50,1.0,0.767954559731006,1019.5827597263259
37,safe_linucb,2,800,512,50,1.0,6.259882120640507,1010.8184994006494
38,safe_linucb,2,800,512,50,1.0,-1.5610696543794234,708.9640665405509
39,safe_linucb,2,800,512,50,1.0,7.034522196980971,1054.5294443475204
40,safe_linucb,2,800,512,50,1.0,11.004179438846002,830.2609945784943
41,safe_linucb,2,800,512,50,1.0,8.230965284276394,1062.7142167993568
42,safe_linucb,2,800,512,50,1.0,17.16627249350738,701.1028594920111
43,safe_linucb,2,800,512,50,1.0,6.70959808185235,833.5214902746648
44,safe_linucb,2,800,512,50,1.0,1.8376331120863387,942.8495956307413
45,safe_linucb,2,800,512,50,1.0,15.177149376159221,991.9220712355473
46,safe_linucb,2,800,512,50,1.0,14.83528007045662,1333.7882266474883
47,safe_linucb,2,800,512,50,1.0,10.721951142379075,982.9212401586504
48,safe_linucb,2,800,512,50,1.0,6.12409164755725,1226.6801975981684
49,safe_linucb,2,800,512,50,1.0,5.093181626956218,1093.4887927215523
50,safe_linucb,2,800,512,50,1.0,12.236607960230158,939.07149668973
51,safe_linucb,2,800,512,50,1.0,9.753131218750807,844.7493792940925
52,safe_linucb,2,800,512,50,1.0,13.312773396483669,968.2523919226813
53,safe_linucb,2,800,512,50,1.0,9.67567660982985,1237.1298752074229
54,safe_linucb,2,800,512,50,1.0,12.5688126178431,1034.7194026692105
55,safe_linucb,2,800,512,50,1.0,4.384579807208606,1322.7747090615894
56,safe_linucb,2,800,512,50,1.0,8.58125530491299,1026.0085886203092
57,safe_linucb,2,800,512,50,1.0,8.862691412433282,880.7140438720719
58,safe_linucb,2,800,512,50,1.0,15.864201038827176,1226.3545330572463
59,safe_linucb,2,800,512,50,1.0,3.1949108759164044,950.4000475329609
60,safe_linucb,2,800,512,50,1.0,15.139191026779272,954.0998557259826
61,safe_linucb,2,800,512,50,1.0,15.949336856974428,1197.3167986479166
62,safe_linucb,2,800,512,50,1.0,8.16140669961987,1212.8200373475704
63,safe_linucb,2,800,512,50,1.0,5.749031157731286,1186.1856095090184
64,safe_linucb,2,800,512,50,1.0,-2.1962464580070815,1239.489695294917
65,safe_linucb,2,800,512,50,1.0,-1.3645888951260474,817.1888575034911
66,safe_linucb,2,800,512,50,1.0,9.22300492190917,1082.2475038707357
67,safe_linucb,2,800,512,50,1.0,11.181262835022789,742.3330907982988
68,safe_linucb,2,800,512,50,1.0,6.764085302701128,1060.6038159704137
69,safe_linucb,2,800,512,50,1.0,15.460493430070422,1058.325328972313
70,safe_linucb,2,800,512,50,1.0,11.872342254518468,945.925925741221
71,safe_linucb,2,800,512,50,1.0,4.583053665137133,1082.9316669450773
72,safe_linucb,2,800,512,50,1.0,2.0815710020743072,864.4057288562267
73,safe_linucb,2,800,512,50,1.0,4.687849099427707,824.4455038614288
74,safe_linucb,2,800,512,50,1.0,11.004153049984062,1260.9802373276934
75,safe_linucb,2,800,512,50,1.0,18.407725010601887,1229.9164776788407
76,safe_linucb,2,800,512,50,1.0,5.5426941763828665,884.4140345694302
77,safe_linucb,2,800,512,50,1.0,6.600019560369758,663.8154748476247
78,safe_linucb,2,800,512,50,1.0,12.566662943377285,1277.7501358719503
79,safe_linucb,2,800,512,50,1.0,12.670571398809864,831.0827441368735
80,safe_linucb,2,800,512,50,1.0,9.638239340116355,1021.2681881798517
81,safe_linucb,2,800,512,50,1.0,5.014101771025597,825.2314744267699
82,safe_linucb,2,800,512,50,1.0,13.311114115835096,1264.1575824426081
83,safe_linucb,2,800,512,50,1.0,2.207399126911202,879.0889629115652
84,safe_linucb,2,800,512,50,1.0,2.172634144374311,781.8525626854564
85,safe_linucb,2,800,512,50,1.0,14.930998572524192,1087.216928367321
86,safe_linucb,2,800,512,50,1.0,7.978673339757238,718.1329139677357
87,safe_linucb,2,800,512,50,1.0,10.330862638703579,841.1637856520063
88,safe_linucb,2,800,512,50,1.0,14.379876652930786,1289.1864532165528
89,safe_linucb,2,800,512,50,1.0,2.724140742468345,796.8191084152675
90,safe_linucb,2,800,512,50,1.0,9.431553305705432,854.419480732996
91,safe_linucb,2,800,512,50,1.0,6.820915574014379,1193.5870627397237
92,safe_linucb,2,800,512,50,1.0,6.882783987273724,886.7586674512512
93,safe_linucb,2,800,512,50,1.0,13.566893963290623,995.2925847808518
94,safe_linucb,2,800,512,50,1.0,9.629832885045793,990.5122505371735
95,safe_linucb,2,800,512,50,1.0,8.395719709488107,889.0187831952526
96,safe_linucb,2,800,512,50,1.0,8.359737665067147,1011.4033278430875
97,safe_linucb,2,800,512,50,1.0,7.174642797917289,1092.1646414057366
98,safe_linucb,2,800,512,50,1.0,13.461521234652867,1185.328515403422
99,safe_linucb,2,800,512,50,1.0,8.20434579056603,937.4492149549187
100,safe_linucb,2,800,512,50,1.0,12.306834739922712,801.8212818855781
101,safe_linucb,2,800,512,50,1.0,9.933349097351286,1373.539814310034
102,safe_linucb,2,800,512,50,1.0,10.647466934731606,938.1115311803954
103,safe_linucb,2,800,512,50,1.0,12.740719187800625,1103.540207187297
104,safe_linucb,2,800,512,50,1.0,15.034452073306143,1085.6971728297437
105,safe_linucb,2,800,512,50,1.0,8.718398327297596,995.9935774693195
106,safe_linucb,2,800,512,50,1.0,7.046106206337113,920.9367901960268
107,safe_linucb,2,800,512,50,1.0,9.95828567723267,832.9958180841775
108,safe_linucb,2,800,512,50,1.0,11.727869090636169,1056.7731266130963
109,safe_linucb,2,800,512,50,1.0,14.084610621354324,1148.7013587636225
110,safe_linucb,2,800,512,50,1.0,5.042926641283749,1120.3141377615998
111,safe_linucb,2,800,512,50,1.0,17.90851446443766,880.0402660726783
112,safe_linucb,2,800,512,50,1.0,7.3418762313717805,1017.6747312771229
113,safe_linucb,2,800,512,50,1.0,20.12235501925077,1235.3851121661235
114,safe_linucb,2,800,512,50,1.0,8.464855521205445,1239.0491099275712
115,safe_linucb,2,800,512,50,1.0,14.741417446167546,1060.5670569398083
116,safe_linucb,2,800,512,50,1.0,9.417912283518845,1049.6639774888515
117,safe_linucb,2,800,512,50,1.0,3.0035326377372007,1047.1239052232518
118,safe_linucb,2,800,512,50,1.0,5.172418648318651,744.0499240201505
119,safe_linucb,2,800,512,50,1.0,19.96326421991583,1104.8645026437368
120,safe_linucb,2,800,512,50,1.0,4.050817622921143,1365.466793936063
121,safe_linucb,2,800,512,50,1.0,8.6648415527219,943.5681753931349
122,safe_linucb,2,800,512,50,1.0,8.603117048739618,1046.3638044179572
123,safe_linucb,2,800,512,50,1.0,1.3264654567593492,919.8761467598722
124,safe_linucb,2,800,512,50,1.0,11.052116116206227,1256.2049160843926
125,safe_linucb,2,800,512,50,1.0,12.222712224642855,932.8503937899857
126,safe_linucb,2,800,512,50,1.0,21.250490083895112,1028.8415197305335
127,safe_linucb,2,800,512,50,1.0,6.195225833045376,773.2449318542999
128,safe_linucb,2,800,512,50,1.0,14.040706905723594,1146.0363156007993
129,safe_linucb,2,800,512,50,1.0,6.837970137497697,984.176309586708
130,safe_linucb,2,800,512,50,1.0,7.872308280096286,1072.4512027221017
131,safe_linucb,2,800,512,50,1.0,19.300111286612676,1167.8945943959825
132,safe_linucb,2,800,512,50,1.0,4.426538611348637,1152.7354113013819
133,safe_linucb,2,800,512,50,1.0,6.186780330142104,848.3454224789128
134,safe_linucb,2,800,512,50,1.0,11.168778896750668,1427.3964429682583
135,safe_linucb,2,800,512,50,1.0,0.7055751682034686,942.940963172016
136,safe_linucb,2,800,512,50,1.0,11.925841603704512,866.3527429546584
137,safe_linucb,2,800,512,50,1.0,0.06432820157211872,787.2172038003476
138,safe_linucb,2,800,512,50,1.0,12.468128181278175,1043.3597203382487
139,safe_linucb,2,800,512,50,1.0,7.708529953457234,901.5574162430203
140,safe_linucb,2,800,512,50,1.0,5.276681718129121,834.5800096922407
141,safe_linucb,2,800,512,50,1.0,6.014342437868567,669.4865044695948
142,safe_linucb,2,800,512,50,1.0,12.538009207281986,671.7473409860222
143,safe_linucb,2,800,512,50,1.0,3.2118452867927347,821.1595295335053
144,safe_linucb,2,800,512,50,1.0,16.81059665566593,1099.8349549514533
145,safe_linucb,2,800,512,50,1.0,11.637689575457905,909.8755260798486
146,safe_linucb,2,800,512,50,1.0,4.574827441912418,991.6692553764526
147,safe_linucb,2,800,512,50,1.0,6.719615094889049,845.2302218038009
148,safe_linucb,2,800,512,50,1.0,10.764597312579555,912.7637490927652
149,safe_linucb,2,800,512,50,1.0,2.9180076978677523,907.1768546297367
150,safe_linucb,2,800,512,50,1.0,10.705375623092365,1122.3631901910946
151,safe_linucb,2,800,512,50,1.0,5.648657620329628,1189.8750549087235
152,safe_linucb,2,800,512,50,1.0,11.984776155419334,965.3400069971469
153,safe_linucb,2,800,512,50,1.0,24.293187489987922,1254.7850834328292
154,safe_linucb,2,800,512,50,1.0,6.403319907139912,979.0552053033886
155,safe_linucb,2,800,512,50,1.0,8.24214560365979,1112.708008145553
156,safe_linucb,2,800,512,50,1.0,15.784617740520419,1139.3389274712513
157,safe_linucb,2,800,512,50,1.0,10.930880958498584,1126.0385992350446
158,safe_linucb,2,800,512,50,1.0,3.9452861719623114,836.7214459692187
159,safe_linucb,2,800,512,50,1.0,10.086435103861062,1162.281084115506
160,safe_linucb,2,800,512,50,1.0,8.53941901369043,778.878424423589
161,safe_linucb,2,800,512,50,1.0,5.428295960282916,1208.8995005794072
162,safe_linucb,2,800,512,50,1.0,4.429868530638,1243.8115068304817
163,safe_linucb,2,800,512,50,1.0,16.756841602149326,717.7654243843292
164,safe_linucb,2,800,512,50,1.0,8.455115859041456,964.8050016964113
165,safe_linucb,2,800,512,50,1.0,11.797913509625696,950.6896355569083
166,safe_linucb,2,800,512,50,1.0,8.192026438478461,1272.0596726903684
167,safe_linucb,2,800,512,50,1.0,11.57711222605937,1224.7348999950443
168,safe_linucb,2,800,512,50,1.0,14.48800774610465,856.039534467285
169,safe_linucb,2,800,512,50,1.0,1.5304270832665132,840.7195870412556
170,safe_linucb,2,800,512,50,1.0,6.545604387508457,1324.6039546995967
171,safe_linucb,2,800,512,50,1.0,9.05609265553307,1173.9352814697231
172,safe_linucb,2,800,512,50,1.0,1.4594864239656502,948.4405550644587
173,safe_linucb,2,800,512,50,1.0,7.511290462492003,1157.533352734241
174,safe_linucb,2,800,512,50,1.0,8.803674851369456,1102.6568800374155
175,safe_linucb,2,800,512,50,1.0,7.553588368018373,1033.825471687627
176,safe_linucb,2,800,512,50,1.0,6.736288796803703,907.4011352994017
177,safe_linucb,2,800,512,50,1.0,11.931682072998584,1046.309156116979
178,safe_linucb,2,800,512,50,1.0,10.858714361778484,1241.577457501508
179,safe_linucb,2,800,512,50,1.0,8.537718302598801,663.9680577887623
180,safe_linucb,2,800,512,50,1.0,15.510399539890784,970.3744787039705
181,safe_linucb,2,800,512,50,1.0,5.175394639669667,918.2476800320695
