t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,raucb_plus,2,200,128,10,1.0,12.002014477149038,1062.65567094937
2,raucb_plus,2,200,128,10,1.0,12.483588320695521,1226.5499319856926
3,raucb_plus,2,200,128,10,1.0,10.477508805253013,1287.792863046684
4,raucb_plus,2,200,128,10,1.0,19.928219943995636,1289.2666341950014
5,raucb_plus,2,200,128,10,1.0,6.617271117615313,1024.30434611542
6,raucb_plus,2,200,128,10,1.0,8.887352606832728,901.8176131582637
7,raucb_plus,2,200,128,10,1.0,13.031481615556944,723.8860686092247
8,raucb_plus,2,200,128,10,1.0,11.949105276251188,682.5829701435496
9,raucb_plus,2,200,128,10,1.0,12.707801848921118,1158.6398631148606
10,raucb_plus,2,200,128,10,1.0,3.072531987885312,1190.012033005796
11,raucb_plus,2,200,128,10,1.0,10.445055619256824,1101.1104988775853
12,raucb_plus,2,200,128,10,1.0,16.90970028429966,738.8829209924592
13,raucb_plus,2,200,128,10,1.0,16.285381667364437,1030.1886345569349
14,raucb_plus,2,200,128,10,1.0,2.5904102270921783,724.1689090151503
15,raucb_plus,2,200,128,10,1.0,7.5337513965198575,1162.0755765930194
16,raucb_plus,2,200,128,10,1.0,17.388358303982702,1093.1132948344273
17,raucb_plus,2,200,128,10,1.0,8.749050939224754,911.6191635173715
18,raucb_plus,2,200,128,10,1.0,12.00542102227408,1033.2905288296117
19,raucb_plus,2,200,128,10,1.0,17.019679910315467,993.9026495366837
20,raucb_plus,2,200,128,10,1.0,16.27540245612362,577.1157308926886
21,raucb_plus,2,200,128,10,1.0,6.535421364513291,1106.1620206900388
22,raucb_plus,2,200,128,10,1.0,14.775104103233218,1157.0119783401801
23,raucb_plus,2,200,128,10,1.0,0.8735889221203958,945.2425546605461
24,raucb_plus,2,200,128,10,1.0,6.455306377971091,759.7597882706131
25,raucb_plus,2,200,128,10,1.0,8.029008883283096,1261.377652743019
26,raucb_plus,2,200,128,10,1.0,16.999234845810708,1137.7392483151184
27,raucb_plus,2,200,128,10,1.0,7.921036878069158,1197.491405196572
28,raucb_plus,2,200,128,10,1.0,6.136007960421043,1330.081863581639
29,raucb_plus,2,200,128,10,1.0,8.999993735580459,1278.0140663694428
30,raucb_plus,2,200,128,10,1.0,10.004504483324254,1159.4316838325017
31,raucb_plus,2,200,128,10,1.0,7.2976111013156935,900.3537728228021
32,raucb_plus,2,200,128,10,1.0,11.880440076331508,771.3334472329863
33,raucb_plus,2,200,128,10,1.0,12.994943952247139,986.3849664031288
34,raucb_plus,2,200,128,10,1.0,21.602462549934966,733.1874256451458
35,raucb_plus,2,200,128,10,1.0,11.875682927231733,1065.5942080615696
36,raucb_plus,2,200,128,10,1.0,14.422649513704393,913.9792059934962
37,raucb_plus,2,200,128,10,1.0,6.322546598448117,997.6990150947239
38,raucb_plus,2,200,128,10,1.0,5.343056562467364,941.3689912667207
39,raucb_plus,2,200,128,10,1.0,14.01962027299787,1067.0200388107432
40,raucb_plus,2,200,128,10,1.0,11.723358488724783,883.2479801582573
41,raucb_plus,2,200,128,10,1.0,9.71129797070119,741.8896536970921
42,raucb_plus,2,200,128,10,1.0,20.01959149311981,969.2979664932069
43,raucb_plus,2,200,128,10,1.0,0.46648338214200713,1086.9019464936255
44,raucb_plus,2,200,128,10,1.0,9.807006948564126,863.966661250332
45,raucb_plus,2,200,128,10,1.0,12.858506705998565,1196.007634524372
46,raucb_plus,2,200,128,10,1.0,14.878788292108636,916.5009578417238
47,raucb_plus,2,200,128,10,1.0,11.90022685881104,913.0394492604913
48,raucb_plus,2,200,128,10,1.0,1.3854646840308131,886.1272482861448
49,raucb_plus,2,200,128,10,1.0,20.42196682833577,1154.8025352742443
50,raucb_plus,2,200,128,10,1.0,14.873573797827646,970.7525346962864
51,raucb_plus,2,200,128,10,1.0,3.3848626069273724,815.0997365911937
52,raucb_plus,2,200,128,10,1.0,2.184249183324666,874.8560886395319
53,raucb_plus,2,200,128,10,1.0,9.252904611242773,1318.1393058359731
54,raucb_plus,2,200,128,10,1.0,12.804840235179052,797.8388233020183
55,raucb_plus,2,200,128,10,1.0,21.1262110991276,1273.0219281175505
56,raucb_plus,2,200,128,10,1.0,16.965307539357376,1068.828926583282
57,raucb_plus,2,200,128,10,1.0,8.417633990128923,891.9892027979674
58,raucb_plus,2,200,128,10,1.0,8.018386458221606,953.1737935262261
59,raucb_plus,2,200,128,10,1.0,12.788371893007902,1129.1343540083094
60,raucb_plus,2,200,128,10,1.0,18.108062509757413,1230.7813637004492
61,raucb_plus,2,200,128,10,1.0,14.09086885380421,1240.8035943997097
62,raucb_plus,2,200,128,10,1.0,7.584582174433443,1061.7774557109078
63,raucb_plus,2,200,128,10,1.0,7.042115931963259,1162.9003903218575
64,raucb_plus,2,200,128,10,1.0,9.850682043195082,723.962297111784
65,raucb_plus,2,200,128,10,1.0,3.962934524911949,918.6002976413441
66,raucb_plus,2,200,128,10,1.0,12.627560593031443,818.9352616656698
67,raucb_plus,2,200,128,10,1.0,2.144378623355684,961.5311356477696
68,raucb_plus,2,200,128,10,1.0,-1.3278920004632955,695.5816136083306
69,raucb_plus,2,200,128,10,1.0,8.655394382848279,1162.4318210711072
70,raucb_plus,2,200,128,10,1.0,11.952531459741419,1093.5784857971432
71,raucb_plus,2,200,128,10,1.0,9.20078897768416,1066.8772266702097
72,raucb_plus,2,200,128,10,1.0,10.656450469749036,939.6895507096269
73,raucb_plus,2,200,128,10,1.0,4.47030396637032,759.0973877483844
74,raucb_plus,2,200,128,10,1.0,9.052604225200449,1005.7806613485214
75,raucb_plus,2,200,128,10,1.0,2.843937354356876,988.5031950473858
76,raucb_plus,2,200,128,10,1.0,11.832595049169969,1124.7817814256375
77,raucb_plus,2,200,128,10,1.0,17.53518189220738,1208.7596824532784
78,raucb_plus,2,200,128,10,1.0,4.178477168752142,1096.8245329808813
79,raucb_plus,2,200,128,10,1.0,3.012572788038412,756.255645520886
80,raucb_plus,2,200,128,10,1.0,5.0499655384763225,1298.1071390459754
81,raucb_plus,2,200,128,10,1.0,12.914592642094794,679.5069616756739
82,raucb_plus,2,200,128,10,1.0,13.102858433907153,777.8246450902462
