t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
11,0.018471650893730866,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.18573651299696758,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,6.106226635438361e-16,0.9235825446865433,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041099418287324,0.15000000000000005,0.15000000000000005,0.9235825446865433,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.248099998221733
12,0.020330793765314548,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.204430603531578,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,6.38378239159465e-16,1.0165396882657274,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.041144903574699,0.15000000000000002,0.15000000000000002,1.0165396882657274,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.090100002940744
13,0.0205198592616283,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.20633169868627665,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,6.661338147750939e-16,1.025992963081415,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.041189212409509,0.15000000000000002,0.15000000000000002,1.025992963081415,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.073999996762723
14,0.02782728776177978,0.5,4604.841690120799,1200.0,0.08,0.0,0.15000000000000002,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.27980949969070334,0.2,1,0,0,0,0,4604.841690120799,0.0,0.0,6.938893903907228e-16,1.391364388088989,2.0,4604.841690120799,6.951315619430963,0.0007908755526006962,4.041352649486385,0.15000000000000002,0.15000000000000002,1.391364388088989,1,0,1,92.02399666808974,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.162700002780184
15,0.02116629207223795,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.21283172279458282,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,7.216449660063518e-16,1.0583146036118976,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.301976574021452,0.15000000000000002,0.15000000000000002,1.0583146036118976,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.066700007067993
16,0.024302617154367073,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.24436816140155634,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,7.771561172376096e-16,1.2151308577183537,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041383332890231,0.15000000000000005,0.15000000000000005,1.2151308577183537,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.064900000230409
17,0.023429415658542996,0.5,2302.420845060399,1200.0,0.08,0.0,0.15000000000000005,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.23558792828047972,0.2,1,0,0,0,0,2302.420845060399,0.0,0.0,8.326672684688674e-16,1.1714707829271498,1.0,2302.420845060399,6.951315619430961,0.0007908755526006984,3.302010528087635,0.15000000000000005,0.15000000000000005,1.1714707829271498,1,0,1,46.011998334044854,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.229799997527152
18,0.018681481749576657,0.5,4604.841690120798,1200.0,0.08,0.0,0.15000000000000005,0.15,10000.0,5.0,1200.0,1,1,1,25.0,0.18784640840957487,0.2,1,0,0,0,0,4604.841690120798,0.0,0.0,8.881784197001252e-16,0.9340740874788328,2.0,4604.841690120798,6.951315619430961,0.0007908755526006984,4.041335379572166,0.15000000000000005,0.15000000000000005,0.9340740874788328,1,0,1,92.02399666808971,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,4.080999991856515
19,0.03125620180839274,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.3142879846971714,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,9.159339953157541e-16,1.562810090419637,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.301993819035367,0.15000000000000002,0.15000000000000002,1.562810090419637,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.011899997247383
20,0.02319337045340331,0.5,2302.4208450603996,1200.0,0.08,0.0,0.15000000000000002,0.15,5000.0,5.0,1200.0,1,1,1,25.0,0.2332144418192789,0.2,1,0,0,0,0,2302.4208450603996,0.0,0.0,9.43689570931383e-16,1.1596685226701655,1.0,2302.4208450603996,6.951315619430963,0.0007908755526006962,3.301943817435088,0.15000000000000002,0.15000000000000002,1.1596685226701655,1,0,1,46.01199833404487,4.9560030153945895,1,0.02,24.0,0.0,0.0,0.0,1,0,1,1,1,1,6.10420000157319
