t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
1,safe_linucb,3,400,512,10,1.0,17.87220803004238,833.6779158049997
2,safe_linucb,3,400,512,10,1.0,13.91303976205808,967.6039873228374
3,safe_linucb,3,400,512,10,1.0,11.76300315332786,1119.448329863802
4,safe_linucb,3,400,512,10,1.0,10.860176828429363,1107.6211300796829
5,safe_linucb,3,400,512,10,1.0,13.380593166051616,880.7020953279437
6,safe_linucb,3,400,512,10,1.0,7.005130529109943,889.0207841113522
7,safe_linucb,3,400,512,10,1.0,12.296066525309435,985.7805455437791
8,safe_linucb,3,400,512,10,1.0,9.446293474644767,1105.430869901937
9,safe_linucb,3,400,512,10,1.0,14.927901369633975,1183.2492943000918
10,safe_linucb,3,400,512,10,1.0,2.0053976695189677,1183.0738878761388
11,safe_linucb,3,400,512,10,1.0,12.085415786445589,1187.535197847759
12,safe_linucb,3,400,512,10,1.0,9.584197743994435,876.1192146822322
13,safe_linucb,3,400,512,10,1.0,3.1287472734397515,765.002285358612
14,safe_linucb,3,400,512,10,1.0,14.379354830170042,1398.0556284235568
15,safe_linucb,3,400,512,10,1.0,8.135234656415435,1002.5090489837195
16,safe_linucb,3,400,512,10,1.0,8.213950492816492,682.01386177446
17,safe_linucb,3,400,512,10,1.0,18.96878103270225,1162.4163418240323
18,safe_linucb,3,400,512,10,1.0,17.780689477382353,1065.0311285370913
19,safe_linucb,3,400,512,10,1.0,18.108057278099896,852.3974289206928
20,safe_linucb,3,400,512,10,1.0,12.834497407153016,939.5167992145526
21,safe_linucb,3,400,512,10,1.0,-2.5920683194859286,1219.5865997140882
22,safe_linucb,3,400,512,10,1.0,7.821677827215648,794.5681527568934
23,safe_linucb,3,400,512,10,1.0,18.571011140688455,1471.4797637361894
24,safe_linucb,3,400,512,10,1.0,10.541584142883117,1210.4018230071085
25,safe_linucb,3,400,512,10,1.0,17.822319213715733,832.2908616039425
26,safe_linucb,3,400,512,10,1.0,6.255472431818256,1419.9604247309812
27,safe_linucb,3,400,512,10,1.0,11.259311392978665,876.3000547456205
28,safe_linucb,3,400,512,10,1.0,16.65450722506625,1184.4675239135754
29,safe_linucb,3,400,512,10,1.0,6.938468034510796,1302.043989849047
30,safe_linucb,3,400,512,10,1.0,17.799840835031457,1201.7445461010263
31,safe_linucb,3,400,512,10,1.0,13.51630037077162,1293.0101529281455
32,safe_linucb,3,400,512,10,1.0,9.966857183636852,786.9745954579622
33,safe_linucb,3,400,512,10,1.0,4.847363829851398,962.5034655986207
34,safe_linucb,3,400,512,10,1.0,2.905846230833723,1060.5598885422582
35,safe_linucb,3,400,512,10,1.0,21.135174751343293,866.5341316835805
36,safe_linucb,3,400,512,10,1.0,13.164522329066461,1170.1045206221515
37,safe_linucb,3,400,512,10,1.0,7.998927177854943,923.7679204072482
38,safe_linucb,3,400,512,10,1.0,4.898324110201204,923.628805145789
39,safe_linucb,3,400,512,10,1.0,8.06109371055744,1121.3736349422645
40,safe_linucb,3,400,512,10,1.0,6.781508413087225,833.4380525287627
41,safe_linucb,3,400,512,10,1.0,4.549298969297065,1064.465591940162
42,safe_linucb,3,400,512,10,1.0,7.941170012563077,1112.8296945458924
43,safe_linucb,3,400,512,10,1.0,3.3646745438003727,1117.2380587719156
44,safe_linucb,3,400,512,10,1.0,12.832999595355917,1028.0372201891216
45,safe_linucb,3,400,512,10,1.0,15.777054931847534,1017.8951242167549
46,safe_linucb,3,400,512,10,1.0,-1.313278184309187,1031.2354289327125
47,safe_linucb,3,400,512,10,1.0,8.113856239172916,892.0772636822722
48,safe_linucb,3,400,512,10,1.0,8.061761884833011,748.476953398741
49,safe_linucb,3,400,512,10,1.0,8.414051553957098,740.2145766492272
50,safe_linucb,3,400,512,10,1.0,3.791250044706798,1156.301187447349
51,safe_linucb,3,400,512,10,1.0,7.983390544244605,1020.997980580583
52,safe_linucb,3,400,512,10,1.0,19.737421215775356,499.008163164675
53,safe_linucb,3,400,512,10,1.0,8.29023632642885,970.7361848588309
54,safe_linucb,3,400,512,10,1.0,10.784764577862136,1017.0350550666069
55,safe_linucb,3,400,512,10,1.0,12.726912309356647,876.8418074198718
56,safe_linucb,3,400,512,10,1.0,13.82745127330436,1181.8373495868104
57,safe_linucb,3,400,512,10,1.0,6.389018971908962,635.424441280569
58,safe_linucb,3,400,512,10,1.0,7.9968013503885995,996.6831356347395
59,safe_linucb,3,400,512,10,1.0,10.465765357877704,1231.4251731778288
60,safe_linucb,3,400,512,10,1.0,18.40931775692109,1146.8736261826336
61,safe_linucb,3,400,512,10,1.0,11.874832420395146,869.3890263180505
62,safe_linucb,3,400,512,10,1.0,15.890391254657143,1131.214038581254
63,safe_linucb,3,400,512,10,1.0,13.108591186278431,806.313748882438
64,safe_linucb,3,400,512,10,1.0,6.169852760221372,544.2269331306265
65,safe_linucb,3,400,512,10,1.0,15.337225562741235,1260.8771063743686
66,safe_linucb,3,400,512,10,1.0,14.111996769926979,865.216206640029
67,safe_linucb,3,400,512,10,1.0,19.77561588725977,948.4444986659665
68,safe_linucb,3,400,512,10,1.0,16.687728143255466,1101.513745590238
69,safe_linucb,3,400,512,10,1.0,9.990592019216797,792.6295242059216
70,safe_linucb,3,400,512,10,1.0,9.206985316191288,831.2734535837483
71,safe_linucb,3,400,512,10,1.0,3.796544321250569,1077.708564518511
72,safe_linucb,3,400,512,10,1.0,10.477614903017855,971.8708059409272
73,safe_linucb,3,400,512,10,1.0,6.124164821200136,992.7977551183066
74,safe_linucb,3,400,512,10,1.0,23.865392111080958,1060.4843198809397
75,safe_linucb,3,400,512,10,1.0,14.0340605907653,1060.2655031891732
76,safe_linucb,3,400,512,10,1.0,11.278888338156845,985.1909417475912
77,safe_linucb,3,400,512,10,1.0,8.667954368160126,1286.6361792602434
78,safe_linucb,3,400,512,10,1.0,5.641517394109678,717.7075448320559
79,safe_linucb,3,400,512,10,1.0,7.140353887353648,1374.7163683898095
80,safe_linucb,3,400,512,10,1.0,3.4748023459851183,921.0542674615931
81,safe_linucb,3,400,512,10,1.0,2.829189356295653,828.8209756661518
82,safe_linucb,3,400,512,10,1.0,4.905770922962995,1133.5556841331086
83,safe_linucb,3,400,512,10,1.0,7.579150943795237,1125.5664195664726
84,safe_linucb,3,400,512,10,1.0,8.079735457985716,1005.5698323041838
85,safe_linucb,3,400,512,10,1.0,18.188376825697013,1082.3799003889617
86,safe_linucb,3,400,512,10,1.0,9.241528384207061,826.4383635674898
87,safe_linucb,3,400,512,10,1.0,11.463615447954178,1018.1655396484034
88,safe_linucb,3,400,512,10,1.0,3.2936219605859787,659.7263891041275
89,safe_linucb,3,400,512,10,1.0,5.936563699306238,1218.2901779274757
90,safe_linucb,3,400,512,10,1.0,15.504800788228152,772.2841633571134
91,safe_linucb,3,400,512,10,1.0,12.863956082050382,1191.4288020430295
92,safe_linucb,3,400,512,10,1.0,11.07348558188207,1079.992143970154
93,safe_linucb,3,400,512,10,1.0,2.944571074205408,877.092839024835
94,safe_linucb,3,400,512,10,1.0,6.943299822245038,873.6277007871644
95,safe_linucb,3,400,512,10,1.0,10.16961111790185,830.7145110512615
96,safe_linucb,3,400,512,10,1.0,15.662802178454823,733.5914997998336
97,safe_linucb,3,400,512,10,1.0,11.782243637236482,844.2446384168554
98,safe_linucb,3,400,512,10,1.0,9.568122521167414,1014.0785646712435
99,safe_linucb,3,400,512,10,1.0,13.726845564590285,1151.5442732406661
100,safe_linucb,3,400,512,10,1.0,3.496327299926463,807.6085284959591
101,safe_linucb,3,400,512,10,1.0,19.453991540885465,634.5917946304878
102,safe_linucb,3,400,512,10,1.0,9.834639420081343,1157.2661826245828
103,safe_linucb,3,400,512,10,1.0,19.72148627861023,1035.054397921277
104,safe_linucb,3,400,512,10,1.0,9.983978453596446,638.0766896626807
105,safe_linucb,3,400,512,10,1.0,14.499311504685917,973.4446830408893
106,safe_linucb,3,400,512,10,1.0,-2.2561948558819935,1345.5209496597336
107,safe_linucb,3,400,512,10,1.0,11.321389607280018,816.5730831205219
108,safe_linucb,3,400,512,10,1.0,2.5401474789490583,1090.4057372299858
109,safe_linucb,3,400,512,10,1.0,24.983625050410602,887.8240378461298
110,safe_linucb,3,400,512,10,1.0,13.62949315524671,820.2253301874372
111,safe_linucb,3,400,512,10,1.0,8.046373142584745,898.863613385377
112,safe_linucb,3,400,512,10,1.0,2.495562836968233,961.1087862687888
113,safe_linucb,3,400,512,10,1.0,10.809668128453145,944.5416329816712
114,safe_linucb,3,400,512,10,1.0,-2.716856103029876,1113.57545352386
115,safe_linucb,3,400,512,10,1.0,12.653036279264946,1191.6430875687504
116,safe_linucb,3,400,512,10,1.0,12.992534377569967,1126.3034815835258
117,safe_linucb,3,400,512,10,1.0,8.829362088367196,950.9181549131894
118,safe_linucb,3,400,512,10,1.0,13.899444401812818,1205.826570762
119,safe_linucb,3,400,512,10,1.0,9.295694606514374,907.4326127157766
120,safe_linucb,3,400,512,10,1.0,7.647723879567852,830.6595412822289
121,safe_linucb,3,400,512,10,1.0,-2.51433742431427,920.2803033109719
122,safe_linucb,3,400,512,10,1.0,10.879830326290032,1143.362156411233
123,safe_linucb,3,400,512,10,1.0,13.896980001873507,952.959267736305
124,safe_linucb,3,400,512,10,1.0,17.808500436029124,1305.2650266699698
125,safe_linucb,3,400,512,10,1.0,5.040515326892807,1001.2272489834318
126,safe_linucb,3,400,512,10,1.0,14.506807960790766,1164.1204588147039
127,safe_linucb,3,400,512,10,1.0,10.299756764509945,1098.569929965067
128,safe_linucb,3,400,512,10,1.0,10.750702599620304,1176.875406259966
129,safe_linucb,3,400,512,10,1.0,15.637740251742752,752.7986177936698
130,safe_linucb,3,400,512,10,1.0,-0.2878077651386928,1180.646755312168
131,safe_linucb,3,400,512,10,1.0,-1.0886426420305106,1205.7659987737163
132,safe_linucb,3,400,512,10,1.0,5.446253537966865,777.8163528886239
133,safe_linucb,3,400,512,10,1.0,10.16635917658753,700.5980630926666
134,safe_linucb,3,400,512,10,1.0,5.438618082871864,1040.4850062512958
135,safe_linucb,3,400,512,10,1.0,4.28761740023602,1362.5506690914046
136,safe_linucb,3,400,512,10,1.0,13.174236746483494,779.3148775624421
137,safe_linucb,3,400,512,10,1.0,7.48162945806307,885.9434265754684
138,safe_linucb,3,400,512,10,1.0,9.555330325961117,808.5342930715258
139,safe_linucb,3,400,512,10,1.0,7.198627126282991,967.4421030932544
140,safe_linucb,3,400,512,10,1.0,15.414869199225745,1294.415300809512
141,safe_linucb,3,400,512,10,1.0,8.271883924547693,1506.0321096934058
142,safe_linucb,3,400,512,10,1.0,9.4069311119793,980.0150090643083
143,safe_linucb,3,400,512,10,1.0,1.638264298427904,863.2226499037181
144,safe_linucb,3,400,512,10,1.0,16.27499563102449,658.7064837910507
145,safe_linucb,3,400,512,10,1.0,11.09196058262262,1173.5677013523286
146,safe_linucb,3,400,512,10,1.0,15.101825232751246,685.2297712107128
147,safe_linucb,3,400,512,10,1.0,13.876837011516345,804.3687699942454
148,safe_linucb,3,400,512,10,1.0,6.878269365913967,754.8891380301055
149,safe_linucb,3,400,512,10,1.0,12.150347326076284,876.6827351062688
150,safe_linucb,3,400,512,10,1.0,7.446728297814716,1110.2093189500363
151,safe_linucb,3,400,512,10,1.0,14.007170390613727,666.7652168116865
152,safe_linucb,3,400,512,10,1.0,3.988141623435184,828.2952541422976
153,safe_linucb,3,400,512,10,1.0,12.512685770924765,980.3388103316544
154,safe_linucb,3,400,512,10,1.0,10.659159953687995,1452.1718972479546
155,safe_linucb,3,400,512,10,1.0,6.826786085223644,1113.1852887744487
156,safe_linucb,3,400,512,10,1.0,12.072931329924463,1197.0503958960835
157,safe_linucb,3,400,512,10,1.0,5.601535621506658,1107.2055450585458
158,safe_linucb,3,400,512,10,1.0,12.281519121415382,882.3174476419589
159,safe_linucb,3,400,512,10,1.0,10.887310266623317,910.6574544943229
